form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00022368,50707288,,,CCM,Matsui For Congress,,,,,,PO Box 1738,,Sacramento,CA,95812,G2023,,2024-09-05,5000.00,0.00,,011,C00409219,Matsui For Congress,H6CA05195,Matsui,Doris,,Rep.,,H,CA,07,,,,,,,,
SB23,C00022368,50729211,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,89114,G2023,,2024-09-12,2000.00,0.00,,011,C00606939,Rosen For Nevada,S8NV00156,Rosen,Jacky,,Sen.,,S,NV,,,,,,,,,
SB23,C00022368,50729212,,,CCM,Wyden For Senate,,,,,,1220 Sw Morrison St,Ste 910,Portland,OR,97205,G2028,,2024-09-12,1000.00,0.00,,011,C00308676,Wyden For Senate,S6OR00110,Wyden,Ron,,Sen.,,S,OR,,,,,,,,,
SB23,C00022368,50732277,,,CCM,Andy Kim For New Jersey,,,,,,PO Box 211,,Marlton,NJ,08053,G2023,,2024-09-18,1000.00,0.00,,011,C00648220,Andy Kim For New Jersey,S4NJ00466,Kim,Andy,,Rep.,,H,NJ,03,,,,,,,,
SB23,C00022368,50732278,,,CCM,Angie Craig For Congress,,,,,,P.O. Box 22116,,Eagan,MN,55122,G2023,,2024-09-18,1000.00,0.00,,011,C00575209,Angie Craig For Congress,H6MN02131,Craig,Angie,,Rep.,,H,MN,02,,,,,,,,
SB23,C00022368,50732279,,,CCM,Bilirakis For Congress,,,,,,PO Box 606,,Tarpon Springs,FL,346880606,G2023,,2024-09-18,1000.00,0.00,,011,C00408534,Bilirakis For Congress,H6FL09070,Bilirakis,Gus,,Rep.,,H,FL,12,,,,,,,,
SB23,C00022368,50732280,,,CCM,Bill Cassidy For US Senate,,,,,,PO Box 80505,,Baton Rouge,LA,708980505,P2026,,2024-09-18,2000.00,0.00,,011,C00543983,Bill Cassidy For US Senate,S4LA00107,Cassidy,Bill,,Sen.,,S,LA,,,,,,,,,
SB23,C00022368,50732281,,,CCM,Buddy Carter For Congress,,,,,,406 Purple Finch Dr,,Pooler,GA,31322,G2023,,2024-09-18,3000.00,0.00,,011,C00543967,Buddy Carter For Congress,H4GA01039,Carter,Buddy,,Rep.,,H,GA,01,,,,,,,,
SB23,C00022368,50732282,,,CCM,Catherine Cortez Masto For Senate,,,,,,600 Pennsylvania Ave Se,#15180,Washington,NV,20003,P2028,,2024-09-18,2000.00,0.00,,011,C00575548,Catherine Cortez Masto For Senate,S6NV00200,Cortez Masto,Catherine,,Sen.,,S,NV,,,,,,,,,
SB23,C00022368,50732283,,,CCM,Elise For Congress,,,,,,PO Box 500,,Glens Falls,NY,12801,G2023,,2024-09-18,1000.00,0.00,,011,C00547893,Elise For Congress,H4NY21079,Stefanik,Elise,,Rep.,,H,NY,21,,,,,,,,
