form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00215384,B886151,,,CCM,Bird for Colorado,,,,,,1125 W. 140TH Dr.,,Westminster,CO,80023,O2024,Election Cycle,2024-09-26,450.00,,O-2024 State House 29 CO,011,,,,Bird,Shannon,,,,H,CO,29,,,,,,,,
SB29,C00215384,B886149,,,CCM,Committee to Elect Mary Bradfield,,,,,,122 Fordham St.,,Colorado Springs,CO,80911,G2024,,2024-09-26,225.00,,G-2024 State House 21 CO,011,,,,Bradfield,Mary,,,,H,CO,21,,,,,,,,
SB29,C00215384,B886152,,,CCM,Elect Michael Carter to CO HD 36,,,,,,P.O. Box 470538,,Aurora,CO,80047,O2024,Election Cycle,2024-09-26,450.00,,O-2024 State House 36 CO,011,,,,Carter,Michael,,,,H,CO,36,,,,,,,,
SB29,C00215384,B886161,,,CCM,Coleman for Colorado,,,,,,P.O. Box 7222,,Denver,CO,80207,O2024,Election Cycle,2024-09-26,450.00,,O-2024 State Senate 33 CO,011,,,,Coleman,James,,,,S,CO,33,,,,,,,,
SB29,C00215384,B886150,,,CCM,Monica Duran for State Representative,,,,,,PO Box 402,,Wheat Ridge,CO,80034,O2024,Election Cycle,2024-09-26,450.00,,O-2024 State House 23 CO,011,,,,Duran,Monica,,,,H,CO,23,,,,,,,,
SB29,C00215384,B886160,,,CCM,Hansen for Colorado,,,,,,1177 Newport Street,,Denver,CO,80220,O2024,Election Cycle,2024-09-26,450.00,,O-2024 State Senate 31 CO,011,,,,Hansen,Chris,,,,S,CO,31,,,,,,,,
SB29,C00215384,B886155,,,CCM,Kirkmeyer for State Senate,,,,,,6100 CR4,,Brighton,CO,80603,O2024,Election Cycle,2024-09-26,450.00,,O-2024 State Senate 23 CO,011,,,,Kirkmeyer,Barbara,,,,S,CO,23,,,,,,,,
SB29,C00215384,B886147,,,CCM,Larry Liston for Senate,,,,,,PO Box 7954,,Colorado Springs,CO,80933,G2024,,2024-09-26,150.00,,G-2024 State Senate 10 CO,011,,,,Liston,Larry,,,,S,CO,10,,,,,,,,
SB29,C00215384,B886162,,,CCM,McCluskie for Colorado,,,,,,502 Vail Circle,,Dillon,CO,80435,O2024,Election Cycle,2024-09-26,450.00,,O-2024 State House 13 CO,011,,,,McCluskie,Julie,,,,H,CO,13,,,,,,,,
SB29,C00215384,B886156,,,CCM,Kyle Mullica for SD 24,,,,,,14761 Forest Way,,Thornton,CO,80602,O2026,Election Cycle,2024-09-26,450.00,,O-2026 State Senate 24 CO,011,,,,Mullica,Kyle,,,,S,CO,24,,,,,,,,
SB29,C00215384,B886148,,,CCM,Rose for Colorado,,,,,,9580 Lizard Rock Trail,,Colorado Springs,CO,80924,O2024,Election Cycle,2024-09-26,450.00,,O-2024 State House 14 CO,011,,,,Pugliese,Rose,,,,H,CO,14,,,,,,,,
SB29,C00215384,B884449,,,CCM,Sean Bagniewski for Iowa,,,,,,4019 Ovid Ave,,Des Moines,IA,50311,G2024,,2024-09-18,500.00,,G-2024 State House 35 IA,011,,,,Bagniewski,Sean,,,,H,IA,35,,,,,,,,
SB29,C00215384,B884442,,,CCM,Eric Giddens for Iowa,,,,,,1416 Madison St,,Cedar Falls,IA,50613,G2024,,2024-09-18,1000.00,,G-2024 State Senate 32 IA,011,,,,Giddens,Eric,,,,S,IA,32,,,,,,,,
SB29,C00215384,B884447,,,CCM,Ingels for Iowa House,,,,,,13298 130th St,,Randalia,IA,52164,G2024,,2024-09-18,500.00,,G-2024 State House 68 IA,011,,,,Ingels,Chad,,,,H,IA,68,,,,,,,,
SB29,C00215384,B884446,,,CCM,Kaufmann for State House,,,,,,1527 330th St.,,Wilton,IA,52778,G2024,,2024-09-18,500.00,,G-2024 State House 82 IA,011,,,,Kaufmann,Bobby,,,,H,IA,82,,,,,,,,
SB29,C00215384,B884441,,,CCM,Friends for Klimesh,,,,,,304 Oak Street,,Spillville,IA,52168,G2024,,2024-09-18,1000.00,,G-2024 State Senate 32 IA,011,,,,Klimesh,Michael,,,,S,IA,32,,,,,,,,
SB29,C00215384,B884450,,,CCM,Jennifer Konfrst for Iowa,,,,,,6518 Northwest Drive,,Windsor Heights,IA,50324,G2024,,2024-09-18,1000.00,,G-2024 State House 32 IA,011,,,,Konfrst,Jennifer,,,,H,IA,32,,,,,,,,
SB29,C00215384,B884444,,,CCM,Lundgren for House,,,,,,918 Heather Drive,,Peosta,IA,52068,G2024,,2024-09-18,1000.00,,G-2024 State House 65 IA,011,,,,Lundgren,Shannon,,,,H,IA,65,,,,,,,,
SB29,C00215384,B884445,,,CCM,Citizens for Sexton,,,,,,2202 Ogden Avenue,,Rockwell City,IA,50579,G2024,,2024-09-18,500.00,,G-2024 State House 7 IA,011,,,,Sexton,Mike,,,,H,IA,07,,,,,,,,
SB29,C00215384,B884440,,,CCM,Sinclair for Iowa,,,,,,1255 King Rd.,,Allerton,IA,50008,G2024,,2024-09-18,1000.00,,G-2024 State Senate 12 IA,011,,,,Sinclair,Amy,,,,S,IA,12,,,,,,,,
SB29,C00215384,B884448,,,CCM,Turek4Iowa,,,,,,306 Parkwild Dr,,Council Bluffs,IA,51503,G2024,,2024-09-18,500.00,,G-2024 State House 20 IA,011,,,,Turek,Josh,,,,H,IA,20,,,,,,,,
SB29,C00215384,B884443,,,CCM,Win With Windschitl,,,,,,2912 Light Breeze Ln.,,Missouri Valley,IA,51555,G2024,,2024-09-18,1000.00,,G-2024 State House 15 IA,011,,,,Windschitl,Matt,,,,H,IA,15,,,,,,,,
SB29,C00215384,B886146,,,CCM,Larry Alley for State Senate,,,,,,517 Quail Nest Rd,,Winfield,KS,67156,G2024,,2024-09-26,400.00,,G-2024 State Senate 32 KS,011,,,,Alley,Larry,,,,S,KS,32,,,,,,,,
SB29,C00215384,B886145,,,CCM,Committee to Elect Tory Marie Arnberger Blew,,,,,,P.O. Box 103,,Great Bend,KS,67530,G2024,,2024-09-26,400.00,,G-2024 State Senate 33 KS,011,,,,Arnberger Blew,Tory Marie,,,,S,KS,33,,,,,,,,
