form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00558932,SB29.30695,,,ORG,Abraham Aiyash for Michigan,,,,,,10034 JOSEPH CAMPAU AVE.,,HAMTRAMCK,MI,48212,,,2023-04-26,250.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30677,,,ORG,Alabas A Farhat,,,,,,4795 ROSALIE,,DEARBORN,MI,48126,,,2023-04-26,250.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30575,,,ORG,Angela Witwer for State Representative,,,,,,PO Box 80221,,Lansing,MI,48908,,,2023-04-26,500.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30681,,,ORG,Committee to Elect Amos ONeal,,,,,,207 MOTON DR.,,SAGINAW,MI,48601,,,2023-04-26,250.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30577,,,ORG,Committee to Elect Christine Morse for State House,,,,,,5408 SADDLE CLUB DRIVE,,Kalamazoo,MI,49009,,,2023-04-26,300.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30675,,,ORG,Committee to Elect Jasper Martus,,,,,,612 NORTHWOOD DRIVE,,FLUSHING,MI,48433,,,2023-04-26,250.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30573,,,ORG,Committee to Elect Joseph Tate,,,,,,192 Lenox St.,,Detroit,MI,48215,,,2023-04-26,1000.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30697,,,ORG,Committee to Elect Kristen McDonald Rivet,,,,,,2600 CENTER AVE.,,BAY CITY,MI,48708,,,2023-04-26,250.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30687,,,ORG,Committee to Elect Kristian Grant,,,,,,429 ELLIOTT ST SE,,GRAND RAPIDS,MI,49507,,,2023-04-26,250.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30679,,,ORG,Committee to Elect Rachel Hood,,,,,,28 GUILD NE,,GRAND RAPIDS,MI,49505,,,2023-04-26,250.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30572,,,ORG,CTE Winnie Brinks for Senate,,,,,,2060 Osceola Drive SE,,Grand Rapids,MI,49506,,,2023-04-26,1000.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30699,,,ORG,Darrin Camilleri for State Senate,,,,,,2964 HARRISON AVE,,TRENTON,MI,48183,,,2023-04-26,250.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30576,,,ORG,Felicia Brabec for State Representative,,,,,,2075 W. Stadium Blvd #3224,,Ann Arbor,MI,48106,,,2023-04-26,250.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30689,,,ORG,Friends of Bryan Posthumus,,,,,,11908 ELKINS ST NE,,GREENVILLE,MI,48838,,,2023-04-26,250.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30693,,,ORG,Friends of John Fitzgerald,,,,,,1780 GLENVALE CT SW,,WYOMING,MI,49519,,,2023-04-26,250.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00558932,SB29.30685,,,ORG,Friends of Phil Skaggs,,,,,,2615 HALL ST SE,,GRAND RAPIDS,MI,49506,,,2023-04-26,250.00,,Non-Federal Political Contribution,011,,,,,,,,,,,,,,,,,,,
