form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00300426,SB23.13889,,,PAC,ARKANSAS FOR LEADERSHIP POLITICAL ACTION COMMITTEE (ARKPAC),,,,,,PO BOX 1672,,ALEXANDRIA,VA,22313,G2024,,2024-03-21,5000.00,,,,C00413948,ARKANSAS FOR LEADERSHIP POLITICAL ACTION COMMITTEE (ARKPAC),,,,,,,,,,,,,,,,,
SB23,C00300426,SB23.13833,,,CCM,BARRY MOORE FOR CONGRESS,,,,,,P.O. BOX 310815,,ENTERPRISE,AL,36331,P2024,,2024-02-08,2500.00,,contribution,,C00720375,BARRY MOORE FOR CONGRESS,H8AL02171,MOORE,FELIX BARRY,,,,H,AL,02,,,,,,,,
SB23,C00300426,SB23.13845,,,CCM,DAVID SCOTT FOR CONGRESS,,,,,,162 HURT STREET NE,,ATLANTA,GA,30307,P2024,,2024-03-21,2500.00,,,,C00369801,DAVID SCOTT FOR CONGRESS,H2GA13012,SCOTT,DAVID ALBERT,,,,H,GA,13,,,,,,,,
SB23,C00300426,SB23.13834,,,CCM,GARY PALMER FOR CONGRESS,,,,,,1919 OXMOOR RD #235,,HOMEWOOD,AL,35209,P2024,,2024-02-08,5000.00,,,,C00551374,GARY PALMER FOR CONGRESS,H4AL06098,PALMER,GARY,,,,H,AL,06,,,,,,,,
SB23,C00300426,SB23.13838,,,CCM,KIGGANS FOR CONGRESS,,,,,,P.O. BOX 5042,,VIRGINIA BEACH,VA,23471,P2024,,2024-03-21,2500.00,,,,C00776120,KIGGANS FOR CONGRESS,H2VA02064,KIGGANS,JENNIFER,,,,H,VA,02,,,,,,,,
SB23,C00300426,SB23.13941,,,CCM,MARTIN HEINRICH FOR SENATE,,,,,,PO BOX 25763,,ALBUQUERQUE,NM,87125,G2024,,2024-03-21,2500.00,,,,C00434563,MARTIN HEINRICH FOR SENATE,H8NM01224,HEINRICH,MARTIN,,,,H,NM,01,,,,,,,,
SB23,C00300426,SB23.13844,,,CCM,MIKE ROGERS FOR CONGRESS,,,,,,123 EAST 13TH STREET,,Anniston,AL,36201,G2024,,2024-03-21,2500.00,,,,C00367862,MIKE ROGERS FOR CONGRESS,H2AL03032,ROGERS,MICHAEL,,,,H,AL,03,,,,,,,,
SB23,C00300426,SB23.13837,,,CCM,NANCY MACE FOR CONGRESS,,,,,,295 SEVEN FARMS DRIVE,SUITE C-186,CHARLESTON,SC,29492,P2024,,2024-03-21,2500.00,,,,C00710103,NANCY MACE FOR CONGRESS,H0SC01394,MACE,NANCY,,,,H,SC,01,,,,,,,,
SB23,C00300426,SB23.13839,,,PAC,RICK W. ALLEN FOR CONGRESS,,,,,,P. O. BOX 338,,AUGUSTA,GA,30903,P2024,,2024-03-21,1000.00,,,,,,H0GA02241,ALLEN,RICK,,,,H,GA,02,,,,,,,,
SB23,C00300426,SB23.13835,,,CCM,SANFORD D. BISHOP JR. FOR CONGRESS,,,,,,P. O. Box 909,,Columbus,GA,31902,P2024,,2024-02-26,2500.00,,,,C00266940,SANFORD D. BISHOP JR. FOR CONGRESS,H2GA02031,BISHOP,SANFORD D JR,,,,H,GA,02,,,,,,,,
SB23,C00300426,SB23.13841,,,CAN,,TIMMONS,WILLIAM R IV,,,,PO BOX 3416,,GREENVILLE,SC,29602,P2024,,2024-03-21,1500.00,,,,,,H8SC04250,TIMMONS,WILLIAM R IV,,,,H,SC,04,,,,,,,,
SB23,C00300426,SB23.13846,,,CCM,WARNOCK FOR GEORGIA,,,,,,PO BOX 52227,,ATLANTA,GA,30355,P2024,,2024-03-21,5000.00,,,,C00736876,WARNOCK FOR GEORGIA,S0GA00559,WARNOCK,RAPHAEL,,,,S,GA,00,,,,,,,,
