form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00804823,500651714,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651716,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,15.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651712,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-08-25,0.75,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651710,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-09-27,0.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651715,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-09-27,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651711,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-10-27,0.50,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651713,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-11-29,1.20,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651717,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-12-29,30.50,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651718,,,ORG,"Campaign Reports, LLC",,,,,,8Th The Grn,Ste R,Dover,DE,19901,,,2023-07-26,2500.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651719,,,ORG,"Campaign Reports, LLC",,,,,,8Th The Grn,Ste R,Dover,DE,19901,,,2023-08-16,2500.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651722,,,ORG,"Campaign Reports, LLC",,,,,,8Th The Grn,Ste R,Dover,DE,19901,,,2023-09-28,5000.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651720,,,ORG,"Campaign Reports, LLC",,,,,,8Th The Grn,Ste R,Dover,DE,19901,,,2023-11-17,2500.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651721,,,ORG,"Campaign Reports, LLC",,,,,,8Th The Grn,Ste R,Dover,DE,19901,,,2023-12-20,2500.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651723,,,ORG,Democratic Majority For Israel,,,,,,1023 31St St NW,Ste 530,Washington,DC,200074458,,,2023-07-17,34088.04,0.00,"Staff Salaries, Rent and Fundraising Expenses",,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651724,,,ORG,Democratic Majority For Israel,,,,,,1023 31St St NW,Ste 530,Washington,DC,200074458,,,2023-10-17,34457.32,0.00,"Staff Salaries, Rent and Fundraising Expenses",,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651726,,,ORG,Grindstone Research LLP,,,,,,8305 Trading Post Ct,,Nashville,TN,372216520,,,2023-11-10,5250.00,0.00,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00804823,500651725,,,ORG,Grindstone Research LLP,,,,,,8305 Trading Post Ct,,Nashville,TN,372216520,,,2023-12-13,4500.00,0.00,Research,,,,,,,,,,,,,,,,,,,,
