form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00825091,SB21B.4352,,,ORG,"Amber Lee Strategies, LLC",,,,,,2136 Sorbus Way,,Anchorage,AK,99508,,,2024-07-25,1153.60,,Website,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4230,,,ORG,"Amber Lee Strategies, LLC",,,,,,2136 Sorbus Way,,Anchorage,AK,99508,,,2024-07-30,1153.60,,Website,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4298,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-08-28,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4299,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-08-30,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4300,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-08-30,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4301,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-04,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4302,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-05,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4303,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-06,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4348,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-12,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4349,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-12,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4350,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-16,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4351,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-19,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4338,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-26,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4339,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-27,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4340,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-30,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4341,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-30,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
SB21B,C00825091,SB21B.4342,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-30,25.00,,Bank Fees,001,C00825091,Vote Alaska Before Party,,,,,,,,,,,,,,,,,
