form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00635565,SB21B.10837,,,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 360001,,FORT LAUDERDALE,FL,333360001,,,2024-07-11,2182.07,,CREDIT CARD PAYMENT: SEE ITEMIZED IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00635565,SB21B.10838,,,ORG,"BAYOU STATE STRATEGIES, LLC",,,,,,PO BOX 1939,,PRAIRIEVILLE,LA,70769,,,2024-07-12,11666.67,,FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00635565,SB21B.10839,,,ORG,"BAYOU STATE STRATEGIES, LLC",,,,,,PO BOX 1939,,PRAIRIEVILLE,LA,70769,,,2024-08-14,11666.67,,FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00635565,SB21B.10840,,,ORG,"BAYOU STATE STRATEGIES, LLC",,,,,,PO BOX 1939,,PRAIRIEVILLE,LA,70769,,,2024-09-13,11666.67,,FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00635565,SB21B.10849,,,ORG,FEDEX,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,,2024-06-08,25.98,,DELIVERY SERVICES [SB17.10837],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635565,SB21B.10848,,,ORG,JOLIE PEARL OYSTER BAR,,,,,,315 NORTH BLVD,,BATON ROUGE,LA,70801,,,2024-05-20,1559.82,,EVENT EXPENSE: CATERING [SB17.10837],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635565,SB21B.10846,,,ORG,OFFICE DEPOT,,,,,,703 NORTH AIRLINE HWY,,GONZALES,LA,70737,,,2024-05-19,139.11,,OFFICE SUPPLIES [SB17.10837],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635565,SB21B.10851,,,ORG,PEREGRINS FLORIST,,,,,,8883 HIGHLAND RD,STE D,BATON ROUGE,LA,70809,,,2024-06-11,230.82,,FUNDRAISING SUPPLIES [SB17.10837],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635565,SB21B.10842,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-07-08,273.10,,COMPLIANCE CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00635565,SB21B.10843,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-08-06,251.65,,COMPLIANCE CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00635565,SB21B.10844,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-09-11,256.40,,COMPLIANCE CONSULTING,,,,,,,,,,,,,,,,,,,,
