form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00325647,B883724,,,CCM,Brian Mast For Congress,,,,,,PO Box 3016,,Stuart,FL,34995,G2024,,2024-09-16,1000.00,,Contribution,011,C00579896,,H6FL18097,Mast,Brian,,,,H,FL,21,,,,,,,,
SB23,C00325647,B883720,,,CCM,Don Bacon for Congress,,,,,,P.O. Box 391382,,Omaha,NE,68139,G2024,,2024-09-16,2500.00,,Contribution,011,C00575167,,H6NE02125,Bacon,Don,,,,H,NE,02,,,,,,,,
SB23,C00325647,B883723,,,CCM,Elise for Congress,,,,,,PO Box 500,,Glens Falls,NY,12801,G2024,,2024-09-16,2500.00,,Contribution,011,C00547893,,H4NY21079,Stefanik,Elise,,,,H,NY,21,,,,,,,,
SB23,C00325647,B883727,,,CCM,Ken Calvert For Congress,,,,,,PO Box 2438,,Corona,CA,92878,G2024,,2024-09-16,1000.00,,Contribution,011,C00257337,,H2CA37023,Calvert,Ken,,,,H,CA,41,,,,,,,,
SB23,C00325647,B883732,,,CCM,Lawler for Congress,,,,,,611 Pennsylvania Ave SE #424,,Washington,DC,20003,G2024,,2024-09-16,1250.00,,Contribution,011,C00815415,,H2NY17162,Lawler,Michael,V,,,H,NY,17,,,,,,,,
SB23,C00325647,B883726,,,CCM,Mark Alford for Congress,,,,,,1262 W. Foxwood Dr.,,Raymore,MO,64083,G2024,,2024-09-16,2500.00,,Contribution,011,C00792598,,H2MO04207,Alford,Mark,,,,H,MO,04,,,,,,,,
SB23,C00325647,B887795,,,CCM,Michael Waltz For Congress,,,,,,1235 Providence Blvd. Ste R PMB 50,,Deltona,FL,32725,G2024,,2024-09-16,1000.00,,Contribution,011,C00666396,,H8FL06148,Waltz,Michael,,,,H,FL,06,,,,,,,,
SB23,C00325647,B883729,,,CCM,Mike Rogers for Congress,,,,,,P.O. Box 1113,,Anniston,AL,36202,G2024,,2024-09-16,2500.00,,Contribution,011,C00367862,,H2AL03032,Rogers,Mike,,,,H,AL,03,,,,,,,,
SB23,C00325647,B883721,,,CCM,Salud Carbajal for Congress,,,,,,P.O. Box 1290,,Santa Barbara,CA,93102,G2024,,2024-09-16,1000.00,,Contribution,011,C00576041,,H6CA24303,Carbajal,Salud,,,,H,CA,24,,,,,,,,
SB23,C00325647,B883722,,,CCM,Strickland for Washington,,,,,,4250 Martin Way E STE 105 PmB 163,,Olympia,WA,98516,G2024,,2024-09-16,1000.00,,Contribution,011,C00732826,,H0WA10034,Strickland,Marilyn,,,,H,WA,10,,,,,,,,
SB23,C00325647,B883728,,,CCM,Texans For Morgan Luttrell,,,,,,PO BOX 1245,,MAGNOLIA,TX,77353,G2024,,2024-09-16,1000.00,,Contribution,011,C00781112,,H2TX08182,Luttrell,Morgan,,,,H,TX,08,,,,,,,,
SB23,C00325647,B883725,,,CCM,Tony Gonzales for Congress,,,,,,P.O. Box 70442,,San Antonio,TX,78270,G2024,,2024-09-16,1000.00,,Contribution,011,C00706614,,H0TX35015,Gonzales,Earnest,A,,,H,TX,23,,,,,,,,
