form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00448373,SB29.I18666,,,ORG,IT GOES TOO FAR,,,,,,PO BOX 36581,,PHOENIX,AZ,85067,,,2024-10-18,10000.00,,CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I18668,,,ORG,ARMSTRONG FOR GOVERNOR,,,,,,1515 BURNT BOAT DRIVE,BOX 112,BISMARCK,ND,58503,,,2024-10-28,25000.00,,CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I18321,,,ORG,CITIZENS TO ELECT MIKE KEHOE,,,,,,PO BOX 105527,,JEFFERSON CITY,MO,65110,G2024,,2024-10-28,2825.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I18669,,,ORG,KELLY FOR NEW HAMPSHIRE,,,,,,PO BOX 4723,,MANCHESTER,NH,03103,,,2024-10-28,5000.00,,CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I18671,,,ORG,LACEY HULL FOR TEXAS,,,,,,PO BOX 19231,,HOUSTON,TX,77224,,,2024-10-28,5000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I18322,,,ORG,"MIKE BRAUN FOR INDIANA, INC.",,,,,,PO BOX 1126,,CARMEL,IN,46082,G2024,,2024-10-28,25000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I18670,,,ORG,MORRISEY 2024,,,,,,PO BOX 11903,,CHARLESTON,WV,25339,,,2024-10-28,5000.00,,CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I18667,,,ORG,WASINGER FOR MISSOURI,,,,,,11939 MANCHESTER ROAD,,DES PERES,MO,63131,,,2024-10-28,2825.00,,CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I18673,,,ORG,RALPH CARTER FOR NC HOUSE,,,,,,PO BOX 1350,,NORWOOD,NC,28128,,,2024-10-30,6400.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I18672,,,ORG,WOOD FOR JUSTICE,,,,,,PO BOX 10737,,CONWAY,AR,72034,,,2024-10-30,3300.00,,CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
