form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00448373,SB29.I15912,,,ORG,LOUISIANA FIRST FUND,,,,,,PO BOX 399,,BROUSSARD,LA,70518,G2026,,2023-09-05,10000.00,,CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I15534,,,COM,JACK LADYMAN FOR STATE REP,,,,,,2204 DORAL DR.,,JONESBORO,AR,72404,P2024,,2023-09-21,3300.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I15550,,,ORG,COMMITTEE FOR LIBERTY,,,,,,12627 EAST CENTRAL AVENUE,STE 306,WICHITA,KS,67206,,,2023-09-27,50000.00,,CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I15548,,,ORG,DANIEL CAMERON FOR GOVERNOR,,,,,,828 EAST HIGH STREET,#278,LEXINGTON,KY,40502,G2023,,2023-09-27,2100.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I15547,,,ORG,RUSSELL COLEMAN FOR KENTUCKY AG,,,,,,PO BOX 221437,,LOUISVILLE,KY,40252,G2024,,2023-09-27,2100.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I15552,,,ORG,SAFER KENTUCKY,,,,,,610 MADISON STREET,"SUITE 101, #629",ALEXANDRIA,VA,22314,,,2023-09-27,25000.00,,CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I15997,,,CCM,MATTHEW SHEPHERD FOR STATE REP,,,,,,P.O. BOX 12004,,EL DORADO,AR,71730,P2024,,2023-10-27,3300.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I15998,,,COM,BART HESTER FOR STATE SENATE,,,,,,105 LILLARD LN,,CAVE SPRINGS,AR,72718,,,2023-10-27,3300.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I15954,,,CCM,BREANNE DAVIS FOR STATE SENATE,,,,,,PO BOX 10088,,RUSSELLVILLE,AR,72812,P2024,,2023-11-06,400.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00448373,SB29.I15999,,,ORG,NATIONAL ASSOCIATION OF CHRISTIAN LAWMAKERS,,,,,,PO BOX 10388,,CONWAY,AR,72034,,,2023-11-30,5000.00,,CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
