form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00834754,SB21B.4259,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-07-02,3.96,,Processing fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4260,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-07-09,14.30,,Processing fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4261,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-07-16,15.80,,Processing fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4262,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-07-23,36.39,,Processing fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4263,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-07-30,50.69,,Processing fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4264,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-07-31,24.17,,Processing fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4265,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-08-06,12.23,,Processing fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4266,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-08-13,55.90,,Processing fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4267,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-08-20,24.75,,Processing fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4268,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-08-27,27.30,,Processing fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
