form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00252940,VVAG5ARXM25,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100018400,,,2023-07-26,83.51,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXM33,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100018400,,,2023-07-26,38.15,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXM41,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100018400,,,2023-07-26,34.60,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXM59,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100018400,,,2023-07-26,49.42,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXM17,,,ORG,Bill.Com,,,,,,1810 Embarcadero Rd,,Palo Alto,CA,943033308,,,2023-07-11,157.00,0.00,Payment processing subscription fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXPZ8,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,P2024,,2023-07-27,-18.53,0.00,Endorsement Related Expenses (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXQ06,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,P2024,,2023-07-27,-18.53,0.00,Endorsement Related Expenses (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXQ13,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,P2024,,2023-07-27,-18.53,0.00,Endorsement Related Expenses (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXQ21,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,P2024,,2023-07-27,-18.53,0.00,Endorsement Related Expenses (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXQ39,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,P2024,,2023-07-27,-18.53,0.00,Endorsement Related Expenses (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXQ47,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,P2024,,2023-07-27,-18.53,0.00,Endorsement Related Expenses (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXQ55,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,P2024,,2023-07-27,-18.53,0.00,Endorsement Related Expenses (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXQ63,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,P2024,,2023-07-27,-18.53,0.00,Endorsement Related Expenses (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXQ71,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,P2024,,2023-07-27,-18.53,0.00,Endorsement Related Expenses (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXQ89,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,P2024,,2023-07-27,-18.53,0.00,Endorsement Related Expenses (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXQ97,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,P2024,,2023-07-27,-18.53,0.00,Endorsement Related Expenses (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,VVAG5ARXQA5,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,P2024,,2023-07-27,-18.53,0.00,Endorsement Related Expenses (via drawdown),,,,,,,,,,,,,,,,,,,,
