form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00692137,500337476,,,ORG,Blue Wave Political Partners,,,,,,119 1St Ave S,Ste 320,Seattle,WA,981043424,,,2023-02-02,500.00,0.00,Noncontribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337477,,,ORG,Blue Wave Political Partners,,,,,,119 1St Ave S,Ste 320,Seattle,WA,981043424,,,2023-02-27,515.94,0.00,Noncontribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337478,,,ORG,Blue Wave Political Partners,,,,,,119 1St Ave S,Ste 320,Seattle,WA,981043424,,,2023-03-20,509.90,0.00,Noncontribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337479,,,ORG,Blue Wave Political Partners,,,,,,119 1St Ave S,Ste 320,Seattle,WA,981043424,,,2023-05-01,500.00,0.00,Noncontribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337480,,,ORG,Blue Wave Political Partners,,,,,,119 1St Ave S,Ste 320,Seattle,WA,981043424,,,2023-06-06,1000.00,0.00,Noncontribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337537,,,COM,Community For Aida Flores,,,,,,1633 S Carpenter St,,Chicago,IL,606082365,P2023,,2023-02-13,1000.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337551,,,COM,Destiny For Virginia,,,,,,9962 Brook Rd,# 671,Glen Allen,VA,230596501,P2023,,2023-06-14,1500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337543,,,COM,Friends Of Kimberly Walz,,,,,,3550 N Lake Shore Dr,Apt 1303,Chicago,IL,606571922,P2023,,2023-03-22,1000.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337544,,,COM,Friends Of Laura Jane Cohen,,,,,,PO Box 273,,Burke,VA,220090273,P2023,,2023-06-13,1500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337539,,,COM,Friends Of Leni Manaa-Hoppenworth,,,,,,5315 N Clark St,# 198,Chicago,IL,606402290,P2023,,2023-02-13,1000.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337542,,,COM,Friends Of Leni Manaa-Hoppenworth,,,,,,5315 N Clark St,# 198,Chicago,IL,606402290,P2023,,2023-03-16,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337529,,,COM,Friends Of Stella Pekarsky,,,,,,6822 Lilly Belle Ct,,Centreville,VA,201204928,P2023,,2023-06-13,1500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337546,,,COM,Friends Of Susanna Gibson,,,,,,PO Box 5815,,Glen Allen,VA,230585815,P2023,,2023-06-13,1500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500337548,,,COM,Heidi Drauschak For Virginia,,,,,,PO Box 5717,,Springfield,VA,221505717,P2023,,2023-06-13,1500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
