form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00000885,49353077,,,COM,People for Dylan Wegela,,,,,,140 Merriman Road,PO Box 346,Garden City,MI,48136,,,2023-11-06,500.00,0.00,Contribution,011,,,,Wegela,Dylan,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,49353078,,,COM,Committee to Elect Smith Engineer,,,,,,319 Adams St.,,Newton Falls,OH,44444,,,2023-11-06,500.00,0.00,"Randy Smith, Engineer - Trumbull County  OH",011,,,,Smith,Randy,,,,,,,,,,,,,,"Randy Smith, Engineer - Trumbull County  OH"
SB29,C00000885,49353079,,,COM,Citizens for Chris Shaw,,,,,,3826 Cordell Drive,,Kettering,OH,45439,,,2023-11-06,500.00,0.00,"Chris Shaw, City Commissioner - Dayton  OH",011,,,,Shaw,Chris,,,,,,,,,,,,,,"Chris Shaw, City Commissioner - Dayton  OH"
SB29,C00000885,49353080,,,COM,Friends of Matt Joseph,,,,,,443 E 6th Street,,Dayton,OH,45402,,,2023-11-06,500.00,0.00,"Matt Joseph, City Commissioner - Dayton  OH",011,,,,Joseph,Matt,,,,,,,,,,,,,,"Matt Joseph, City Commissioner - Dayton  OH"
SB29,C00000885,49432579,,,COM,Support Our Students PAC,,,,,,2601 Newton St.,,Lake Station,IN,46405,,,2023-11-20,-1000.00,0.00,Void - Support Our Students PAC; Check Dated 10/31/2023,011,,,,,,,,,,,,,,,,,,,Void - Support Our Students PAC; Check Dated 10/31/2023
SB29,C00000885,49432580,,,COM,Putting Whiting Students First,,,,,,1610 57th Ave.,,Hobart,IN,46342,,,2023-11-20,-1000.00,0.00,Void - Putting Whiting Students First; Check Dated 10/31/2023,011,,,,,,,,,,,,,,,,,,,Void - Putting Whiting Students First; Check Dated 10/31/2023
SB29,C00000885,49432585,,,COM,Vote Yes 4 Hammond Schools,,,,,,5930 Hohman Ave,Ste. 201,Hammond,IN,46320,,,2023-11-20,-1000.00,0.00,Void - Vote Yes 4 Hammond Schools; Check Dated 10/31/2023,011,,,,,,,,,,,,,,,,,,,Void - Vote Yes 4 Hammond Schools; Check Dated 10/31/2023
SB29,C00000885,49434186,,,ORG,Emily's List Non-Federal Account,,,,,,1800 M Street NW,Ste. 375N,Washington,DC,20036,,,2023-11-22,10000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00000885,49434189,,,COM,Chris Swanson for Sheriff,,,,,,5 Barrington Hills,,Fenton,MI,48430,,,2023-11-22,500.00,0.00,"Chris Swanson, Sheriff - Genesee County  MI",011,,,,Swanson,Chris,,,,,,,,,,,,,,"Chris Swanson, Sheriff - Genesee County  MI"
SB29,C00000885,49434191,,,COM,Joyce Craig for NH,,,,,,PO Box 3893,,Manchester,NH,03105,,,2023-11-22,30000.00,0.00,Contribution,011,,,,Craig,Joyce,,,,,,,,,,,,,,Contribution
