form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00494567,SB21B.5701,,,ORG,BB&T,,,,,,1909 K Street NW,,Washington,DC,20006,,,2024-01-16,1217.31,,jfc credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00494567,SB21B.5731,,,ORG,BB&T,,,,,,1909 K Street NW,,Washington,DC,20006,,,2024-02-16,132.60,,jfc credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00494567,SB21B.5730,,,ORG,BB&T,,,,,,1909 K Street NW,,Washington,DC,20006,,,2024-03-15,3821.86,,jfc credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00494567,SB21B.5700,,,ORG,"Bogart Associates, Inc.",,,,,,1200 Trinity Drive,,Alexandria,VA,22314,,,2024-01-23,2500.00,,jfc fundraising consulting fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00494567,SB21B.5702,,,ORG,"Bogart Associates, Inc.",,,,,,1200 Trinity Drive,,Alexandria,VA,22314,,,2024-01-29,558.17,,jfc catering expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00494567,SB21B.5702.0,SB21B.5702,SB21B,ORG,Cellar.com,,,,,,300 Massachusetts Avenue NE,,Washington,DC,20002,,,2024-01-29,558.17,,jfc catering expense,,,,,,,,,,,,,,,,,,,X,
SB21B,C00494567,SB21B.5714,,,ORG,"Bogart Associates, Inc.",,,,,,1200 Trinity Drive,,Alexandria,VA,22314,,,2024-02-15,2679.77,,jfc fundraising consulting fee/catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00494567,SB21B.5714.0,SB21B.5714,SB21B,ORG,Cellar.com,,,,,,300 Massachusetts Avenue NE,,Washington,DC,20002,,,2024-02-15,179.77,,jfc catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00494567,SB21B.5724,,,ORG,"Bogart Associates, Inc.",,,,,,1200 Trinity Drive,,Alexandria,VA,22314,,,2024-03-20,3078.62,,jfc fundraising consulting fee/catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00494567,SB21B.5724.0,SB21B.5724,SB21B,ORG,Cellar.com,,,,,,300 Massachusetts Avenue NE,,Washington,DC,20002,,,2024-03-20,578.62,,jfc catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00494567,SB21B.5697,,,ORG,CitiBusinessCard,,,,,,P.O. Box 9001037,,Louisville,KY,40290,,,2024-01-08,1000.00,,jfc catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00494567,SB21B.5697.0,SB21B.5697,SB21B,ORG,The Fried Rice Collective,,,,,,423 8th Street SE,,Washington,DC,20003,,,2024-01-08,1000.00,,jfc catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00494567,SB21B.5708,,,ORG,CitiBusinessCard,,,,,,P.O. Box 9001037,,Louisville,KY,40290,,,2024-02-13,6376.42,,jfc catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00494567,SB21B.5708.0,SB21B.5708,SB21B,ORG,The Fried Rice Collective,,,,,,423 8th Street SE,,Washington,DC,20003,,,2024-02-13,6376.42,,jfc catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00494567,SB21B.5710,,,ORG,CitiBusinessCard,,,,,,P.O. Box 9001037,,Louisville,KY,40290,,,2024-03-13,21965.30,,jfc catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00494567,SB21B.5710.0,SB21B.5710,SB21B,ORG,The Fried Rice Collective,,,,,,423 8th Street SE,,Washington,DC,20003,,,2024-03-13,21965.30,,jfc catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00494567,SB21B.5715,,,ORG,Huckaby Davis Lisker,,,,,,228 S. Washington Street,#115,Alexandria,VA,22314,,,2024-02-15,5099.48,,jfc compliance/accounting svcs phone/delivery/postage,,,,,,,,,,,,,,,,,,,,
