form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00251876,87814411,,,CCM,Team Hagerty,,,,,,PO Box 50430,,Nashville,TN,37205,P2026,,2023-09-26,5000.00,0.00,Contribution,011,C00718627,Team Hagerty,S0TN00169,Hagerty,Bill,,Sen.,,S,TN,,,,,,,,,Contribution
SB23,C00251876,87814414,,,CCM,"Kuster For Congress, Inc",,,,,,PO Box 1498,,Concord,NH,03302,P2024,,2023-09-26,1000.00,0.00,Contribution,011,C00462861,"Kuster For Congress, Inc",H0NH02181,Kuster,Ann,,Rep.,,H,NH,02,,,,,,,,Contribution
SB23,C00251876,87814415,,,CCM,Bill Cassidy For US Senate,,,,,,PO Box 80505,,Baton Rouge,LA,70898,P2026,,2023-09-26,4000.00,0.00,Contribution,011,C00543983,Bill Cassidy For US Senate,S4LA00107,Cassidy,Bill,,Sen.,,S,LA,,,,,,,,,Contribution
SB23,C00251876,87814416,,,CCM,Feenstra For Congress,,,,,,641 2nd St,,Hull,IA,51239,P2024,,2023-09-26,1500.00,0.00,Contribution,011,C00693663,Feenstra For Congress,H0IA04145,Feenstra,Randall,,Rep.,,H,IA,04,,,,,,,,Contribution
SB23,C00251876,87814418,,,PAC,Blue Dog Political Action Committee,,,,,,PO Box 83142,,Gaithersburg,MD,20883,,,2023-09-26,2500.00,0.00,Contribution,011,C00409730,,,,,,,,,,,,,,,,,,Contribution
SB23,C00251876,87814420,,,CCM,Chris Coons For Delaware,,,,,,PO Box 9900,,Newark,DE,19714,P2026,,2023-09-26,5000.00,0.00,Contribution,011,C00475392,Chris Coons For Delaware,S0DE00092,Coons,Chris,A.,Sen.,,S,DE,,,,,,,,,Contribution
SB23,C00251876,87814423,,,CCM,Wiley Nickel For Congress,,,,,,514 Daniels St,#286,Raleigh,NC,27605,P2024,,2023-09-26,1000.00,0.00,Contribution,011,C00763045,Wiley Nickel For Congress,H2NC14019,Nickel,Wiley,,Rep.,,H,NC,13,,,,,,,,Contribution
SB23,C00251876,87814430,,,CCM,Banks for Senate,,,,,,PO Box 11431,,Fort Wayne,IN,46858,P2024,,2023-09-26,1000.00,0.00,Contribution,011,C00577999,Banks for Senate,S4IN00196,Banks,Jim,,,,S,IN,,,,,,,,,Contribution
SB23,C00251876,87814432,,,CCM,Mullin For America,,,,,,PO Box 1632,,Oklahoma City,OK,73101,P2026,,2023-09-26,1000.00,0.00,Contribution,011,C00498345,Mullin For America,S2OK00186,Mullin,Markwayne,,,,S,OK,,,,,,,,,Contribution
SB23,C00251876,87814434,,,PAC,Restoring Our Nation (RON) PAC,,,,,,9634 E Clubhouse Ct,,Wichita,KS,67226,,,2023-09-26,2500.00,0.00,Contribution,011,C00649525,,H8KS04112,,,,,,,,,,,,,,,,Contribution
SB23,C00251876,87814436,,,CCM,Carol For Congress,,,,,,228 S. Washington Street,Suite 115,Alexandria,VA,22314,P2024,,2023-09-26,2500.00,0.00,Contribution,011,C00653220,Carol For Congress,H8WV03097,Miller,Carol,D.,Rep.,,H,WV,01,,,,,,,,Contribution
SB23,C00251876,87814437,,,CCM,People For Derek Kilmer,,,,,,PO Box 1381,,Tacoma,WA,98402,P2024,,2023-09-26,1000.00,0.00,Contribution,011,C00514893,People For Derek Kilmer,H2WA06129,Kilmer,Derek,,Rep.,,H,WA,06,,,,,,,,Contribution
