form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00577288,SB21B.5350,,,ORG,CM&Co LLC,,,,,,PO Box 97275,,Raleigh,NC,27624,,,2024-08-22,475.65,,PAC Accounting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00577288,SB21B.5348,,,ORG,Drive Public Affairs LLC,,,,,,117 N Saint Asaph Street,,Alexandria,VA,22314,,,2024-08-14,600.00,,PAC Graphic Design,,,,,,,,,,,,,,,,,,,,
SB21B,C00577288,SB21B.5286,,,ORG,First Citizens Card Services,,,,,,PO Box 63001,,Charlotte,NC,28263,,,2024-07-30,190.30,,PAC Event Cigars,,,,,,,,,,,,,,,,,,,,
SB21B,C00577288,SB21B.5286.0,SB21B.5286,SB21B,ORG,Davis and Son Tobacconist,,,,,,3807 Oleander Drive,,Wilmington,NC,28403,,,2024-07-30,190.30,,PAC Event Cigars,,,,,,,,,,,,,,,,,,,X,
SB21B,C00577288,SB21B.5288,,,ORG,First Citizens Card Services,,,,,,PO Box 63001,,Charlotte,NC,28263,,,2024-08-30,506.77,,"PAC Parking, Food/Beverage, Event Supplies, Lodging",,,,,,,,,,,,,,,,,,,,
SB21B,C00577288,SB21B.5288.2,SB21B.5288,SB21B,ORG,Davis and Son Tobacconist,,,,,,3807 Oleander Drive,,Wilmington,NC,28403,,,2024-08-30,142.85,,PAC Event Cigars,,,,,,,,,,,,,,,,,,,X,
SB21B,C00577288,SB21B.5288.5,SB21B.5288,SB21B,ORG,Aloft,,,,,,7750 Wisconsin Ave,,Bethesda,MD,20814,,,2024-08-30,251.65,,PAC Lodging,,,,,,,,,,,,,,,,,,,X,
SB21B,C00577288,SB21B.5318,,,ORG,First Citizens Card Services,,,,,,PO Box 63001,,Charlotte,NC,28263,,,2024-09-30,138.52,,"PAC Airfare Fees, Food/Beverage",,,,,,,,,,,,,,,,,,,,
SB21B,C00577288,SB21B.5318.0,SB21B.5318,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,76155,,,2024-09-30,30.00,,PAC Airfare,,,,,,,,,,,,,,,,,,,X,
SB21B,C00577288,SB21B.5318.1,SB21B.5318,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,76155,,,2024-09-30,23.00,,PAC Airfare,,,,,,,,,,,,,,,,,,,X,
