form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00754598,500452915,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-07-08,9238.97,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500452916,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-07-31,6978.75,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500452917,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-08-06,7444.00,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500452918,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-08-09,11319.86,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500452919,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-08-15,2365.44,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500452920,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-08-20,7723.15,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500452921,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-09-10,9613.65,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500454498,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-09-16,14422.75,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500455530,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-09-24,4005.20,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500456576,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-09-30,13840.84,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500452905,,,PAC,La Bamba PAC,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-08-15,6433.99,0.00,Transfer of Joint Committee Proceeds,,C00753947,,,,,,,,,,,,,,,,,,
SB22,C00754598,500452906,,,PAC,La Bamba PAC,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-08-20,4652.50,0.00,Transfer of Joint Committee Proceeds,,C00753947,,,,,,,,,,,,,,,,,,
SB22,C00754598,500454497,,,PAC,La Bamba PAC,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-09-16,4652.50,0.00,Transfer of Joint Committee Proceeds,,C00753947,,,,,,,,,,,,,,,,,,
SB22,C00754598,500456575,,,PAC,La Bamba PAC,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-09-30,4644.58,0.00,Transfer of Joint Committee Proceeds,,C00753947,,,,,,,,,,,,,,,,,,
SB22,C00754598,500454499,,,PTY,New York State Democratic Committee,,,,,,64 Beaver St,# 210,New York,NY,100042508,,,2024-09-16,6234.35,0.00,Transfer of Joint Committee Proceeds,,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00754598,500456577,,,PTY,New York State Democratic Committee,,,,,,64 Beaver St,# 210,New York,NY,100042508,,,2024-09-30,9289.15,0.00,Transfer of Joint Committee Proceeds,,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00754598,500452907,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-07-08,5594.20,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB22,C00754598,500452908,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-07-31,18021.25,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB22,C00754598,500452909,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-07-31,20925.87,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB22,C00754598,500452910,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-08-06,60249.87,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB22,C00754598,500452911,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-08-09,25896.49,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB22,C00754598,500452912,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-08-15,38887.78,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB22,C00754598,500452913,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-08-20,24099.94,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB22,C00754598,500452914,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-09-10,41876.30,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB22,C00754598,500454496,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-09-16,15725.45,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB22,C00754598,500455529,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-09-24,15499.18,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB22,C00754598,500456574,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-09-30,34369.87,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
