form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00890889,B-2168,,,ORG,Cision PR Newswire,,,,,,1785 Greensboro Station Place,8th floor,McLean,VA,22102,G2024,,2024-11-12,240.00,,Annual membership fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2169,,,ORG,Cision PR Newswire,,,,,,1785 Greensboro Station Place,8th floor,McLean,VA,22102,G2024,,2024-11-12,3430.00,,"National US1 Press Release with image, 200 additional words",003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2172,,,ORG,Delgany Princess Apts,,,,,,8117 West Manchester Avenue,,Playa del Rey,CA,90293,G2024,,2024-11-04,1460.00,,Office monthly rent,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2191,,,ORG,Eliot Mack Digital,,,,,,705 Westmount Drive,Ste 500,West Hollywood,CA,90069,G2024,,2024-11-01,1000.00,,Digital Advertising consultant,004,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2173,,,ORG,Eliot Mack Digital,,,,,,705 Westmount Drive,Ste 500,West Hollywood,CA,90069,G2024,,2024-11-07,1208.25,,Digital Advertising consultant,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2175,,,ORG,Immmortal Cinema International,,,,,,ATTN Noah Berlow,14335 Sherman Way   No 212,Van Nuys,CA,91405,G2024,,2024-11-13,2500.00,,Production of three 60 second TV spots,004,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2170,,,ORG,"L2, Inc.",,,,,,5 Schalks Crossing Road,,Plainsboro Township,NJ,08536,G2024,,2024-10-24,962.50,,Acquisition of voter data,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2186,,,ORG,"L2, Inc.",,,,,,5 Schalks Crossing Road,,Plainsboro Township,NJ,08536,G2024,,2024-10-29,2912.72,,Acquisition of voter data,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2187,,,ORG,"L2, Inc.",,,,,,5 Schalks Crossing Road,,Plainsboro Township,NJ,08536,G2024,,2024-10-31,4793.00,,Acquisition of voter data,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2176,,,ORG,MJK Public Relations,,,,,,3121 Hampton Road,,Palmdale,CA,93551,G2024,,2024-11-15,500.00,,Public relations fee,004,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2190,,,IND,,Reynolds,Patrick,,,,8117 West Manchester Ave PMB 500,,Playa del Rey,CA,90293,G2024,,2024-11-05,480.13,,Twitter Ad Campaign,004,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2181,,,ORG,Texting for Less,,,,,,354 State St Ste 201,,Hackensack,NJ,06601,G2024,,2024-10-25,2300.00,,Fundraising text campaign,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2182,,,ORG,Texting for Less,,,,,,354 State St Ste 201,,Hackensack,NJ,06601,G2024,,2024-10-29,5800.00,,Fundraising text campaign,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2183,,,ORG,Texting for Less,,,,,,354 State St Ste 201,,Hackensack,NJ,06601,G2024,,2024-11-01,7800.00,,Fundraising text campaign,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2184,,,ORG,Texting for Less,,,,,,354 State St Ste 201,,Hackensack,NJ,06601,G2024,,2024-11-02,11340.00,,Fundraising text campaign,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2171,,,ORG,Texting for Less,,,,,,354 State St Ste 201,,Hackensack,NJ,06601,G2024,,2024-11-11,6100.00,,Fundraising text campaign,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2185,,,ORG,Texting for Less,,,,,,354 State St Ste 201,,Hackensack,NJ,06601,G2024,,2024-11-12,11200.00,,Fundraising text campaign,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2178,,,ORG,Texting for Less,,,,,,354 State St Ste 201,,Hackensack,NJ,06601,G2024,,2024-11-21,5000.00,,Fundraising text campaign,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2164,,,ORG,Texting for Less,,,,,,354 State St Ste 201,,Hackensack,NJ,06601,G2024,,2024-11-22,6100.00,,Fundraising text campaign,003,,,,,,,,,,,,,,,,,,,
SB21B,C00890889,B-2193,,,ORG,Twitter,,,,,,1355 Market Street,Suite 900,San Francisco,CA,94103,G2024,,2024-11-07,1019.56,,Twitter Ad Campaign,004,,,,,,,,,,,,,,,,,,,
