form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00718353,SE.5114,,,ORG,El Central Detroit,,,,,,4200 W Vernor,,Detroit,MI,48209,G2024,,2024-10-17,3840.00,2024-10-17,3406760.88,Digital and Print Ads,004,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5189,,,ORG,El Vocero,,,,,,2818 Vineland Ave SE,,Grand Rapids,MI,49508,G2024,,2024-10-21,4144.00,2024-10-21,3415694.88,Digital and Print Ads,,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5111,,,ORG,Korean Weekly,,,,,,801 W Big Beaver Rd,Suite 300,Troy,MI,48084,G2024,,2024-10-17,7000.00,2024-10-17,3392620.88,Digital and Print Ads,004,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5411,,,ORG,La Poderosa 93.3 FM,,,,,,2422 Burton St SE,,Grand Rapids,MI,49546,G2024,,2024-10-22,1250.00,2024-10-21,3416944.88,Radio Ads,004,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5554,,,ORG,La Poderosa 93.3 FM,,,,,,2422 Burton St SE,,Grand Rapids,MI,49546,G2024,,2024-10-22,1250.00,2024-10-21,3608194.88,Radio Ads,004,C00718353,O,P80001571,TRUMP,DONALD,J,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5112,,,ORG,Latino Press,,,,,,6301 Michigan Ave,,Detroit,MI,48210,G2024,,2024-10-22,10300.00,2024-10-17,3402920.88,Digital and Print Ads,004,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5551,,,ORG,La Z MarcandoTerritorio 1310AM &107.9FM,,,,,,23300 GODDARD ROAD,,Taylor,MI,48180,G2024,,2024-10-22,1250.00,2024-10-21,3605694.88,Radio Ads,004,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5553,,,ORG,La Z MarcandoTerritorio 1310AM &107.9FM,,,,,,23300 GODDARD ROAD,,Taylor,MI,48180,G2024,,2024-10-22,1250.00,2024-10-21,3606944.88,Radio Ads,004,C00718353,O,P80001571,TRUMP,DONALD,J,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5628,,,ORG,"Messenger Printing Service, Inc",,,,,,20136 Ecorse Rd,,Taylor,MI,48180,G2024,,2024-10-28,54467.40,2024-10-23,3665162.28,Mail and Postage,004,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5629,,,ORG,"Messenger Printing Service, Inc",,,,,,20136 Ecorse Rd,,Taylor,MI,48180,G2024,,2024-10-28,54467.41,2024-10-23,59257.41,Mail and Postage,004,C00718353,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5698,,,ORG,"Messenger Printing Service, Inc",,,,,,20136 Ecorse Rd,,Taylor,MI,48180,G2024,,2024-10-29,12590.30,2024-10-25,3677752.58,Mail and Postage,004,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
