form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00345306,500068057,,,CCM,Cartwright For Congress,,,,,,PO Box 414,,Scranton,PA,185010414,P2024,,2023-06-22,1000.00,0.00,Contribution,011,C00509968,,,Cartwright,Matt,,,,H,PA,08,,,,,,,,
SB23,C00345306,500068058,,,CCM,Chris Deluzio for Congress,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,P2024,,2023-06-22,1000.00,0.00,Contribution,011,C00787648,,,Deluzio,Christopher,,,,H,PA,17,,,,,,,,
SB23,C00345306,500067746,,,CCM,Cohen For Congress,,,,,,349 Kenilworth Pl,,Memphis,TN,381125405,P2024,,2023-06-05,1000.00,0.00,Contribution,011,C00422980,,,Cohen,Stephen,Ira,Rep.,,H,TN,09,,,,,,,,
SB23,C00345306,500068053,,,CCM,Dan Goldman for New York,,,,,,PO Box 3306,,New York,NY,100083306,P2024,,2023-06-22,1000.00,0.00,Contribution,011,C00816660,,,Goldman,Daniel,,,,H,NY,10,,,,,,,,
SB23,C00345306,500068060,,,CCM,Debbie Wasserman Schultz for Congress,,,,,,1071 Twin Branch Ln,,Weston,FL,333262828,P2024,,2023-06-22,1000.00,0.00,Contribution,011,C00385773,,,Wasserman Schulz,Debbie,,,,H,FL,23,,,,,,,,
SB23,C00345306,500067750,,,CCM,Don Bacon for Congress,,,,,,PO Box 391368,,Omaha,NE,681391368,P2024,,2023-06-05,2500.00,0.00,Contribution,011,C00575167,,,Bacon,Donald,J.,,,H,NE,02,,,,,,,,
SB23,C00345306,500067751,,,CCM,Friends of Chris Smith,,,,,,PO Box 1266,,Toms River,NJ,087541266,P2024,,2023-06-05,1000.00,0.00,Contribution,011,C00096412,,,Smith,Christopher,H.,Rep.,,H,NJ,04,,,,,,,,
SB23,C00345306,500067748,,,CCM,Friends Of Dave Joyce,,,,,,9856 Archer Ln,,Dublin,OH,430178914,P2024,,2023-06-05,1000.00,0.00,Contribution,011,C00527457,,,Joyce,David,P.,,,H,OH,14,,,,,,,,
SB23,C00345306,500067752,,,CCM,Garbarino for Congress,,,,,,PO Box 101,,Bayport,NY,117050101,P2024,,2023-06-05,1000.00,0.00,Contribution,011,C00729954,,,Garbarino,Andrew,,,,H,NY,02,,,,,,,,
SB23,C00345306,500067747,,,CCM,Greg Casar for Congress,,,,,,PO Box 301923,,Austin,TX,787030033,P2024,,2023-06-05,1000.00,0.00,Contribution,011,C00791897,,,Casar,Greg,,,,,,,,,,,,,,
SB23,C00345306,500068054,,,CCM,Kweisi Mfume for Congress,,,,,,PO Box 31649,,Baltimore,MD,212078649,P2024,,2023-06-22,1500.00,0.00,Contribution,011,C00726372,,,Mfume,Kweisi,,,,H,MD,07,,,,,,,,
SB23,C00345306,500068059,,,CCM,Landsman for Congress,,,,,,PO Box 68033,,Cincinnati,OH,452068033,P2024,,2023-06-22,1000.00,0.00,Contribution,011,C00800276,,,Landsman,Greg,,,,H,OH,01,,,,,,,,
SB23,C00345306,500068061,,,CCM,Lori Chavez-Deremer for Congress,,,,,,13203 SE 172nd Ave,Ste # 166,Happy Valley,OR,970868738,P2024,,2023-06-22,1000.00,0.00,Contribution,011,C00784520,,,CHAVEZ-DEREMER,LORI,,,,H,OR,05,,,,,,,,
SB23,C00345306,500067749,,,CCM,Maxwell Alejandro Frost for Congress,,,,,,PO Box 772671,,Orlando,FL,328772671,P2024,,2023-06-05,2500.00,0.00,Contribution,011,C00786822,,,Frost,Maxwell,Alejandro,,,H,FL,10,,,,,,,,
SB23,C00345306,500067745,,,CCM,Menendez For Senate,,,,,,PO Box 32248,,Newark,NJ,071020648,P2024,,2023-06-05,1000.00,0.00,Contribution,011,C00264564,,,Menendez,Robert,,Sen.,,S,NJ,,,,,,,,,
SB23,C00345306,500067753,,,PAC,Motor City PAC,,,,,,611 Pennsylvania Ave SE,Ste 143,Washington,DC,200034303,,,2023-06-05,2500.00,0.00,Contribution,011,C00507574,Motor City PAC,,,,,,,,,,,,,,,,,
SB23,C00345306,500068056,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2023-06-22,1000.00,0.00,Contribution,011,C00815290,,,Ryan,Patrick,,,,H,NY,18,,,,,,,,
SB23,C00345306,500068052,,,CCM,People For Derek Kilmer,,,,,,PO Box 1381,,Tacoma,WA,984011381,P2024,,2023-06-22,1000.00,0.00,Contribution,011,C00514893,,,Kilmer,Derek,,,,H,WA,06,,,,,,,,
SB23,C00345306,500068055,,,CCM,Schiff for Senate,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,P2024,,2023-06-22,2500.00,0.00,Contribution,011,C00343871,,,Schiff,Adam,,,,S,CA,,,,,,,,,
