form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00121368,6399897,,,CCM,KAT FOR CONGRESS,,,,,,5200 NW 43RD ST STE 102-180,,Gainesville,FL,32606,P2024,,2023-06-01,2500.00,0.00,Contributions to Federal Candidates,011,C00730895,KAT FOR CONGRESS,,CAMMACK,KAT,,,,H,FL,03,,,,,,,,Contributions to Federal Candidates
SB23,C00121368,6399898,,,CCM,BUCSHON FOR CONGRESS,,,,,,PO BOX 250,,NEWBURGH,IN,47629,P2024,,2023-06-01,2500.00,0.00,Contributions to Federal Candidates,011,C00468256,BUCSHON FOR CONGRESS,,BUCSHON,LARRY,D.,,,H,IN,08,,,,,,,,Contributions to Federal Candidates
SB23,C00121368,6399899,,,CCM,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,,,,,,PO Box 50084,,FORT WORTH,TX,76105,P2024,,2023-06-01,1000.00,0.00,Contributions to Federal Candidates,011,C00506832,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,,VEASEY,MARC,ALLISON,,MR.,H,TX,33,,,,,,,,Contributions to Federal Candidates
SB23,C00121368,6399900,,,CCM,Garbarino For Congress,,,,,,PO Box 101,,Bayport,NY,11705,P2024,,2023-06-01,2000.00,0.00,Contributions to Federal Candidates,011,C00729954,Garbarino For Congress,H0NY02234,Garbarino,Andrew,,Rep.,,H,NY,02,,,,,,,,Contributions to Federal Candidates
SB23,C00121368,6399902,,,CCM,Iowans For Zach Nunn,,,,,,PO Box 11,,Bondurant,IA,50035,P2024,,2023-06-01,1000.00,0.00,Contributions to Federal Candidates,011,C00784389,Iowans For Zach Nunn,H2IA03119,Nunn,Zach,,Rep.,,H,IA,03,,,,,,,,Contributions to Federal Candidates
SB23,C00121368,6399903,,,CCM,MONTANANS FOR TESTER,,,,,,PO BOX 1135,,Helena,MT,59624,P2024,,2023-06-01,2500.00,0.00,Contributions to Federal Candidates,011,C00412304,MONTANANS FOR TESTER,,Tester,Jon,,,,S,MT,,,,,,,,,Contributions to Federal Candidates
SB23,C00121368,6399904,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,PO BOX 52008,,CASPER,WY,82605,G2024,,2023-06-01,2500.00,0.00,Contributions to Federal Candidates,011,C00436386,FRIENDS OF JOHN BARRASSO,,BARRASSO,JOHN,A,,,S,WY,,,,,,,,,Contributions to Federal Candidates
SB23,C00121368,6399905,,,CCM,FAMILIES FOR JAMES LANKFORD,,,,,,PO BOX 1639,,BETHANY,OK,73008,P2028,,2023-06-01,1000.00,0.00,Contributions to Federal Candidates,011,C00466482,FAMILIES FOR JAMES LANKFORD,,LANKFORD,JAMES,PAUL,,,S,OK,,,,,,,,,Contributions to Federal Candidates
SB23,C00121368,6399906,,,CCM,Carey For Congress,,,,,,PO Box 16032,,Columbus,OH,43216,P2024,,2023-06-01,1000.00,0.00,Contributions to Federal Candidates,011,C00779603,Carey For Congress,H2OH15228,Carey,Mike,,Rep.,,H,OH,15,,,,,,,,Contributions to Federal Candidates
SB23,C00121368,6399907,,,CCM,VICENTE GONZALEZ FOR CONGRESS,,,,,,121 NORTH 10TH STREET,,MCALLEN,TX,78501,P2024,,2023-06-01,2500.00,0.00,Contributions to Federal Candidates,011,C00592659,VICENTE GONZALEZ FOR CONGRESS,,GONZALEZ,VICENTE,,,,H,TX,34,,,,,,,,Contributions to Federal Candidates
