form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00235739,B857159,,,CCM,Texans for Dade,,,,,,P.O. Box 5990,,Austin,TX,78763,P2024,,2023-10-12,30000.00,,P-2024 State House 21 TX,011,,,,Phelan,Dade,,,,H,TX,21,,,,,,,,
SB29,C00235739,B858306,,,CCM,Keith Bell Campaign,,,,,,P.O. Box 1178,,Forney,TX,75126,P2024,,2023-10-27,1500.00,,P-2024 State House 4 TX,011,,,,Bell,Keith,,,,H,TX,04,,,,,,,,
SB29,C00235739,B858310,,,CCM,Bumgarner for Texas,,,,,,5150 Kensington Court,,Flower Mound,TX,75022,P2024,,2023-10-27,1500.00,,P-2024 State House 63 TX,011,,,,Bumgarner,Benjamin,,,,H,TX,63,,,,,,,,
SB29,C00235739,B858316,,,CCM,Sarah Eckhardt for State Senate,,,,,,P.O. Box 301586,,Austin,TX,78703,P2024,,2023-10-27,2500.00,,P-2024 State Senate 14 TX,011,,,,Eckhardt,Sarah,,,,S,TX,14,,,,,,,,
SB29,C00235739,B858311,,,CCM,Josey Garcia for Texas House 124,,,,,,110 E. Houston Street 7th Floor Bo,,San Antonio,TX,78205,P2024,,2023-10-27,500.00,,P-2024 State House 124 TX,011,,,,Garcia,Josey,,,,H,TX,12,,,,,,,,
SB29,C00235739,B858313,,,CCM,Stan Gerdes Campaign,,,,,,P.O. Box 1060,,Smithville,TX,78957,P2024,,2023-10-27,1000.00,,P-2024 State House 17 TX,011,,,,Gerdes,Stanley,A,,,H,TX,17,,,,,,,,
SB29,C00235739,B858314,,,CCM,Ryan Guillen Campaign,,,,,,5346 E. US Hwy 83 Bldg A Ste 5-A,,Rio Grande City,TX,78582,P2024,,2023-10-27,1500.00,,P-2024 State House 31 TX,011,,,,Guillen,Ryan,,,,H,TX,31,,,,,,,,
SB29,C00235739,B858309,,,CCM,Richard Hayes Campaign,,,,,,1225 Sycamore Bend Rd.,,Hickory Creek,TX,75065,P2024,,2023-10-27,1500.00,,P-2024 State House 57 TX,011,,,,Hayes,Richard,,,,H,TX,57,,,,,,,,
SB29,C00235739,B858315,,,CCM,Gina Hinojosa for State Rep. Dist. 49,,,,,,P.O. Box 300095,,Austin,TX,78703,P2024,,2023-10-27,1500.00,,P-2024 State House 49 TX,011,,,,Hinojosa,Gina,,,,H,TX,49,,,,,,,,
SB29,C00235739,B858307,,,CCM,Todd Hunter Campaign,,,,,,445 Cape Henry,,Corpus Christi,TX,78412,P2024,,2023-10-27,2500.00,,P-2024 State House 32 TX,011,,,,Hunter,Todd,A,,,H,TX,32,,,,,,,,
SB29,C00235739,B858312,,,CCM,Plesa For Texas,,,,,,P.O. Box 796311,,Dallas,TX,75248,P2024,,2023-10-27,500.00,,P-2024 State House 70 TX,011,,,,Plesa,Mihaela,,,,H,TX,70,,,,,,,,
SB29,C00235739,B858308,,,CCM,Kronda Thimesch Campaign,,,,,,1301 Justin Rd Ste 201-310,,Lewisville,TX,75077,P2024,,2023-10-27,2500.00,,P-2024 State House 65 TX,011,,,,Thimesch,Kronda,,,,H,TX,65,,,,,,,,
SB29,C00235739,B857165,,,PTY,Committee to Elect a Republican Senate,,,,,,148 East Johnson Street,,Madison,WI,53703,O2023,Not Applicable,2023-10-12,500.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00235739,B857164,,,CCM,Friends of Melissa Agard,,,,,,P.O. Box 12,,Madison,WI,53701,G2024,,2023-10-12,250.00,,G-2024 State Senate 16 WI,011,,,,Agard,Melissa,,,,S,WI,16,,,,,,,,
SB29,C00235739,B857163,,,CCM,Quinn for Senate,,,,,,2769 13 1/2 Avenue,,Cameron,WI,54822,G2026,,2023-10-12,500.00,,G-2026 State Senate 25 WI,011,,,,Quinn,Romaine,,,,S,WI,25,,,,,,,,
