form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00544957,SB23.9118,,,CCM,BERA FOR CONGRESS,,,,,,PO BOX 582496,,ELK GROVE,CA,95758,G2024,,2024-04-10,2500.00,,,,C00461061,BERA FOR CONGRESS,,Bera,Ami,,,,H,CA,06,,,,,,,,
SB23,C00544957,SB23.9159,,,CCM,BETH VAN DUYNE FOR CONGRESS,,,,,,PO BOX 630167,,IRVING,TX,75063,G2024,,2024-04-10,2500.00,,,,C00714865,BETH VAN DUYNE FOR CONGRESS,,Van Duyne,Beth,,,,H,TX,24,,,,,,,,
SB23,C00544957,SB23.9119,,,CCM,BRIAN FITZPATRICK FOR ALL OF US,,,,,,PO BOX 939,,LANGHORNE,PA,19047,P2024,,2024-04-10,2500.00,,,,C00607416,BRIAN FITZPATRICK FOR ALL OF US,H6PA08277,FITZPATRICK,BRIAN,,,,H,PA,01,,,,,,,,
SB23,C00544957,SB23.9126,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,PO BOX 972480,,YPSILANTI,MI,48197,P2024,,2024-04-10,2500.00,,,,C00558213,DEBBIE DINGELL FOR CONGRESS,H4MI12079,DINGELL,DEBBIE,,,,H,MI,06,,,,,,,,
SB23,C00544957,SB23.9129,,,CCM,DR KIM SCHRIER FOR CONGRESS,,,,,,PO BOX 2728,,ISSAQUAH,WA,98027,G2024,,2024-04-10,2500.00,,,,C00652628,DR KIM SCHRIER FOR CONGRESS,,Schrier,Kim,,,,H,WA,08,,,,,,,,
SB23,C00544957,SB23.9120,,,CCM,GUTHRIE FOR CONGRESS,,,,,,PO BOX 22401,,LOUISVILLE,KY,40252,P2024,,2024-04-10,2500.00,,,,C00445023,GUTHRIE FOR CONGRESS,,Guthrie,Brett,,,,H,KY,02,,,,,,,,
SB23,C00544957,SB23.9160,,,CCM,JOE MORELLE FOR CONGRESS,,,,,,P.O. BOX 90914,,ROCHESTER,NY,14609,P2024,,2024-06-20,2500.00,,,,C00675108,JOE MORELLE FOR CONGRESS,,Morelle,Joe,,,,H,NY,25,,,,,,,,
SB23,C00544957,SB23.9139,,,CCM,KAINE FOR VIRGINIA,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,22314,G2024,,2024-05-16,5000.00,,,,C00495358,KAINE FOR VIRGINIA,S2VA00142,KAINE,TIMOTHY MICHAEL,,,,S,VA,00,,,,,,,,
SB23,C00544957,SB23.9123,,,CCM,MILLER-MEEKS FOR CONGRESS,,,,,,PO Box 33,,Ottumwa,IA,52501,G2024,,2024-04-10,2500.00,,,,C00558825,MILLER-MEEKS FOR CONGRESS,H8IA02043,MILLER-MEEKS,MARIANNETTE JANE,,,,H,IA,01,,,,,,,,
SB23,C00544957,SB23.9124,,,CCM,NEVADA SENATE VICTORY 2024,,,,,,600 Pennsylvania Ave SE,#15845,Washington,DC,20003,O2024,,2024-05-16,5000.00,,,,C00829929,NEVADA SENATE VICTORY 2024,,Rosen,Jacky,,,,,,,,,,,,,,
SB23,C00544957,SB23.9136,,,CCM,SWALWELL FOR CONGRESS,,,,,,P.O. BOX 2847,,DUBLIN,CA,94568,G2024,,2024-04-10,2500.00,,,,C00502294,SWALWELL FOR CONGRESS,H2CA15094,SWALWELL,ERIC MICHAEL,,,,H,CA,14,,,,,,,,
