form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00770214,SB29.I19695,,,ORG,ADP,,,,,,1 ADP BLVD,,ROSELAND,NJ,07068,,,2023-12-15,15804.80,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I19696,SB29.I19695,SB29,IND,,BACA,CALEB,P.,,,"949 FIRST STREET, SE",#934,WASHINGTON,DC,20003,,,2023-12-15,625.00,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I19698,SB29.I19695,SB29,IND,,DIVELY,MORGAN,A.,,,3041 TALKING ROCK DRIVE,,FAIRFAX,VA,22031,,,2023-12-15,2505.72,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I19699,SB29.I19695,SB29,IND,,LOWRY,ZACHARY,M.,,,"1010 HALF STREET, SE",APT. 574,WASHINGTON,DC,20001,,,2023-12-15,2708.52,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I19700,SB29.I19695,SB29,IND,,LOWRY,ZACHARY,M.,,,"1010 HALF STREET, SE",APT. 574,WASHINGTON,DC,20001,,,2023-12-15,224.75,,NON-CONTRIBUTION ACCOUNT - HEALTHCARE,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I19701,SB29.I19695,SB29,IND,,RICHARDSON,JAMES,L.,,,2600 CRYSTAL DRIVE,APT. 1425,ARLINGTON,VA,22202,,,2023-12-15,5926.74,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I19702,SB29.I19695,SB29,IND,,RICHARDSON,JAMES,L.,,,2600 CRYSTAL DRIVE,APT. 1425,ARLINGTON,VA,22202,,,2023-12-15,276.98,,NON-CONTRIBUTION ACCOUNT - HEALTHCARE,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I19697,SB29.I19695,SB29,ORG,BOW TIE PRO LLC,,,,,,816 WILDWOOD CIRCLE,,LEESVILLE,SC,29070,,,2023-12-15,3537.09,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I19703,,,ORG,ADP,,,,,,1 ADP BLVD,,ROSELAND,NJ,07068,,,2023-12-15,4304.35,,NON-CONTRIBUTION ACCOUNT - PAYROLL TAXES,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I19712,,,ORG,ADP,,,,,,1 ADP BLVD,,ROSELAND,NJ,07068,,,2023-12-29,17421.30,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I19713,SB29.I19712,SB29,IND,,BACA,CALEB,P.,,,"949 FIRST STREET, SE",#934,WASHINGTON,DC,20003,,,2023-12-29,625.00,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I19715,SB29.I19712,SB29,IND,,DIVELY,MORGAN,A.,,,3041 TALKING ROCK DRIVE,,FAIRFAX,VA,22031,,,2023-12-29,2505.71,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I19716,SB29.I19712,SB29,IND,,LOWRY,ZACHARY,M.,,,"1010 HALF STREET, SE",APT. 574,WASHINGTON,DC,20001,,,2023-12-29,2708.53,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I19717,SB29.I19712,SB29,IND,,LOWRY,ZACHARY,M.,,,"1010 HALF STREET, SE",APT. 574,WASHINGTON,DC,20001,,,2023-12-29,224.75,,NON-CONTRIBUTION ACCOUNT - HEALTHCARE,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I19718,SB29.I19712,SB29,IND,,RICHARDSON,JAMES,L.,,,2600 CRYSTAL DRIVE,APT. 1425,ARLINGTON,VA,22202,,,2023-12-29,7543.24,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I19719,SB29.I19712,SB29,IND,,RICHARDSON,JAMES,L.,,,2600 CRYSTAL DRIVE,APT. 1425,ARLINGTON,VA,22202,,,2023-12-29,276.98,,NON-CONTRIBUTION ACCOUNT - HEALTHCARE,,,,,,,,,,,,,  ,,,,,,X,
