form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00039305,B856990,,,CCM,Senator Toni Atkins Office Holder Account,,,,,,374 No. Coast Highway 101 Ste. 2,,Encinitas,CA,92024,O2023,Office Holder Accoun,2023-10-11,2500.00,,O-2023 Office Holder Account - State  CA,011,,,,Atkins,Toni,,,,,CA, ,,,,,,,,
SB29,C00039305,B856989,,,CCM,Phillip Chen For Assembly 2024,,,,,,921 11th Street Suite 701,,Sacramento,CA,95814,P2024,,2023-10-11,1500.00,,P-2024 State House 59 CA,011,,,,Chen,Phillip,,,,H,CA,59,,,,,,,,
SB29,C00039305,B856988,,,CCM,Bill Dodd For Senate,,,,,,5429 Madison Ave.,,Sacramento,CA,95841,P2024,,2023-10-11,1500.00,,P-2024 State Senate 3 CA,011,,,,Dodd,Bill,,,,S,CA,03,,,,,,,,
SB29,C00039305,B856986,,,CCM,Robert Rivas for Assembly 2024,,,,,,1700 Tribute Road Suite 201,,Sacramento,CA,95815,P2024,,2023-10-11,2500.00,,P-2024 State House 29 CA,011,,,,Rivas,Robert,,,,H,CA,29,,,,,,,,
SB29,C00039305,B857908,,,CCM,Friends of Elizabeth Lockman,,,,,,1901 Maple Street,,Wilmington,DE,19805,P2024,,2023-10-25,600.00,,P-2024 State Senate 03 DE,011,,,,Lockman,Elizabeth,,,,S,DE,03,,,,,,,,
SB29,C00039305,B857904,,,CCM,Friends of Valerie Longhurst,,,,,,PO Box 326 207 Clinton St.,,Delaware City,DE,19706,P2024,,2023-10-25,600.00,,P-2024 State House 15 DE,011,,,,Longhurst,Valerie,J,,,H,DE,15,,,,,,,,
SB29,C00039305,B857906,,,CCM,Sokola for Senate,,,,,,24 Beech Hill Drive,,Newark,DE,19711,P2026,,2023-10-25,600.00,,P-2026 State Senate 08 DE,011,,,,Sokola,David,,,,S,DE,08,,,,,,,,
SB29,C00039305,B857907,,,CCM,Townsend for Delaware Senate,,,,,,PO Box 7835,,Newark,DE,19714,P2024,,2023-10-25,600.00,,P-2024 State Senate 11 DE,011,,,,Townsend,Bryan,,,,S,DE,11,,,,,,,,
SB29,C00039305,B858357,,,CCM,Friends of Kerri Evelyn Harris,,,,,,PO Box 1000,,Dover,DE,19903,P2024,,2023-10-27,600.00,,P-2024 State House 32 DE,011,,,,Harris,Kerri Evelyn,,,,H,DE,32,,,,,,,,
SB29,C00039305,B857905,,,CCM,Minor-Brown for the 17th,,,,,,18 George Read Rd.,,New Castle,DE,19720,P2024,,2023-10-27,600.00,,P-2024 State House 17 DE,011,,,,Minor-Brown,Melissa,,,,H,DE,17,,,,,,,,
SB29,C00039305,B856489,,,CCM,Friends of Carl Heastie,,,,,,PO Box 840,,Bronx,NY,10469,P2024,,2023-10-02,2000.00,,P-2024 State House 83 NY,011,,,,Heastie,Carl,,,,H,NY,83,,,,,,,,
SB29,C00039305,B858041,,,PAC,South Dakota Strong,,,,,,PO Box 1325,,Watertown,SD,57201,O2023,Not Applicable,2023-10-25,1500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
