form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00848937,SB21B.12389,,,ORG,Actblue,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-11-13,1285.60,,merchant fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00848937,SB21B.12390,,,ORG,Actblue,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-11-13,1.40,,merchant fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00848937,SB21B.12386,,,ORG,Action Network,,,,,,1900 L Street NW,,Washington,DC,20036,,,2023-12-04,921.40,,Marketing,004,,,,,,,,,,,,,,,,,,,
SB21B,C00848937,SB21B.12392,,,ORG,BlueShift Technology,,,,,,5202 N Oakley Ave,,Chicago,IL,60625,,,2023-11-15,185.00,,Website design/mgmt,001,,,,,,,,,,,,,,,,,,,
SB21B,C00848937,SB21B.12393,,,ORG,BlueShift Technology,,,,,,5202 N Oakley Ave,,Chicago,IL,60625,,,2023-12-13,185.00,,Website design/mgmt,001,,,,,,,,,,,,,,,,,,,
SB21B,C00848937,SB21B.12383,,,ORG,"Messer Caparello, P.A.",,,,,,2618 Centennial Place,,Tallahassee,FL,32308,,,2023-10-26,1140.00,,Legal Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00848937,SB21B.12384,,,ORG,"Messer Caparello, P.A.",,,,,,2618 Centennial Place,,Tallahassee,FL,32308,,,2023-12-13,540.00,,Legal Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00848937,SB21B.12394,,,ORG,Sapphire Strategies,,,,,,3225 McKinley St NW,,Washington,DC,20015,,,2023-10-19,4500.00,,Marketing,004,,,,,,,,,,,,,,,,,,,
SB21B,C00848937,SB21B.12395,,,ORG,Sapphire Strategies,,,,,,3225 McKinley St NW,,Washington,DC,20015,,,2023-11-15,6000.00,,Marketing,004,,,,,,,,,,,,,,,,,,,
SB21B,C00848937,SB21B.12396,,,ORG,Sapphire Strategies,,,,,,3225 McKinley St NW,,Washington,DC,20015,,,2023-11-30,6000.00,,Marketing,004,,,,,,,,,,,,,,,,,,,
