form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00359588,SB23.8082,,,ORG,"BGR Government Affairs, LLC",,,,,,"601 Thirteenth Street, NW",Eleventh Floor South,Washington,DC,20005,G2024,,2024-07-03,250.00,,Event Expense (Mr. SMITH PAC),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.8084,,,ORG,"BGR Government Affairs, LLC",,,,,,"601 Thirteenth Street, NW",Eleventh Floor South,Washington,DC,20005,P2024,,2024-07-10,250.00,,Event Expense (Stevens),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.8090,,,ORG,"BGR Government Affairs, LLC",,,,,,"601 Thirteenth Street, NW",Eleventh Floor South,Washington,DC,20005,G2024,,2024-07-10,250.00,,Event Expense (Hill),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.8119,,,ORG,"BGR Government Affairs, LLC",,,,,,"601 Thirteenth Street, NW",Eleventh Floor South,Washington,DC,20005,G2024,,2024-07-15,250.00,,Event Expense (Castor),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.8123,,,ORG,"BGR Government Affairs, LLC",,,,,,"601 Thirteenth Street, NW",Eleventh Floor South,Washington,DC,20005,G2024,,2024-07-23,250.00,,Event Expense (Hoyle),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.8099,,,ORG,"BGR Government Affairs, LLC",,,,,,"601 Thirteenth Street, NW",Eleventh Floor South,Washington,DC,20005,G2024,,2024-07-25,250.00,,Event Expense (Kaine),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.8106,,,ORG,"BGR Government Affairs, LLC",,,,,,"601 Thirteenth Street, NW",Eleventh Floor South,Washington,DC,20005,P2024,,2024-07-29,250.00,,Event Expense (Moolenaar),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.8110,,,CCM,CASTOR FOR CONGRESS,,,,,,"301 W PLATT STREET, #385",,TAMPA,FL,33606,G2024,,2024-07-15,475.16,,In-Kind Contribution (W. Millar),011,C00410761,CASTOR FOR CONGRESS,H6FL11126,CASTOR,KATHY,,,,H,FL,14,,,,,,,,
SB23,C00359588,SB23.8114,,,CCM,CASTOR FOR CONGRESS,,,,,,"301 W PLATT STREET, #385",,TAMPA,FL,33606,G2024,,2024-07-15,200.00,,In-Kind Contribution (Salazar),011,C00410761,CASTOR FOR CONGRESS,H6FL11126,CASTOR,KATHY,,,,H,FL,14,,,,,,,,
SB23,C00359588,SB23.8118,,,CCM,CASTOR FOR CONGRESS,,,,,,"301 W PLATT STREET, #385",,TAMPA,FL,33606,G2024,,2024-07-15,250.00,,In-Kind Contribution (BGRGA),011,C00410761,CASTOR FOR CONGRESS,H6FL11126,CASTOR,KATHY,,,,H,FL,14,,,,,,,,
SB23,C00359588,SB23.8076,,,PTY,DCCC,,,,,,"430 SOUTH CAPITOL STREET, SE",2ND FLOOR,WASHINGTON,DC,20003,G2024,,2024-07-24,10000.00,,Political Contribution,011,C00000935,,,,,,,,,,,,,,,,,,
SB23,C00359588,SB23.8075,,,PTY,DSCC,,,,,,120 MARYLAND AVE NE,.,WASHINGTON,DC,20002,G2024,,2024-07-24,15000.00,,Political Contribution,011,C00042366,,,,,,,,,,,,,,,,,,
