form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00430256,17756066,,,CCM,Aaron Bean For Congress,,,,,,2640a Mitcham Drive,,Tallahassee,FL,32308,P2024,,2023-10-23,1000.00,0.00,2024 US Primary Election Contribution,011,C00816983,Aaron Bean For Congress,H2FL04211,Bean,Aaron,,Rep.,,H,FL,04,,,,,,,,2024 US Primary Election Contribution
SB23,C00430256,17756067,,,CCM,Tony Cardenas For Congress,,,,,,PO Box 15320,,Washington,DC,20003,P2024,,2023-10-23,1000.00,0.00,2024 US Primary Election Contribution,011,C00498873,Tony Cardenas For Congress,H2CA28113,Cardenas,Tony,,Rep.,,H,CA,29,,,,,,,,2024 US Primary Election Contribution
SB23,C00430256,17756068,,,CCM,Lou Correa For Congress,,,,,,3230 Arena Blvd,Ste 245-416,Sacramento,CA,95834,P2024,,2023-10-23,1000.00,0.00,2024 US Primary Election Contribution,011,C00578302,Lou Correa For Congress,H6CA46116,Correa,J. Luis,,Rep.,,H,CA,46,,,,,,,,2024 US Primary Election Contribution
SB23,C00430256,17756069,,,CCM,Debbie Dingell For Congress,,,,,,19855 W. Outer Dr.,Suite 103 A-E,Dearborn,MI,48124,P2024,,2023-10-23,1000.00,0.00,2024 US Primary Election Contribution,011,C00558213,Debbie Dingell For Congress,H4MI12079,Dingell,Debbie,Insley,Rep.,,H,MI,12,,,,,,,,2024 US Primary Election Contribution
SB23,C00430256,17756070,,,CCM,Martin Heinrich For Senate,,,,,,P.O. Box 25763,,Albuquerque,NM,87125,P2024,,2023-10-23,2500.00,0.00,2024 US Primary Election Contribution,011,C00434563,Martin Heinrich For Senate,S2NM00088,Heinrich,Martin,T.,Sen.,,S,NM,,,,,,,,,2024 US Primary Election Contribution
SB23,C00430256,17756071,,,CCM,Friends Of Dave Joyce,,,,,,9856 Archer Ln,,Dublin,OH,43017,P2024,,2023-10-23,1000.00,0.00,2024 US Primary Election Contribution,011,C00527457,Friends Of Dave Joyce,H2OH14064,Joyce,Dave,,Rep.,,H,OH,14,,,,,,,,2024 US Primary Election Contribution
SB23,C00430256,17756073,,,CCM,Friends Of Dan Kildee,,,,,,P.O. Box 248,,Flint,MI,48501,G2024,,2023-10-23,1000.00,0.00,2024 US General Election Contribution,011,C00499947,Friends Of Dan Kildee,H2MI05119,Kildee,Dan,,Rep.,,H,MI,05,,,,,,,,2024 US General Election Contribution
SB23,C00430256,17756074,,,CCM,Ted Lieu For Congress,,,,,,777 S. Figueroa St.,Suite 4050,Los Angeles,CA,90017,P2024,,2023-10-23,1500.00,0.00,2024 US Primary Election Contribution,011,C00556506,Ted Lieu For Congress,H4CA33119,Lieu,Ted,W.,Rep.,,H,CA,33,,,,,,,,2024 US Primary Election Contribution
SB23,C00430256,17756075,,,CCM,Magaziner For Congress,,,,,,"One Park Row, 5th Floor",,Providence,RI,02903,P2024,,2023-10-23,1000.00,0.00,2024 US Primary Election Contribution,011,C00802504,Magaziner For Congress,H2RI02184,Magaziner,Seth,,Rep.,,H,RI,02,,,,,,,,2024 US Primary Election Contribution
SB23,C00430256,17756076,,,PAC,McCarthy Victory Fund,,,,,,439 New Jersey Avenue SE,,Washington,DC,20003,,,2023-10-23,2500.00,0.00,2023 Contribution,011,,,,,,,,,,,,,,,,,,,2023 Contribution
SB23,C00430256,17756077,,,CCM,Greg Steube For Congress,,,,,,5317 Fruitville Rd,# 102,Sarasota,FL,342326402,P2024,,2023-10-23,2500.00,0.00,2024 US Primary Election Contribution,011,C00671891,Greg Steube For Congress,H8FL17053,Steube,Greg,,Rep.,,H,FL,17,,,,,,,,2024 US Primary Election Contribution
SB23,C00430256,17756078,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,PO Box 50084,,Fort Worth,TX,76105,P2024,,2023-10-23,1000.00,0.00,2024 US Primary Election Contribution,011,C00506832,Marc Veasey Congressional Campaign Committee,H2TX33073,Veasey,Marc,,Rep.,,H,TX,33,,,,,,,,2024 US Primary Election Contribution
