form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00637512,SB21B.313646,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2024-10-08,1480.54,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.313647,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2024-10-11,130.71,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.313648,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2024-10-15,971.78,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.313651,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2024-11-06,1507.20,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.313643,,,ORG,BULLDOG COMPLIANCE,,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-11-01,500.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.313645,,,ORG,BULLDOG COMPLIANCE,,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-11-01,5000.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.313652,,,ORG,BULLDOG COMPLIANCE,,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-11-19,505.58,,COMPLIANCE CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.316166,,,ORG,GOOGLE G SUITE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,,,2024-10-01,1381.54,,1ST BANKCARD PMT [SB21B.313646]: SOFTWARE SUBSCRIPTION,,,,,,,,,,,,,,,,,,,X,
SB21B,C00637512,SB21B.316168,,,ORG,GOOGLE G SUITE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,,,2024-11-01,1381.54,,1ST BANKCARD PMT [SB21B.313651]: SOFTWARE SUBSCRIPTION,,,,,,,,,,,,,,,,,,,X,
SB21B,C00637512,SB21B.316170,,,ORG,INTELLIGENT OFFICE,,,,,,1900 CAMPUS COMMONS  DR,#100,RESTON,VA,20191,,,2024-10-08,130.71,,1ST BANKCARD PMT [SB21B.313647]: RENT,,,,,,,,,,,,,,,,,,,X,
SB21B,C00637512,SB21B.316169,,,ORG,INTELLIGENT OFFICE,,,,,,1900 CAMPUS COMMONS  DR,#100,RESTON,VA,20191,,,2024-11-03,125.66,,1ST BANKCARD PMT [SB21B.313651]: RENT,,,,,,,,,,,,,,,,,,,X,
SB21B,C00637512,SB21B.313640,,,ORG,INTERNAL REVENUE SERVICE,,,,,,PO BOX 742562,,CINCINNATI,OH,45280,,,2024-10-01,898.09,,TAXES,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.313641,,,ORG,INTERNAL REVENUE SERVICE,,,,,,PO BOX 742562,,CINCINNATI,OH,45280,,,2024-10-01,9957.30,,TAXES,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.313642,,,ORG,INTERNAL REVENUE SERVICE,,,,,,PO BOX 742562,,CINCINNATI,OH,45280,,,2024-10-01,268.26,,TAXES,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.316167,,,ORG,INTUIT,,,,,,2700 COAST AVE.,,MOUNTAIN VIEW,CA,94043,,,2024-10-03,99.00,,1ST BANKCARD PMT [SB21B.313646]: SOFTWARE SUBSCRIPTION,,,,,,,,,,,,,,,,,,,X,
SB21B,C00637512,SB21B.316171,,,ORG,INTUIT,,,,,,2700 COAST AVE.,,MOUNTAIN VIEW,CA,94043,,,2024-10-09,971.78,,1ST BANKCARD PMT [SB21B.313648]: SOFTWARE SUBSCRIPTION,,,,,,,,,,,,,,,,,,,X,
SB21B,C00637512,SB21B.313644,,,ORG,WILEY REIN LLP,,,,,,2050 M ST NW,,WASHINGTON,DC,20036,,,2024-10-08,6312.50,,LEGAL CONSULTING,,,,,,,,,,,,,,,,,,,,
