form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00620427,500060042,,,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-12-04,267.12,0.00,IT Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00620427,500005341,,,ORG,NGP VAN,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,P2023,,2023-07-14,1146.34,0.00,IT Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00620427,500060036,,,ORG,NGP VAN,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-07-14,1146.34,0.00,IT Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00620427,500060037,,,ORG,NGP VAN,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-08-02,286.60,0.00,IT Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00620427,500060038,,,ORG,NGP VAN,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-09-05,286.60,0.00,IT Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00620427,500060039,,,ORG,NGP VAN,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-10-02,286.60,0.00,IT Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00620427,500060040,,,ORG,NGP VAN,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-11-02,286.60,0.00,IT Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00620427,500060041,,,ORG,NGP VAN,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-12-04,286.60,0.00,IT Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00620427,500005142,,,ORG,TD Bank,,,,,,1701 Marlton Pike E,,Cherry Hill,NJ,080032390,P2023,,2023-07-03,180.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620427,500060045,,,ORG,TD Bank,,,,,,1701 Marlton Pike E,,Cherry Hill,NJ,080032390,,,2023-10-04,94.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620427,500060044,,,ORG,TD Bank,,,,,,1701 Marlton Pike E,,Cherry Hill,NJ,080032390,,,2023-12-06,135.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
