form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00678839,500159610,,,ORG,A.B. Data LTD,,,,,,600 A B Data Dr,,Milwaukee,WI,532174931,,,2023-06-26,1604.00,0.00,Non-Contribution Account - Direct Mail,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500159611,,,ORG,Abundance Strategies,,,,,,5009 Belt Rd NW,,Washington,DC,200164234,,,2023-06-26,5000.00,0.00,Non-Contribution Account - Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500159586,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-06-05,587.46,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500159590,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-06-12,1082.11,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500159587,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-06-20,1324.54,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500159588,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-06-26,1239.15,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500159589,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-06-30,1031.68,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500159608,,,ORG,Agave Strategies,,,,,,1286 W Amanda Ln,,Tempe,AZ,852843717,,,2023-06-22,5000.00,0.00,Non-Contribution Account - Press Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500159593,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-06-26,10.00,0.00,Non-Contribution Account - Banking Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500159597,,,ORG,"Aten Design Group, Inc.",,,,,,3507 Ringsby Ct,Unit 111,Denver,CO,802164926,,,2023-06-05,533.12,0.00,Non-Contribution Account - Website,,,,,,,,,,,,,,,,,,,,
