form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00097485,88813414,,,COM,Waylon Brown for State Senate,,,,,,2415 Highway 218,,Osage,IA,50461,,,2024-06-10,1000.00,0.00,"Waylon Brown, STATE SENATE 30th IA",011,,,,Brown,Waylon,,IA Sen.,,,,,,,,,,,,"Waylon Brown, STATE SENATE 30th IA"
SB29,C00097485,88813417,,,COM,Joe Tate Leadership PAC,,,,,,PO Box 16072,,Lansing,MI,48901,,,2024-06-10,2000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00097485,88813420,,,COM,Michigan House Democratic Fund,,,,,,PO Box 16193,,Lansing,MI,48901,,,2024-06-10,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00097485,88813421,,,COM,Friends of Kim Ward,,,,,,PO Box 83,,Harrisburg,PA,17108,,,2024-06-10,2000.00,0.00,"Kim Ward, STATE SENATE 39th PA",011,,,,Ward,Kim,,PA Sen.,,,,,,,,,,,,"Kim Ward, STATE SENATE 39th PA"
SB29,C00097485,88813422,,,COM,Tim Briggs for State Representative,,,,,,PO Box 62193,,King of Prussia,PA,19406,,,2024-06-10,2000.00,0.00,"Timothy Briggs, STATE HOUSE 149th PA",011,,,,Briggs,Timothy,,PA Rep.,,,,,,,,,,,,"Timothy Briggs, STATE HOUSE 149th PA"
SB29,C00097485,88813423,,,COM,Friends of Matt Bradford,,,,,,PO Box 349,,Norristown,PA,19404,,,2024-06-10,2500.00,0.00,"Matthew Bradford, STATE HOUSE 70th PA",011,,,,Bradford,Matthew,D.,PA Rep.,,,,,,,,,,,,"Matthew Bradford, STATE HOUSE 70th PA"
SB29,C00097485,88813424,,,COM,Supporters of Dave Zimmerman,,,,,,PO Box 232,,East Earl,PA,17519,,,2024-06-10,500.00,0.00,"David Zimmerman, STATE HOUSE 99th PA",011,,,,Zimmerman,David,H.,PA Rep.,,,,,,,,,,,,"David Zimmerman, STATE HOUSE 99th PA"
SB29,C00097485,88813425,,,COM,Friends of Keith Greiner,,,,,,405 Myer Terrace,,Leola,PA,175401218,,,2024-06-10,500.00,0.00,"Keith Greiner, STATE HOUSE 43rd PA",011,,,,Greiner,Keith,J.,PA Rep.,,,,,,,,,,,,"Keith Greiner, STATE HOUSE 43rd PA"
SB29,C00097485,88813426,,,COM,Citizens for Vincent Hughes,,,,,,"4601 Market St, 1st Floor",,Philadelphia,PA,19139,,,2024-06-10,1000.00,0.00,"Vincent Hughes, STATE SENATE 7th PA",011,,,,Hughes,Vincent,J.,PA Sen.,,,,,,,,,,,,"Vincent Hughes, STATE SENATE 7th PA"
SB29,C00097485,88813428,,,COM,Camera Bartolotta for Senate,,,,,,PO Box 25,,Harrisburg,PA,17108,,,2024-06-10,1000.00,0.00,"Camera Bartolotta, STATE SENATE 46th PA",011,,,,Bartolotta,Camera,,PA Sen.,,,,,,,,,,,,"Camera Bartolotta, STATE SENATE 46th PA"
