form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00021972,88322854,,,PAC,New Democrat Coalition Action Fund,,,,,,910 17th Street NW,Suite 925,Washington,DC,20006,,,2024-02-05,2500.00,0.00,2024,011,,,,,,,,,,,,,,,,,,,2024
SB23,C00021972,88322900,,,CCM,Scott Peters For Congress,,,,,,PO Box 22074,,San Diego,CA,92192,P2024,,2024-02-05,2500.00,0.00,,011,C00503110,Scott Peters For Congress,H2CA52089,Peters,Scott,,Rep.,,H,CA,52,,,,,,,,
SB23,C00021972,88322901,,,CCM,Josh Gottheimer For Congress,,,,,,PO Box 584,,Ridgewood,NJ,07451,P2024,,2024-02-05,1000.00,0.00,,011,C00573949,Josh Gottheimer For Congress,H6NJ05171,Gottheimer,Joshua,,Rep.,,H,NJ,05,,,,,,,,
SB23,C00021972,88322903,,,CCM,Diana For Congress,,,,,,PO Box 7208,,Kingsport,TN,37664,P2024,,2024-02-05,2500.00,0.00,,011,C00741090,Diana For Congress,H0TN01118,Harshbarger,Diana,,Rep.,,H,TN,01,,,,,,,,
SB23,C00021972,88322904,,,CCM,Cathy Mcmorris Rodgers For Congress,,,,,,Box 137,,Spokane,WA,99210,G2024,,2024-02-05,5000.00,0.00,,011,C00390476,Cathy Mcmorris Rodgers For Congress,H4WA05077,McMorris Rodgers,Cathy,,Rep.,,H,WA,05,,,,,,,,
SB23,C00021972,88322905,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,59624,G2024,,2024-02-05,5000.00,0.00,,011,C00412304,Montanans For Tester,S6MT00162,Tester,Jon,,,,S,MT,,,,,,,,,
SB23,C00021972,88322906,,,PAC,Treasure State PAC,,,,,,"303 Massachusetts Ave., NE",,Washington,DC,20002,,,2024-02-05,3500.00,0.00,2024,011,,,,,,,,,,,,,,,,,,,2024
SB23,C00021972,88322907,,,CCM,Martin Heinrich For Senate,,,,,,P.O. Box 25763,,Albuquerque,NM,87125,P2024,,2024-02-05,1000.00,0.00,,011,C00434563,Martin Heinrich For Senate,S2NM00088,Heinrich,Martin,,Sen.,,S,NM,,,,,,,,,
SB23,C00021972,88322909,,,CCM,Rosen For Nevada,,,,,,PO Box 27195,,Las Vegas,NV,89126,G2024,,2024-02-05,5000.00,0.00,,011,C00606939,Rosen For Nevada,S8NV00156,Rosen,Jacklyn,,,,S,NV,,,,,,,,,
SB23,C00021972,88322910,,,PAC,Motor City PAC,,,,,,220  I  Street NE,Suite 250,Washington,DC,20002,,,2024-02-05,1000.00,0.00,2024,011,,,,,,,,,,,,,,,,,,,2024
SB23,C00021972,88414862,,,CCM,Bob Casey For Senate Inc,,,,,,PO Box 58746,,Philadelphia,PA,19102,G2024,,2024-02-27,4000.00,0.00,,011,C00431056,Bob Casey For Senate Inc,S6PA00217,Casey,Bob,P.,Sen.,Jr.,S,PA,,,,,,,,,
SB23,C00021972,88414864,,,PAC,HOOPS PAC,,,,,,PO Box 3314,,Portland,OR,97208,,,2024-02-27,1000.00,0.00,2024,011,,,,,,,,,,,,,,,,,,,2024
SB23,C00021972,88416087,,,PAC,Congressional Black Caucus (CBC) PAC,,,,,,"455 Massachusetts Ave., NW #150-35",,Washington,DC,20001,,,2024-02-28,5000.00,0.00,2024,011,,,,,,,,,,,,,,,,,,,2024
SB23,C00021972,88416088,,,PAC,Common Ground PAC,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,,,2024-02-28,2500.00,0.00,2024,011,,,,,,,,,,,,,,,,,,,2024
SB23,C00021972,88416090,,,PAC,Women Senators Making History,,,,,,600 Pennsylvania Ave SE,#15180,Washington,DC,20003,,,2024-02-28,3000.00,0.00,2024,011,,,,,,,,,,,,,,,,,,,2024
SB23,C00021972,88416092,,,CCM,Friends Of John Barrasso,,,,,,PO Box 52008,,Casper,WY,82605,P2024,,2024-02-28,1000.00,0.00,,011,C00436386,Friends Of John Barrasso,S6WY00068,Barrasso,John,,,,S,WY,,,,,,,,,
SB23,C00021972,88416094,,,PAC,Building Up Democracy's Dream PAC,,,,,,3410 Alabama Ave,,Alexandria,VA,22305,,,2024-02-28,1000.00,0.00,2024,011,,,,,,,,,,,,,,,,,,,2024
SB23,C00021972,88416095,,,CCM,Capito For West Virginia,,,,,,PO Box 11519,,Charleston,WV,25339,P2026,,2024-02-28,1000.00,0.00,,011,C00539825,Capito For West Virginia,S4WV00159,Capito,Shelley Moore,,Sen.,,S,WV,,,,,,,,,
SB23,C00021972,88416097,,,CCM,Virginia Foxx For Congress,,,,,,PO Box 2676,,Boone,NC,28607,P2024,,2024-02-28,2000.00,0.00,,011,C00386748,Virginia Foxx For Congress,H4NC05146,Foxx,Virginia,,Rep.,Ed.D.,H,NC,05,,,,,,,,
SB23,C00021972,88573346,,,CCM,Friends Of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,96809,P2024,,2024-02-28,1000.00,0.00,Women Senators Making History,011,C00420760,Friends Of Mazie Hirono,S2HI00106,Hirono,Mazie,,Sen.,,S,HI,,,,,,,,X,(Memo Entry)
SB23,C00021972,88573347,,,CCM,Friends Of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,96809,G2024,,2024-02-28,2000.00,0.00,Women Senators Making History,011,C00420760,Friends Of Mazie Hirono,S2HI00106,Hirono,Mazie,,Sen.,,S,HI,,,,,,,,X,(Memo Entry)
