form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00578609,500504295,,,ORG,A Taste Of Excellence,,,,,,16888 Pearl Rd,,Cleveland,OH,441366008,,,2024-05-01,2608.97,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504272,,,ORG,Accessible Gourmet,,,,,,8000 Darbys Run,,Chagrin Falls,OH,440234838,,,2024-04-04,750.00,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504263,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-03,3763.86,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504277,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-07,2137.26,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504278,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-10,2645.57,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504279,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-14,1309.68,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504280,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-17,1105.64,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504285,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-21,407.85,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504288,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-24,2236.94,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504289,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-28,1525.73,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504300,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-30,2132.43,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504302,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-01,1186.98,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500510679,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-05,1906.89,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500510681,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-08,2385.85,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500510682,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-12,3817.72,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500510685,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-15,6112.27,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500510688,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-19,3350.43,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500510689,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-22,4116.73,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500510692,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-26,2319.10,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500508131,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-29,3591.89,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500510697,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-31,1016.18,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500508292,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-02,289.93,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500509017,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-05,4184.68,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500509286,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-09,5476.73,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500510705,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-12,2593.23,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500511835,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-16,4550.51,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500511834,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-19,5154.59,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500513349,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-23,8452.01,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500513351,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-26,6124.82,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500513599,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-30,10447.37,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504290,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-04-26,314.21,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500510690,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-05-24,214.66,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500513354,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-06-28,198.39,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500504274,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-04-08,18508.07,0.00,"Credit Card Payment, Below if Itemized",,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500514339,500504274,SB21B,ORG,1820 Candle Co,,,,,,135 N Market St,,East Palestine,OH,444132018,,,2024-04-08,51.54,0.00,Gifts for Supporters,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500514340,500504274,SB21B,ORG,1820 Candle Co,,,,,,135 N Market St,,East Palestine,OH,444132018,,,2024-04-08,51.54,0.00,Gifts for Supporters,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500514341,500504274,SB21B,ORG,1820 Candle Co,,,,,,135 N Market St,,East Palestine,OH,444132018,,,2024-04-08,51.54,0.00,Gifts for Supporters,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500514342,500504274,SB21B,ORG,1820 Candle Co,,,,,,135 N Market St,,East Palestine,OH,444132018,,,2024-04-08,51.54,0.00,Gifts for Supporters,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500514346,500504274,SB21B,ORG,Alaska Airlines,,,,,,1001 G St NW,Ste 800,Washington,DC,200014545,,,2024-04-08,458.10,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500514344,500504274,SB21B,ORG,American Airlines,,,,,,PO Box 619612,,Dallas,TX,752619612,,,2024-04-08,706.19,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500514345,500504274,SB21B,ORG,American Airlines,,,,,,PO Box 619612,,Dallas,TX,752619612,,,2024-04-08,283.60,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500514334,500504274,SB21B,ORG,Cibreo Italian Kitchen,,,,,,1438 Euclid Ave,,Cleveland,OH,441151806,,,2024-04-08,4250.56,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500514338,500504274,SB21B,ORG,Engineers Club Of Dayton,,,,,,110 E Monument Ave,,Dayton,OH,454021211,,,2024-04-08,2994.23,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500514337,500504274,SB21B,ORG,Fast Eddies,,,,,,59 Main St,,Bellville,OH,448131040,,,2024-04-08,1200.00,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500514343,500504274,SB21B,ORG,Martini Modern,,,,,,445 N High St,,Columbus,OH,432152071,,,2024-04-08,2277.70,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500514335,500504274,SB21B,ORG,Poco Piatti,,,,,,6710 W Central Ave,,Toledo,OH,436171132,,,2024-04-08,4125.87,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
