form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00029504,89270301,,,PAC,ALSO PAC,,,,,,110 MERCANTILE LN,SUITE 100,UPPER MARLBORO,MD,20774,,,2024-10-09,5000.00,0.00,,011,C00859538,,,,,,,,,,,,,,,,,,
SB23,C00029504,89270302,,,CCM,BACCAM FOR IOWA,,,,,,2813 VIRGINIA PL,,DES MOINES,IA,50321,G2024,,2024-10-09,5000.00,0.00,,011,C00856021,BACCAM FOR IOWA,,BACCAM,LANON,,,,H,IA,03,,,,,,,,
SB23,C00029504,89270303,,,CCM,Cohen For Congress,,,,,,349 Kenilworth Place,,Memphis,TN,38112,G2024,,2024-10-09,2500.00,0.00,,011,C00422980,Cohen For Congress,H6TN09068,Cohen,Steve,,Rep.,,H,TN,09,,,,,,,,
SB23,C00029504,89270307,,,PAC,FF PAC,,,,,,611 Pennsylvania Ave SE #143,,Washington,DC,20003,,,2024-10-09,250000.00,0.00,,011,C00669259,,,,,,,,,,,,,,,,,,
SB23,C00029504,89270308,,,CCM,WHITNEY FOX FOR CONGRESS,,,,,,P.O. BOX 49344,,ST. PETERSBURG,FL,33743,G2024,,2024-10-09,5000.00,0.00,,011,C00854307,WHITNEY FOX FOR CONGRESS,,FOX,WHITNEY,,,,H,FL,13,,,,,,,,
SB23,C00029504,89270309,,,CCM,Maggie For Congress,,,,,,131 Daniel Webster Hwy,#949,Nashua,NH,03060,G2024,,2024-10-09,5000.00,0.00,,011,C00878454,Maggie For Congress,H4NH02399,Goodlander,Maggie,,Ms.,,H,NH,02,,,,,,,,
SB23,C00029504,89270310,,,CCM,Josh Gottheimer For Congress,,,,,,PO Box 584,,Ridgewood,NJ,07451,G2024,,2024-10-09,4000.00,0.00,,011,C00573949,Josh Gottheimer For Congress,H6NJ05171,Gottheimer,Josh,,Rep.,,H,NJ,05,,,,,,,,
SB23,C00029504,89270311,,,PAC,House Majority PAC,,,,,,"700 13th Street, NW",Suite 600,Washington,DC,20005,,,2024-10-09,250000.00,0.00,,011,C00495028,,,,,,,,,,,,,,,,,,
SB23,C00029504,89270312,,,CCM,Huffman For Congress,,,,,,P.O. Box 664,,Petaluma,CA,94953,G2024,,2024-10-09,2872.00,0.00,,011,C00536680,Huffman For Congress,H2CA06259,Huffman,Jared,,Rep.,,H,CA,02,,,,,,,,
SB23,C00029504,89270313,,,CCM,Jonathan Jackson For Congress,,,,,,PO Box 15333,,Chicago,IL,60615,G2024,,2024-10-09,2000.00,0.00,,011,C00802603,Jonathan Jackson For Congress,H2IL01349,Jackson,Jonathan,,Rep.,,H,IL,01,,,,,,,,
