form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00844613,SB21B.4268,,,ORG,"ADELAROCHE DESIGNS, LLC",,,,,,"3 TINGEY SQUARE, SE",#1007,WASHINGTON,DC,20003,,,2023-07-18,8500.00,,website design,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4273,,,ORG,"ADELAROCHE DESIGNS, LLC",,,,,,"3 TINGEY SQUARE, SE",#1007,WASHINGTON,DC,20003,,,2023-12-07,425.00,,website design,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4286,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-06,10000.00,,advance for future expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4139,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-11,-808.66,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4140,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-11,-488.70,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4146,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-11,-488.70,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4147,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-11,-808.66,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4168,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-17,-454.57,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4172,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-18,-1184.70,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4178,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-18,-1184.70,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4287,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-18,10000.00,,advance for future expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4231,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-25,-171.38,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4232,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-25,-164.76,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4297,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-31,2667.23,,"pull from advance, Line 21, for administrative, fundraising and compliance support",,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4308,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-07-31,-2667.23,,pull from advance for operating expenditure Line 21,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4298,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-08-01,1550.32,,"pull from advance, Line 21, for administrative, fundraising and compliance support",,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4191,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-08-08,-162.59,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4204,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-08-12,-351.30,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4205,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-08-12,-79.67,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4217,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-08-14,-38.80,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4225,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-08-15,-109.70,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4242,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-08-22,-126.30,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4307,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-08-31,-1550.32,,pull from advance for operating expenditure Line 21,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4299,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-09-30,72.66,,"pull from advance, Line 21, for administrative, fundraising and compliance support",,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4306,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-09-30,-72.66,,pull from advance for operating expenditure Line 21,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4300,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-10-31,60.55,,"pull from advance, Line 21, for administrative, fundraising and compliance support",,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4305,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-10-31,-60.55,,pull from advance for operating expenditure Line 21,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4301,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-11-30,60.55,,"pull from advance, Line 21, for administrative, fundraising and compliance support",,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4304,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-11-30,-60.55,,pull from advance for operating expenditure Line 21,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4302,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-12-31,60.55,,"pull from advance, Line 21, for administrative, fundraising and compliance support",,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4303,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2023-12-31,-60.55,,pull from advance for operating expenditure Line 21,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4161,,,COM,CLUB FOR GROWTH ACTION,,,,,,2001 L ST NW STE 600,,WASHINGTON,DC,20036,,,2023-07-07,1500.00,,In-kind - Website design,,C00487470,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4288,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,,,2023-08-16,129684.70,,tv ad production - no public dissemination,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4293,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,,,2023-10-05,83606.80,,tv ad production - no public dissemination,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4272,,,ORG,DROGIN GROUP,,,,,,6705 W. HWY 290,STE. 50281,AUSTIN,TX,78735,,,2023-09-20,3500.00,,website design,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4284,,,ORG,Forbright Bank,,,,,,4445 Willard Ave Suite 110,,CHEVY CHASE,MD,20815,,,2023-08-31,125.00,,bank fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4290,,,ORG,"MADISON MCQUEEN, LLC",,,,,,133 SHELDON ST,,EL SEGUNDO,CA,90245,,,2023-08-17,102241.50,,tv ad production - no public dissemination,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4270,,,ORG,PRIMARY DATA SOLUTIONS,,,,,,6983 CONSERVATION DRIVE,,SPRINGFIELD,VA,22153,,,2023-09-08,412.50,,database maintenance,,,,,,,,,,,,,,,,,,,,
SB21B,C00844613,SB21B.4292,,,ORG,"REDWAVE COMMUNICATIONS, LLC",,,,,,56 EDWARDS VILLAGE BLVD,STE 124 PMB 3000-302,EDWARDS,CO,81632,,,2023-08-22,4500.00,,tv ad production - no public dissemination,,,,,,,,,,,,,,,,,,,,
