form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00844613,SE.4166,,,ORG,Catamaran Consulting,,,,,,1920 Hillhurst Ave. #1159,,Los Angeles,CA,90027,C2024,Convention,2023-07-17,400000.00,2023-07-16,2236427.05,Field program,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4229,,,ORG,Catamaran Consulting,,,,,,1920 Hillhurst Ave. #1159,,Los Angeles,CA,90027,C2024,Convention,2023-07-25,23562.00,2023-07-25,2301521.42,Phone/Text messaging,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4206,,,ORG,Catamaran Consulting,,,,,,1920 Hillhurst Ave. #1159,,Los Angeles,CA,90027,C2024,Convention,2023-08-12,26511.36,2023-08-11,3895152.59,Phone/Text messaging,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4136,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2023-07-11,808.65,2023-07-11,1835938.34,Digital ad production (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4137,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2023-07-11,488.70,2023-07-11,1836427.04,TV ad production (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4149,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,C2024,Convention,2023-07-11,488.70,2023-07-11,1835618.39,TV ad production (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4150,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,C2024,Convention,2023-07-11,808.66,2023-07-11,1836427.05,Digital ad production (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4167,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,C2024,Convention,2023-07-17,454.57,2023-07-17,2236881.62,Field program (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4173,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,C2024,Convention,2023-07-18,1184.70,2023-07-18,2264401.52,TV ad production (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4179,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2023-07-18,1184.70,2023-07-18,1863946.94,TV ad production (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4230,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,C2024,Convention,2023-07-25,171.38,2023-07-25,2301692.80,TV ad production (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4234,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,C2024,Convention,2023-07-25,164.76,2023-07-25,2301857.56,Phone/Text messaging (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4264,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2023-07-25,171.38,2023-07-25,1866797.42,Digital ad production (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4192,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,C2024,Convention,2023-08-08,162.59,2023-08-08,3298282.71,TV ad production (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4207,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,C2024,Convention,2023-08-12,351.30,2023-08-12,3895503.89,Digital ad production (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4208,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,C2024,Convention,2023-08-12,79.67,2023-08-12,3895583.56,Phone/Text messaging (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4218,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,C2024,Convention,2023-08-14,38.80,2023-08-14,3921822.36,Digital ad costs (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4226,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,C2024,Convention,2023-08-15,109.70,2023-08-15,4611173.96,TV ad production (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4245,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,C2024,Convention,2023-08-22,126.30,2023-08-22,4611300.26,TV ad production (from advance line 21),,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4141,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,P2024,,2023-07-11,16585.44,2023-07-10,16585.44,Digital ad production,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4142,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,P2024,,2023-07-11,47071.18,2023-07-10,63656.62,TV ad production,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4151,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,C2024,Convention,2023-07-11,47071.18,2023-07-10,47071.18,TV ad production,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4152,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,C2024,Convention,2023-07-11,16585.44,2023-07-10,63656.62,Digital ad production,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4174,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,C2024,Convention,2023-07-18,26335.20,2023-07-17,2263216.82,"TV ad production, added to previously reported placement",,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4180,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,P2024,,2023-07-18,26335.20,2023-07-17,1862762.24,"TV ad production, added to previously reported placement",,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4235,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,C2024,Convention,2023-07-25,13557.90,2023-07-18,2277959.42,"TV ad production, added to previously reported placement",,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4263,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,P2024,,2023-07-25,2679.10,2023-07-25,1866626.04,Digital ad production,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4193,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,C2024,Convention,2023-08-08,10270.00,2023-08-07,2312327.56,TV ad production,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4209,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,C2024,Convention,2023-08-12,13640.38,2023-08-10,3311923.09,Digital ad production,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4227,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,C2024,Convention,2023-08-15,6850.58,2023-08-10,3318773.67,TV ad production,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4244,,,ORG,Darby House,,,,,,4201 Wilson Blvd. Ste. 110-126,,Arlington,VA,22203,C2024,Convention,2023-08-22,10770.12,2023-08-14,4611064.26,TV ad production,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4143,,,ORG,Firewall Placement,,,,,,PO Box 308,,Lexington,KY,40588,P2024,,2023-07-11,1591629.07,2023-07-10,1655285.69,TV ad placement,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4153,,,ORG,Firewall Placement,,,,,,PO Box 308,,Lexington,KY,40588,C2024,Convention,2023-07-11,1591629.07,2023-07-10,1655285.69,TV ad placement,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4194,,,ORG,Firewall Placement,,,,,,PO Box 308,,Lexington,KY,40588,C2024,Convention,2023-08-08,985792.56,2023-08-07,3298120.12,TV ad placement,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4228,,,ORG,Firewall Placement,,,,,,PO Box 308,,Lexington,KY,40588,C2024,Convention,2023-08-15,549867.56,2023-08-10,3868641.23,TV ad placement,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4219,,,ORG,Firewall Placement,,,,,,PO Box 308,,Lexington,KY,40588,C2024,Convention,2023-08-14,174563.00,2023-08-14,4096385.36,Digital ad placement,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4243,,,ORG,Firewall Placement,,,,,,PO Box 308,,Lexington,KY,40588,C2024,Convention,2023-08-22,493408.78,2023-08-14,4600294.14,TV ad placement,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4210,,,ORG,Google Ads,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,C2024,Convention,2023-08-12,26200.00,2023-08-12,3921783.56,Digital ad placement,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4309,,,ORG,"Meta Platforms, Inc.",,,,,,1601 Willow Road,,Menlo Park,CA,94025,P2024,,2023-07-25,5500.00,2023-07-25,1872297.42,Digital ad placement,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4220,,,ORG,"Meta Platforms, Inc.",,,,,,1601 Willow Road,,Menlo Park,CA,94025,C2024,Convention,2023-08-14,10500.00,2023-08-14,4106885.36,Digital ad placement,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4144,,,ORG,The Trade Desk,,,,,,2710 Media Center Dr.,"Bldg 6, Ste. 120",Los Angeles,CA,90065,P2024,,2023-07-11,179644.00,2023-07-10,1834929.69,Digital ad placement,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4154,,,ORG,The Trade Desk,,,,,,2710 Media Center Dr.,"Bldg 6, Ste. 120",Los Angeles,CA,90065,C2024,Convention,2023-07-11,179644.00,2023-07-10,1834929.69,Digital ad production,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4145,,,ORG,WPA Intelligence,,,,,,"1900 E 15th St., Ste. 600A",,Edmond,OK,73013,P2024,,2023-07-11,200.00,2023-07-10,1835129.69,data analytics,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4157,,,ORG,WPA Intelligence,,,,,,"1900 E 15th St., Ste. 600A",,Edmond,OK,73013,C2024,Convention,2023-07-11,200.00,2023-07-10,1835129.69,data analytics,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4237,,,ORG,WPA Intelligence,,,,,,"1900 E 15th St., Ste. 600A",,Edmond,OK,73013,C2024,Convention,2023-07-25,200.00,2023-07-25,2302057.56,data analytics,,C00844613,O,P80001571,TRUMP,DONALD J.,,,,P,00,IA,Rozansky,Adam,,,,2025-01-31,
