form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00274431,50821435,,,CCM,Vince Fong For Congress,,,,,,PO Box 11156,,Bakersfield,CA,93389,G2024,,2024-10-03,1000.00,0.00,Contribution,011,C00859892,Vince Fong For Congress,H4CA20181,Fong,Vince,,Rep.,,H,CA,20,,,,,,,,Contribution
SB23,C00274431,50821437,,,CCM,Maggie For Congress,,,,,,131 Daniel Webster Hwy,#949,Nashua,NH,03060,G2024,,2024-10-03,1000.00,0.00,Contribution,011,C00878454,Maggie For Congress,H4NH02399,Goodlander,Maggie,,,,H,NH,02,,,,,,,,Contribution
SB23,C00274431,50897038,,,CCM,Luz Rivas For Congress,,,,,,PO Box 341533,,Arleta,CA,91334,G2024,,2024-10-15,1000.00,0.00,Contribution,011,C00857417,Luz Rivas For Congress,H4CA29141,Rivas,Luz,,Hon.,,H,CA,29,,,,,,,,Contribution
SB23,C00274431,50897040,,,CCM,Dave Min For Congress,,,,,,PO Box 5959,,Irvine,CA,92616,G2024,,2024-10-15,1000.00,0.00,Contribution,011,C00831537,Dave Min For Congress,H4CA47085,Min,Dave,,Sen.,,H,CA,47,,,,,,,,Contribution
SB23,C00274431,50897041,,,CCM,Elfreth For Maryland,,,,,,PO Box 5935,,Annapolis,MD,21403,G2024,,2024-10-15,1000.00,0.00,Contribution,011,C00855353,Elfreth For Maryland,H4MD03156,Elfreth,Sarah,,Sen.,,H,MD,03,,,,,,,,Contribution
SB23,C00274431,50897042,,,CCM,Committee To Elect Shomari Figures For Congress,,,,,,PO Box 40910,907 Spring Hill Avenue,Mobile,AL,36604,G2024,,2024-10-15,1000.00,0.00,Contribution,011,C00856237,Committee To Elect Shomari Figures For Congress,H4AL02170,Figures,Shomari,,Mr.,,H,AL,02,,,,,,,,Contribution
SB23,C00274431,50897044,,,CCM,Mike Haridopolos For Congress,,,,,,610 S Boulevard,,Tampa,FL,33606,G2024,,2024-10-15,1000.00,0.00,Contribution,011,C00877324,Mike Haridopolos For Congress,H4FL08168,Haridopolos,Michael,,Sen.,,H,FL,08,,,,,,,,Contribution
SB23,C00274431,50897045,,,CCM,Onder For Congress,,,,,,2025 Zumbehl Rd #35,,Saint Charles,MO,63303,G2024,,2024-10-15,1000.00,0.00,Contribution,011,C00870238,Onder For Congress,H4MO03221,Onder,Bob,,Sen.,,H,MO,03,,,,,,,,Contribution
SB23,C00274431,50897295,,,CCM,Derek Schmidt For Congress,,,,,,PO Box 4010,,Topeka,KS,66604,G2024,,2024-10-15,1000.00,0.00,Contribution,011,C00877373,Derek Schmidt For Congress,H4KS02164,Schmidt,Derek,,Hon.,,H,KS,02,,,,,,,,Contribution
SB23,C00274431,50897352,,,CCM,Mike Kennedy For Utah,,,,,,55 N Merchant Street,#1324,American Fork,UT,84003,G2024,,2024-10-15,1000.00,0.00,Contribution,011,C00864488,Mike Kennedy For Utah,H4UT03260,Kennedy,Michael,,Sen.,,H,UT,03,,,,,,,,Contribution
