form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00342394,EB6501,,,COM,IMPACT,,,,,,192 LEXINGTON AVE. SUITE 1001,,New York,NY,10016,O2024,Calendar Year,2024-09-10,2500.00,,Political Contribution,011,C00348607,IMPACT,,,,,,,,,,,,,,,,,
SB23,C00342394,EB6500,,,CCM,Lofgren for Congress,,,,,,P.O. Box 913,,San Jose,CA,95113,G2024,,2024-09-10,1000.00,,Political Contribution,011,C00289603,Lofgren for Congress,,Lofgren,Zoe,,,,H,CA,18,,,,,,,,
SB23,C00342394,EB6499,,,CCM,Texans for Senator John Cornyn,,,,,,PO BOX 13026,,AUSTIN,TX,78711,P2026,,2024-09-10,2500.00,,Political Contribution,011,C00369033,Texans for Senator John Cornyn,,Cornyn,John,,,,S,TX,,,,,,,,,
SB23,C00342394,EB6502,,,COM,Ashley Hinson for Congress,,,,,,PO Box 15239,,Washington,DC,20003,G2024,,2024-09-11,1000.00,,Political Contribution,011,C00706267,Ashley Hinson for Congress,,Hinson,Ashley,,,,H,IA,02,,,,,,,,
SB23,C00342394,EB6509,,,CCM,Friends of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,#15180,Washington,DC,20003,G2024,,2024-09-11,5000.00,,Political Contribution,011,C00264697,Friends of Sherrod Brown,,Brown,Sherrod,,,,S,OH,,,,,,,,,
SB23,C00342394,EB6503,,,CCM,Katherine Clark for Congress,,,,,,600 Pennsylvania Ave SE,#15180,Washington,DC,20003,G2024,,2024-09-11,1000.00,,Political Contribution,011,C00541888,Katherine Clark for Congress,,Clark,Katherine,,,,H,MA,05,,,,,,,,
SB23,C00342394,EB6507,,,CCM,Maggie for NH,,,,,,PO Box 298,,Concord,NH,03302,P2028,,2024-09-11,2500.00,,Political Contribution,011,C00588772,Maggie for NH,,Hassan,Maggie,,,,S,NH,,,,,,,,,
SB23,C00342394,EB6508,,,CCM,Scott Fitzgerald for Congress,,,,,,P.O. Box 484,,Oconomowoc,WI,53066,G2024,,2024-09-11,1000.00,,Political Contribution,011,C00720011,Scott Fitzgerald for Congress,,Fitzgerald,Scott,,,,H,WI,05,,,,,,,,
SB23,C00342394,EB6505,,,COM,Senate Eagle PAC,,,,,,1101 30th Street NW,Suite 125,Washington,DC,20007,O2024,Calendar Year,2024-09-11,2500.00,,Political Contribution,011,C00719971,Senate Eagle PAC,,,,,,,,,,,,,,,,,
SB23,C00342394,EB6504,,,CCM,"Team Graham, Inc.",,,,,,"2308 Mt. Vernon Ave., #707",,Alexandria,VA,22301,P2026,,2024-09-11,2500.00,,Political Contribution,011,C00458828,"Team Graham, Inc.",,Graham,Lindsay,,,,S,SC,,,,,,,,,
SB23,C00342394,EB6506,,,COM,True North PAC,,,,,,"901 North Washington Street, Suite",,Alexandria,VA,22314,O2024,Calendar Year,2024-09-11,1500.00,,Political Contribution,011,C00571000,True North PAC,,,,,,,,,,,,,,,,,
