form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00366070,SB23.46370,,,CCM,AARON BEAN FOR CONGRESS,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,P2024,,2024-05-15,1000.00,,,,C00816983,,,,,,,,H,FL,04,,,,,,,,
SB23,C00366070,SB23.46381,,,CCM,AARON BEAN FOR CONGRESS,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,P2024,,2024-05-16,500.00,,,,C00816983,,,,,,,,H,FL,04,,,,,,,,
SB23,C00366070,SB23.46382,,,CCM,AARON BEAN FOR CONGRESS,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,G2024,,2024-05-16,500.00,,,,C00816983,,,,,,,,H,FL,04,,,,,,,,
SB23,C00366070,SB23.46348,,,CCM,ANGIE CRAIG FOR CONGRESS,,,,,,P.O. BOX 22116,,EAGAN,MN,55122,P2024,,2024-05-14,2500.00,,,,C00575209,,,,,,,,H,MN,02,,,,,,,,
SB23,C00366070,SB23.46409,,,CCM,BRANDON FOR CONGRESS NY22,,,,,,PO BOX 3580,,SYRACUSE,NY,13220,P2024,,2024-05-15,1000.00,,,,C00806307,,,,,,,,H,NY,22,,,,,,,,
SB23,C00366070,SB23.46376,,,CCM,BURGESS 4 UTAH,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,30605,P2024,,2024-05-16,2000.00,,,,C00725853,,,,,,,,H,UT,04,,,,,,,,
SB23,C00366070,SB23.46410,,,CCM,CELESTE FOR CONGRESS,,,,,,P. O. BOX 2410,,CEDAR CITY,UT,84721,P2024,,2024-05-15,1000.00,,,,C00842765,,,,,,,,H,UT,02,,,,,,,,
SB23,C00366070,SB23.46349,,,CCM,CHRIS PAPPAS FOR CONGRESS,,,,,,PO BOX 313,,MANCHESTER,NH,03105,P2024,,2024-05-15,1000.00,,,,C00660464,,,,,,,,H,NH,01,,,,,,,,
SB23,C00366070,SB23.46356,,,CCM,CHUY GARCIA FOR CONGRESS,,,,,,137 N. 14TH AVENUE,,MELROSE PARK,IL,60160,G2024,,2024-05-15,1000.00,,,,C00661777,,,,,,,,H,IL,04,,,,,,,,
SB23,C00366070,SB23.46354,,,CCM,COHEN FOR CONGRESS,,,,,,349 KENILWORTH PLACE,,MEMPHIS,TN,38112,G2024,,2024-05-15,1000.00,,,,C00422980,,,,,,,,H,TN,09,,,,,,,,
SB23,C00366070,SB23.46365,,,CCM,COLLINS FOR CONGRESS,,,,,,PO BOX 1295,,GAINESVILLE,GA,30503,P2024,,2024-05-15,1000.00,,,,C00502039,,,,,,,,H,GA,09,,,,,,,,
SB23,C00366070,SB23.46375,,,CCM,COLLINS FOR CONGRESS,,,,,,PO BOX 1295,,GAINESVILLE,GA,30503,P2024,,2024-05-16,1000.00,,,,C00502039,,,,,,,,H,GA,09,,,,,,,,
SB23,C00366070,SB23.46404,,,CCM,COMMITTEE TO ELECT MIKE EZELL,,,,,,P.O. BOX 1842,,GULFPORT,MS,39502,G2024,,2024-05-15,1000.00,,,,C00776393,,,,,,,,H,MS,04,,,,,,,,
SB23,C00366070,SB23.46385,,,CCM,COURTNEY FOR CONGRESS,,,,,,PO BOX 1372,,VERNON,CT,06066,P2024,,2024-06-04,2000.00,,,,C00410233,,,,,,,,H,CT,02,,,,,,,,
SB23,C00366070,SB23.46407,,,CCM,DESPOSITO FOR NEW YORK,,,,,,PO BOX 188,,ISLAND PARK,NY,11558,P2024,,2024-05-15,1000.00,,,,C00809426,,,,,,,,H,NY,04,,,,,,,,
SB23,C00366070,SB23.46408,,,CCM,DESPOSITO FOR NEW YORK,,,,,,PO BOX 188,,ISLAND PARK,NY,11558,P2024,,2024-05-16,1000.00,,,,C00809426,,,,,,,,H,NY,04,,,,,,,,
SB23,C00366070,SB23.46416,,,CCM,DON BACON FOR CONGRESS,,,,,,P.O. BOX 391368,,OMAHA,NE,68139,G2024,,2024-06-27,1000.00,,,,C00575167,,,,,,,,H,NE,02,,,,,,,,
SB23,C00366070,SB23.46426,,,CCM,DON DAVIS FOR NC,,,,,,PO BOX 511,,SNOW HILL,NC,28580,G2024,,2024-05-14,2500.00,,,,C00795211,,,,,,,,H,NC,01,,,,,,,,
SB23,C00366070,SB23.46361,,,CCM,EMILIA SYKES FOR CONGRESS,,,,,,P.O. BOX 1347,,AKRON,OH,44309,G2024,,2024-05-15,1000.00,,,,C00801274,,,,,,,,H,OH,13,,,,,,,,
