form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00197228,7B05DF02095020AD017,,,PAC,American Innovation Political Action Committee (AMI PAC),,,,,,PO Box 582496,,Elk Grove,CA,95758,O2024,Contribution,2024-12-05,2500.00,,2024 Contribution,011,C00561779,American Innovation Political Action Committee (AMI PAC),,,,,,,,,,,,,,,,,
SB23,C00197228,23B41C153A10FBB2D6D,,,CCM,Bernie Moreno For Senate,,,,,,PO Box 340797,,Columbus,OH,43234,G2024,,2024-12-05,5000.00,,2024 General Debt Retirement,011,C00837484,,S4OH00192,Moreno,Bernardo,,,,S,OH,,,,,,,,,
SB23,C00197228,878157C9F905D618C04,,,PAC,Blue Nevada PAC,,,,,,4904 Camino Al Norte,Unit 336664,North Las Vegas,NV,89033,O2024,Contribution,2024-12-05,2500.00,,2024 Contribution,011,C00707232,Blue Nevada PAC,,,,,,,,,,,,,,,,,
SB23,C00197228,0E3779FC14DD5D08161,,,CCM,Castor For Congress,,,,,,"301 W PLATT STREET, #385",,TAMPA,FL,33606,P2024,,2024-12-31,-1000.00,,2024 Lost Primary Contribution,011,C00410761,,H6FL11126,Castor,Katherine,Anne,,,H,FL,14,,,,,,,,
SB23,C00197228,290FE590755AA659E52,,,CCM,Cisneros For Congress,,,,,,PO Box 1153,,Covina,CA,91722,P2024,,2024-12-05,2500.00,,2024 Primary Debt Retirement,011,C00850420,,H4CA31170,Cisneros,Gilbert,Ray,,Jr.,H,CA,31,,,,,,,,
SB23,C00197228,94B1FB5D8B08AD86317,,,PAC,Daines Senate Majority Fund,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2024,Contribution,2024-12-18,15000.00,,"$2,500 P2026; $2,500 Big Sky; $10,000 NRSC Building Fund",011,C00571596,Daines Senate Majority Fund,,,,,,,,,,,,,,,,,
SB23,C00197228,4CF0A056FDAAB5DF344,,,PAC,Big Sky Opportunity PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2024,Contribution,2024-12-18,2500.00,,2024 Contribution,011,C00542027,Big Sky Opportunity PAC,,,,,,,,,,,,,,,,X,
SB23,C00197228,6A2F1711B65C7F9F229,,,PTY,NRSC (Building Fund),,,,,,425 Second Street NE,,Washington,DC,20002,O2024,Contribution,2024-12-18,10000.00,,2024 Contribution,011,C00027466,NRSC (Building Fund),,,,,,,,,,,,,,,,X,
SB23,C00197228,F8379E93AC20CED58A5,,,CCM,Steve Daines For Montana,,,,,,PO Box 1598,,Helena,MT,596241598,P2014,,2024-12-18,2500.00,,2026 Primary,011,C00491357,,S2MT00096,Daines,Steven,David,,,S,MT,,,,,,,,X,
SB23,C00197228,C75E3966602FDEDA021,,,PAC,E-PAC,,,,,,PO Box 500,,Glens Falls,NY,12801,O,Contribution,2024-12-31,-2500.00,,2024 Lost Contribution,011,C00570945,E-PAC,,,,,,,,,,,,,,,,,
SB23,C00197228,B86DE1C16BA96B9C276,,,PAC,Gateway To Leadership PAC,,,,,,PO Box 43032,,Montclair,NJ,07043,O2024,Contribution,2024-12-05,5000.00,,2024 Contribution,011,C00704247,Gateway To Leadership PAC,,,,,,,,,,,,,,,,,
SB23,C00197228,186B12152DE907EAC28,,,CCM,George Whitesides For Congress,,,,,,PO Box 221776,,Newhall,CA,91322,P2026,,2024-12-05,2500.00,,2026 Primary,011,C00834028,,H4CA27111,Whitesides,George,Thomas,,,H,CA,27,,,,,,,,
