form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00166348,SB23.32952,,,CCM,AUSTIN SCOTT FOR CONGRESS INC,,,,,,PO BOX 27750,,MACON,GA,31221,G2024,,2024-09-26,2000.00,,CONTRIBUTION,,C00482737,AUSTIN SCOTT FOR CONGRESS INC,H0GA08099,SCOTT,JAMES AUSTIN,,,,H,GA,08,,,,,,,,
SB23,C00166348,SB23.32945,,,CCM,BONAMICI FOR CONGRESS,,,,,,PO BOX 1632,,BEAVERTON,OR,97075,G2024,,2024-09-26,1000.00,,CONTRIBUTION,,C00500421,BONAMICI FOR CONGRESS,H2OR01133,BONAMICI,SUZANNE,,,,H,OR,01,,,,,,,,
SB23,C00166348,SB23.32953,,,CCM,CAPTAIN HIGGINS FOR CONGRESS,,,,,,PO BOX 61747,,LAFAYETTE,LA,70596,G2024,,2024-09-26,2000.00,,CONTRIBUTION,,C00617662,CAPTAIN HIGGINS FOR CONGRESS,H6LA03148,HIGGINS,CLAY CAPTAIN,,,,H,LA,03,,,,,,,,
SB23,C00166348,SB23.32970,,,CCM,CISCOMANI FOR CONGRESS,,,,,,PO BOX 35103,,TUCSON,AZ,85740,G2024,,2024-09-26,1000.00,,CONTRIBUTION,,C00786194,CISCOMANI FOR CONGRESS,H2AZ02360,CISCOMANI,JUAN,,,,H,AZ,06,,,,,,,,
SB23,C00166348,SB23.32954,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO BOX 326,,EVERETT,WA,98206,G2024,,2024-09-26,5000.00,,CONTRIBUTION,,C00345546,CITIZENS TO ELECT RICK LARSEN,H0WA02080,LARSEN,RICK,,,,H,WA,02,,,,,,,,
SB23,C00166348,SB23.32949,,,CCM,COLLINS FOR CONGRESS,,,,,,PO BOX 386,,CLARENCE,NY,14031,G2024,,2024-09-26,1000.00,,CONTRIBUTION,,C00520379,COLLINS FOR CONGRESS,H4GA10071,COLLINS,MICHAEL A JR,,,,H,GA,10,,,,,,,,
SB23,C00166348,SB23.32963,,,CCM,DAN NEWHOUSE FOR CONGRESS,,,,,,PO BOX 10949,,YAKIMA,WA,98909,G2024,,2024-09-26,2000.00,,CONTRIBUTION,,C00559393,DAN NEWHOUSE FOR CONGRESS,H4WA04104,NEWHOUSE,DAN,,,,H,WA,04,,,,,,,,
SB23,C00166348,SB23.32955,,,CCM,DEBORAH ROSS FOR CONGRESS,,,,,,PO BOX 28258,,RALEIGH,NC,27611,G2024,,2024-09-26,2000.00,,CONTRIBUTION,,C00729277,DEBORAH ROSS FOR CONGRESS,H0NC02125,ROSS,DEBORAH,,,,H,NC,02,,,,,,,,
SB23,C00166348,SB23.32950,,,CCM,DELBENE FOR CONGRESS,,,,,,PO BOX 487,,BOTHELL,WA,98041,G2024,,2024-09-26,2000.00,,CONTRIBUTION,,C00459099,DELBENE FOR CONGRESS,H0WA08046,DELBENE,SUZAN K,,,,H,WA,01,,,,,,,,
SB23,C00166348,SB23.32951,,,CCM,FEDORCHAK FOR ND,,,,,,PO BOX 2422,,BISMARCK,ND,58502,G2024,,2024-09-26,2500.00,,CONTRIBUTION,,C00869370,FEDORCHAK FOR ND,H4ND00061,FEDORCHAK,JULIE,,,,H,ND,00,,,,,,,,
SB23,C00166348,SB23.32981,,,CCM,FRIENDS OF MARIA,,,,,,PO BOX 12740,,SEATTLE,WA,98111,G2024,,2024-09-29,-2000.00,,Void of 8/19/24 CONTRIBUTION,,C00349506,FRIENDS OF MARIA,S8WA00194,CANTWELL,MARIA,,,,S,WA,00,,,,,,,,
SB23,C00166348,SB23.32956,,,CCM,JEFFRIES FOR CONGRESS,,,,,,"3430 CONNECTICUT AVENUE, NW #11704",,WASHINGTON,DC,20008,G2024,,2024-09-26,2000.00,,CONTRIBUTION,,C00503052,JEFFRIES FOR CONGRESS,H2NY10092,JEFFRIES,HAKEEM,,,,H,NY,08,,,,,,,,
SB23,C00166348,SB23.32957,,,CCM,KIGGANS FOR CONGRESS,,,,,,P.O. BOX 5042,,VIRGINIA BEACH,VA,23471,G2024,,2024-09-26,2000.00,,CONTRIBUTION,,C00776120,KIGGANS FOR CONGRESS,H2VA02064,KIGGANS,JENNIFER,,,,H,VA,02,,,,,,,,
SB23,C00166348,SB23.32958,,,CCM,MIKE FLOOD FOR CONGRESS,,,,,,PO BOX 81041,,LINCOLN,NE,68501,G2024,,2024-09-26,1000.00,,CONTRIBUTION,,C00801241,MIKE FLOOD FOR CONGRESS,H2NE01118,FLOOD,MIKE,,,,H,NE,01,,,,,,,,
SB23,C00166348,SB23.32982,,,CCM,RULLI FOR OHIO,,,,,,P.O. BOX 2971,,YOUNGSTOWN,OH,44511,G2024,,2024-09-29,-2000.00,,Void of 6/27/24 CONTRIBUTION,,C00858415,RULLI FOR OHIO,H4OH06165,RULLI,MICHAEL,,,,H,OH,06,,,,,,,,
SB23,C00166348,SB23.32976,,,PAC,RURAL AMERICA COUNTS PAC (RAC PAC),,,,,,3538 SOUTH WAKEFIELD STREET,,ARLINGTON,VA,22206,G2024,,2024-09-26,2000.00,,CONTRIBUTION,,C00570770,RURAL AMERICA COUNTS PAC (RAC PAC),,,,,,,,,,,,,,,,,
SB23,C00166348,SB23.32946,,,CCM,SANFORD BISHOP FOR CONGRESS,,,,,,P. O. BOX 909,,COLUMBUS,GA,31902,G2024,,2024-09-26,1000.00,,CONTRIBUTION,,C00266940,SANFORD BISHOP FOR CONGRESS,H2GA02031,BISHOP,SANFORD,,,,H,GA,02,,,,,,,,
SB23,C00166348,SB23.32978,,,CCM,TERESA FOR ALL,,,,,,PO BOX 2675,,SANTA FE,NM,87504,G2024,,2024-09-26,2000.00,,CONTRIBUTION,,C00704049,TERESA FOR ALL,H0NM03102,LEGER FERNANDEZ,TERESA,,,,H,NM,03,,,,,,,,
SB23,C00166348,SB23.32959,,,CCM,TEXANS FOR RONNY JACKSON,,,,,,PO BOX 53058,,AMARILLO,TX,79159,G2024,,2024-09-26,2000.00,,CONTRIBUTION,,C00730531,TEXANS FOR RONNY JACKSON,H0TX13228,JACKSON,RONNY LYNN,,,,H,TX,13,,,,,,,,
SB23,C00166348,SB23.32960,,,CCM,VALADAO FOR CONGRESS,,,,,,504 VAN NESS,,FRESNO,CA,93721,G2024,,2024-09-26,1000.00,,CONTRIBUTION,,C00499392,VALADAO FOR CONGRESS,H2CA20094,VALADAO,DAVID,,,,H,CA,21,,,,,,,,
SB23,C00166348,SB23.32961,,,PAC,VELVET HAMMER PAC,,,,,,P.O. BOX 14362,,SAINT PAUL,MN,55114,G2024,,2024-09-26,2500.00,,CONTRIBUTION,,C00692111,,,,,,,,,,,,,,,,,,
