form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00323048,30A8ED68B78F6290713,,,PAC,CHC BOLD PAC,,,,,,PO Box 33079,,Washington,DC,20033,O2024,Contribution,2024-07-09,5000.00,,2024 Contribution,011,C00365536,CHC BOLD PAC,,,,,,,,,,,,,,,,,
SB23,C00323048,A91D373CA71028DCC0A,,,CCM,Deb Fischer For US Senate,,,,,,"5555 SOUTH ST, STE. 200",,LINCOLN,NE,68506,G2024,,2024-07-09,1000.00,,2024 General,011,C00498907,Fischer,S2NE00094,Fischer,Debra,S.,,,S,NE,,,,,,,,,
SB23,C00323048,5499B008F4D09D7BD7E,,,CCM,Grace For New York,,,,,,PO Box 656555,,Fresh Meadows,NY,11365,G2024,,2024-07-30,2500.00,,2024 General,011,C00516666,Meng,H2NY06116,Meng,Grace,,,,H,NY,06,,,,,,,,
SB23,C00323048,VD87E07CE4815AB61B60,,,ORG,IAO Property Holdings LLC,,,,,,27 D Street SE,,Washington,DC,20003,P2024,,2024-07-31,140.00,,In-Kind; C00575209; Angie Craig for Congress; Reception Space,011,C00575209,Angie Craig For Congress,H6MN02131,Craig,Angela,Dawn,,,H,MN,02,,,,,,,,In-Kind
SB23,C00323048,VF2A70AC35BF924F531D,,,ORG,IAO Property Holdings LLC,,,,,,27 D Street SE,,Washington,DC,20003,P2024,,2024-07-31,90.00,,In-Kind; C00575209; Angie Craig for Congress; Conference Space,011,C00575209,Angie Craig For Congress,H6MN02131,Craig,Angela,Dawn,,,H,MN,02,,,,,,,,In-Kind
SB23,C00323048,VFE48FD5D5DE3C04FBC7,,,ORG,IAO Property Holdings LLC,,,,,,27 D Street SE,,Washington,DC,20003,P2024,,2024-07-31,140.00,,In-Kind; C00238865; Friends of Rosa DeLauro; Reception Space,011,C00238865,Friends of Rosa DeLauro,H0CT03072,DeLauro,Rosa,L.,,,H,CT,03,,,,,,,,In-Kind
SB23,C00323048,3FB21E62005B2C2F1CD,,,CCM,Jay Obernolte For Congress,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,G2024,,2024-07-22,1000.00,,2024 General,011,C00720078,Obernolte,H0CA08135,Obernolte,Jay,,,,H,CA,23,,,,,,,,
SB23,C00323048,FF5A519D435384AF13E,,,CCM,Kansans For Marshall,,,,,,PO Box 1588,,Great Bend,KS,67530,P2026,,2024-07-30,1000.00,,2026 Primary,011,C00576173,Marshall,S0KS00315,Marshall,Roger,W.,,,S,KS,,,,,,,,,
SB23,C00323048,066D7747164C34149BA,,,CCM,Lois Frankel For Congress,,,,,,PO Box 480503,,Delray Beach,FL,33446,P2024,,2024-07-22,1000.00,,2024 Primary,011,C00494856,Frankel,H2FL14053,Frankel,Lois,Jane,,,H,FL,22,,,,,,,,
SB23,C00323048,2C17B6661DAC7774EBE,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,PO Box 50084,,Fort Worth,TX,76105,G2024,,2024-07-22,1000.00,,2024 General,011,C00506832,Veasey,H2TX33073,Veasey,Marc,A.,,,H,TX,33,,,,,,,,
SB23,C00323048,CF9691324924D9DC53F,,,CCM,Rob Wittman For Congress,,,,,,PO Box 427,,Alexandria,VA,22313,G2024,,2024-07-31,1000.00,,2024 General,011,C00441014,Wittman,H8VA01147,Wittman,Robert,Joseph,,,H,VA,01,,,,,,,,
SB23,C00323048,896F247AAE4C9AA1F41,,,CCM,Rudy For Indiana,,,,,,PO Box 26141,,Alexandria,VA,22313,G2024,,2024-07-09,1000.00,,2024 General,011,C00822767,Yakym,H2IN02295,Yakym,Rudy,,,III,H,IN,02,,,,,,,,
