form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00874982,B893904,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-11-26,7.55,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00874982,B893905,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-12-03,190.00,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00874982,B893906,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-12-04,72.80,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00874982,B893907,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-12-10,29.30,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00874982,B893908,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-12-11,203.90,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00874982,B893909,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-12-12,170.30,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00874982,B893910,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-12-13,29.30,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00874982,B893911,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-12-16,29.30,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00874982,B893916,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-12-18,7.55,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00874982,B893912,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-12-19,145.30,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00874982,B893913,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-12-20,145.30,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00874982,B893914,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-12-23,29.30,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00874982,B893915,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,O2024,Not Applicable,2024-12-31,31.05,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
