form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00111302,5595201,,,CCM,Richard E Neal For Congress Committee,,,,,,36 Atwater Terrace,,Springfield,MA,01103,P2024,,2023-01-23,2000.00,0.00,,011,C00226522,Richard E Neal For Congress Committee,H8MA02041,Neal,Richard,,Rep.,,H,MA,01,,,,,,,,
SB23,C00111302,5595202,,,PAC,ARKPAC,,,,,,"901 N. Washington Street, #700",,Alexandria,VA,22314,,,2023-01-23,1000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00111302,5595203,,,CCM,VALADAO FOR CONGRESS,,,,,,5132 N PALM AVE #227,,FRESNO,CA,93704,P2024,,2023-01-23,1000.00,0.00,,011,C00499392,VALADAO FOR CONGRESS,,Valadao,David,,,,H,CA,21,,,,,,,,
SB23,C00111302,5627615,,,CCM,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,,,,,,1519 WASHINGTON STREET,SUITE 200,LAREDO,TX,78040,P2024,,2023-03-07,1000.00,0.00,,011,C00371302,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,,Cuellar,Henry,,,,H,TX,28,,,,,,,,
SB23,C00111302,5653266,,,CCM,Julia Letlow For Congress,,,,,,PO Box 539,,Rayville,LA,71269,P2024,,2023-03-20,1000.00,0.00,,011,C00766428,Julia Letlow For Congress,H2LA05126,Letlow,Julia,,Rep.,,H,LA,05,,,,,,,,
SB23,C00111302,5659993,,,COM,Team Marshall,,,,,,PO Box 26141,,Alexandria,VA,22313,,,2023-03-28,1500.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00111302,5664641,,,CCM,SANFORD BISHOP FOR CONGRESS,,,,,,P O BOX 909,,COLUMBUS,GA,31902,P2024,,2023-03-30,1000.00,0.00,,011,C00266940,SANFORD BISHOP FOR CONGRESS,,Bishop,Sanford,,,,H,GA,02,,,,,,,,
SB23,C00111302,5664642,,,CCM,FRIENDS OF DAN KILDEE,,,,,,P.O. BOX 248,,FLINT,MI,48501,P2024,,2023-03-30,1000.00,0.00,,011,C00499947,FRIENDS OF DAN KILDEE,,Kildee,Daniel,,,,H,MI,05,,,,,,,,
SB23,C00111302,5664643,,,CCM,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,,,,,,1519 WASHINGTON STREET,SUITE 200,LAREDO,TX,78040,P2024,,2023-03-30,1500.00,0.00,,011,C00371302,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,,Cuellar,Henry,,,,H,TX,28,,,,,,,,
SB23,C00111302,5806532,,,CCM,MOOLENAAR FOR CONGRESS,,,,,,5915 EASTMAN AVENUE,SUITE 100,MIDLAND,MI,48640,P2024,,2023-04-17,2500.00,0.00,,011,C00561530,MOOLENAAR FOR CONGRESS,,Moolenaar,John,,,,H,MI,04,,,,,,,,
SB23,C00111302,5806765,,,CCM,JIM COSTA FOR CONGRESS,,,,,,2037 W BULLARD AVE,# 355,FRESNO,CA,93711,P2024,,2023-04-19,1000.00,0.00,,011,C00391029,JIM COSTA FOR CONGRESS,,Costa,Jim,,,,H,CA,16,,,,,,,,
SB23,C00111302,6378711,,,CCM,Mario Diaz-Balart For Congress,,,,,,8724 Sw 72nd St,# 420,Miami,FL,33173,P2024,,2023-04-25,1000.00,0.00,,011,C00376087,Mario Diaz-Balart For Congress,H2FL25018,Diaz-Balart,Mario,,Rep.,,H,FL,25,,,,,,,,
SB23,C00111302,6397934,,,PAC,Defend the Dream,,,,,,777 S. Figueroa St,Ste 4050,Los Angeles,CA,90017,,,2023-05-17,1000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00111302,6399656,,,CCM,JULIA BROWNLEY FOR CONGRESS,,,,,,PO BOX 2018,,THOUSAND OAKS,CA,91358,P2024,,2023-05-25,1000.00,0.00,,011,C00513077,JULIA BROWNLEY FOR CONGRESS,,Brownley,Julia,,,,H,CA,26,,,,,,,,
SB23,C00111302,6418394,,,PAC,Conservatives Harvesting Success PAC,,,,,,1020 N. Fairfax Street,Suite 201,Alexandria,VA,22314,,,2023-06-12,1500.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00111302,6442052,,,CCM,JIMMY PANETTA FOR CONGRESS,,,,,,PO BOX 1579,,CARMEL VALLEY,CA,93924,P2024,,2023-06-29,2500.00,0.00,,011,C00592154,JIMMY PANETTA FOR CONGRESS,,Panetta,Jimmy,,,,H,CA,20,,,,,,,,
SB23,C00111302,6489825,,,CCM,MOOLENAAR FOR CONGRESS,,,,,,5915 EASTMAN AVENUE,SUITE 100,MIDLAND,MI,48640,P2024,,2023-03-30,1000.00,0.00,,011,C00561530,MOOLENAAR FOR CONGRESS,,Moolenaar,John,,,,H,MI,04,,,,,,,,
