form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00136739,SB29.227064,,,IND,,BRISTOL TWP DEMO COMM,BRISTOL,,,,32 CRIMSON  KNG LN,,LEVITTOWN,PA,19055,,,2024-04-15,1750.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227047,,,PAC,CABELL FOR PA,,,,,,PO BOX 412,,HARRISBURG,PA,17108,,,2024-04-05,5000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.228394,,,PAC,CCDWLI,,,,,,PO BOX 128,,PAOLI,PA,19301,,,2024-04-25,2500.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227069,,,PAC,CITIZENS FOR AMEN BROWN,,,,,,PO BOX 42857,,PHILADELPHIA,PA,19101,,,2024-04-15,2500.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227062,,,IND,,CITIZENS FOR HUGHES,HUGHES,,,,P.O. BOX 13031,,PHILADELPHIA,PA,19101,,,2024-04-15,2500.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227061,,,CCM,CITIZENS FOR KENYATTA JOHNSON,,,,,,PO BOX 7466,,PHILADELPHIA,PA,19101,,,2024-04-15,5000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227059,,,PAC,COLONIAL DEMOCRATS,,,,,,PO BOX 55,,CONSHOHOCKEN,PA,19428,,,2024-04-09,1000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.228392,,,PAC,COMMITTEE TO ELECT RYAN BIZZARO,,,,,,PO BOX 8570,,ERIE,PA,16505,,,2024-04-25,1200.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227065,,,PAC,FRIENDS OF ANNA PAYNE,,,,,,346 STRATTON CT,,LANGHORNE,PA,19047,,,2024-04-15,1000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227063,,,PAC,FRIENDS OF BRIAN MONROE,,,,,,414 BRANDYWINE CT,,WARMINSTER,PA,18974,,,2024-04-15,2500.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227043,,,PAC,FRIENDS OF CAROL KAZEEM,,,,,,837  E 16TH ST,,CHESTER,PA,19013,,,2024-04-05,1000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227045,,,PAC,FRIENDS OF NATE DAVIDSON,,,,,,2347 N 7TH ST PO BOX 5447,,HARRISBURG,PA,17110,,,2024-04-05,3000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227071,,,PAC,FRIENDS OF NATE DAVIDSON,,,,,,2347 N 7TH ST PO BOX 5447,,HARRISBURG,PA,17110,,,2024-04-15,2500.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.228396,,,IND,,FRIENDS OF SHARIF STREET,SHARIF,,,,1650 ARCH ST - 22ND FLR.,,PHILA.,PA,19103,,,2024-04-29,2500.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227068,,,PAC,FRIENDS OF STEVE MALAGARIS,,,,,,PO BOX 1712,,LANSDALE,PA,19446,,,2024-04-15,3500.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227067,,,PAC,FRIENDS OF TIM BRENNAN,,,,,,102 SHEWEEL AVE,,DOYLESTOWN,PA,18901,,,2024-04-15,1000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.227070,,,PAC,JACK FOR AG,,,,,,PO BOX 22611,,PHILADELPHIA,PA,19110,,,2024-04-15,10000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
