form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00429175,17460495,,,COM,Jay Costa for State Senate,,,,,,314 Newport Road,,Pittsburgh,PA,15221,,,2023-07-05,25000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17460497,,,COM,Friends of Kim Ward,,,,,,PO Box 83,,Harrisburg,PA,17108,,,2023-07-05,25000.00,0.00,Non-Federal Contribution,011,,,,Ward,Kim,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17460498,,,COM,Citizens for Joshua Kail,,,,,,PO Box 94,,Beaver,PA,15009,,,2023-07-05,10000.00,0.00,Non-Federal Contribution,011,,,,Kail,Joshua,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503954,,,COM,Friends of Lisa Boscola,,,,,,PO Box 1294,,Bethlehem,PA,18016,,,2023-07-17,10000.00,0.00,Non-Federal Contribution,011,,,,Boscola,Lisa,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503955,,,COM,I'm For Watro,,,,,,241 Silverbrook Road,,McAdoo,PA,18237,,,2023-07-17,2500.00,0.00,Non-Federal Contribution,011,,,,Watro,Dane,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503956,,,COM,Friends of Joe Adams,,,,,,PO Box 100,,Hamlin,PA,18427,,,2023-07-17,2500.00,0.00,Non-Federal Contribution,011,,,,Adams,Joe,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503957,,,COM,Friends of Arvind Venkat,,,,,,10675 Perry Hwy #489,,Wexford,PA,15090,,,2023-07-17,1000.00,0.00,Non-Federal Contribution,011,,,,Venkat,Arvind,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503958,,,COM,Friends of Nick Pisciottano,,,,,,PO Box 338,,West Mifflin,PA,15122,,,2023-07-17,1000.00,0.00,Non-Federal Contribution,011,,,,Pisciottano,Nikolas,,,Jr.,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503959,,,COM,Friends of Eric Davanzo,,,,,,371 State Hill Road,,Smithton,PA,15479,,,2023-07-17,2500.00,0.00,Non-Federal Contribution,011,,,,Davanzo,Eric,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503960,,,COM,Friends of Bob Merski,,,,,,PO Box 667,,Erie,PA,16512,,,2023-07-17,1000.00,0.00,Non-Federal Contribution,011,,,,Merski,Robert,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503961,,,COM,Committee To Elect Andrew Kuzma,,,,,,3485 South Park Road,,Bethel Park,PA,15102,,,2023-07-17,1000.00,0.00,Non-Federal Contribution,011,,,,Kuzma,Andrew,,C.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503962,,,COM,Brandon Markosek Campaign,,,,,,207 Glenwood Drive,,Monroeville,PA,15146,,,2023-07-17,1000.00,0.00,Non-Federal Contribution,011,,,,Markosek,Brandon,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503963,,,COM,Friends of Natalie Mihalek,,,,,,PO Box 12944,,Upper St. Clair,PA,15241,,,2023-07-17,2500.00,0.00,Non-Federal Contribution,011,,,,Mihalek,Natalie,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503966,,,COM,Friends of Anita Astorino Kulik,,,,,,127 Lorish Road,,McKees Rocks,PA,15136,,,2023-07-17,2500.00,0.00,Non-Federal Contribution,011,,,,Kulik,Anita,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503967,,,COM,Friends of Patrick Harkins,,,,,,2665 Schley St.,,Erie,PA,16508,,,2023-07-17,1000.00,0.00,Non-Federal Contribution,011,,,,Harkins,Patrick,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00429175,17503968,,,COM,Friends of Jim Marshall,,,,,,150 Beacom Drive,,Beaver Falls,PA,15009,,,2023-07-17,5000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
