form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00428623,EB293563,,,COM,Democrats Win Seats (DWS PAC),,,,,,PO Box 83142,,Gaithersburg,MD,20883,,,2023-11-03,2500.00,,2023 Contribution,011,C00425470,Democrats Win Seats (DWS PAC),,,,,,,,,,,,,,,,,
SB23,C00428623,EB293566,,,CCM,Mike Gallagher for Wisconsin,,,,,,PO Box 1027,,Green Bay,WI,54305,P2024,,2023-11-03,4000.00,,2024 Contribution,011,C00610212,Mike Gallagher for Wisconsin,,Gallagher,Mike,,,,H,WI,08,,,,,,,,
SB23,C00428623,EB293562,,,CCM,Pete Ricketts for Senate,,,,,,"11235 Davenport Street, Suite 107",,Omaha,NE,68154,P2024,,2023-11-03,2500.00,,2024 Contribution,011,C00832436,Pete Ricketts for Senate,,Ricketts,Pete,,,,S,NE,,,,,,,,,
SB23,C00428623,EB293564,,,COM,Remedy PAC,,,,,,PO Box 2998,,Dublin,CA,94568,,,2023-11-03,2500.00,,2023 Contribution,011,C00566059,Remedy PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB293565,,,COM,SAC PAC,,,,,,PO Box 83412,,Gaithersburg,MD,20883,,,2023-11-03,2500.00,,2023 Contribution,011,C00165548,SAC PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB293572,,,COM,Across the Aisle PAC,,,,,,611 Pennsylvania Avenue SE,Suite 143,Washington,DC,20003,,,2023-11-08,-5000.00,,Void check originally dated 6/9/23,011,C00696591,Across the Aisle PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB293571,,,COM,Across the Aisle PAC,,,,,,611 Pennsylvania Avenue SE,Suite 143,Washington,DC,20003,,,2023-11-09,5000.00,,2023 Contribution,011,C00696591,Across the Aisle PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB293570,,,COM,Conservative Climate PAC,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2023-11-09,5000.00,,2023 Contribution,011,C00654186,Conservative Climate PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB293569,,,CCM,Curtis for Congress,,,,,,PO Box 296,,Provo,UT,84603,O2024,Convention,2023-11-09,2500.00,,2024 Contribution,011,C00647339,Curtis for Congress,,Curtis,John,,,,H,UT,03,,,,,,,,
SB23,C00428623,EB293582,,,CCM,Curtis for Congress,,,,,,PO Box 296,,Provo,UT,84603,G2024,,2023-11-09,5000.00,,2024 Contribution,011,C00647339,Curtis for Congress,,Curtis,John,,,,H,UT,03,,,,,,,,
SB23,C00428623,EB293575,,,CCM,David Rouzer For Congress,,,,,,PO Box 3142,,Wilmington,NC,28406,P2024,,2023-11-09,1000.00,,2024 Contribution,011,C00501643,David Rouzer For Congress,,Rouzer,David,,,,H,NC,07,,,,,,,,
SB23,C00428623,EB293577,,,CCM,Don Bacon for Congress,,,,,,PO Box 391368,,Omaha,NE,68139,P2024,,2023-11-09,1500.00,,2024 Contribution,011,C00575167,Don Bacon for Congress,,Bacon,Don,,,,H,NE,02,,,,,,,,
SB23,C00428623,EB293576,,,CCM,Hudson For Congress,,,,,,PO Box 1875,,Southern Pines,NC,28388,P2024,,2023-11-09,1000.00,,2024 Contribution,011,C00504522,Hudson For Congress,,Hudson,Richard,,,,H,NC,09,,,,,,,,
SB23,C00428623,EB293581,,,COM,Idaho Conservative Growth Fund,,,,,,824 S. Milledge Avenue,Suite 101,Athens,GA,30605,,,2023-11-09,2500.00,,2023 Contribution,011,C00544270,Idaho Conservative Growth Fund,,,,,,,,,,,,,,,,,
SB23,C00428623,EB293578,,,CCM,Iowans for Zach Nunn,,,,,,PO Box 11,,Bondurant,IA,50035,P2024,,2023-11-09,2500.00,,2024 Contribution,011,C00784389,Iowans for Zach Nunn,,Nunn,Zach,,,,H,IA,03,,,,,,,,
SB23,C00428623,EB293580,,,CCM,Mike Crapo For US Senate,,,,,,PO Box 1948,,Boise,ID,83701,P2024,,2023-11-09,2500.00,,2024 Contribution,011,C00330886,Mike Crapo For US Senate,,Crapo,Michael,,,,S,ID,,,,,,,,,
SB23,C00428623,EB293573,,,CCM,"Steil for Wisconsin, Inc.",,,,,,"1818 Milton Avenue, #1448",,Janesville,WI,53545,P2024,,2023-11-09,1000.00,,2024 Contribution,011,C00677286,"Steil for Wisconsin, Inc.",,Steil,Bryan,,,,H,WI,01,,,,,,,,
SB23,C00428623,EB293579,,,CCM,Westerman For Congress,,,,,,PO Box 21097,,Hot Springs,AR,71903,P2024,,2023-11-09,1000.00,,2024 Contribution,011,C00548180,Westerman For Congress,,Westerman,Bruce,,,,H,AR,04,,,,,,,,
SB23,C00428623,EB294768,,,CCM,Adriano Espaillat for Congress,,,,,,PO Box H,,New York,NY,10034,P2024,,2023-11-17,1000.00,,2024 Contribution,011,C00701953,Adriano Espaillat for Congress,,Espaillat,Adriano,,,,H,NY,13,,,,,,,,
SB23,C00428623,EB294770,,,COM,Bluegrass Committee,,,,,,"228 S Washington Street, Suite 115",,Alexandria,VA,22314,,,2023-11-17,2500.00,,2023 Contribution,011,C00235655,Bluegrass Committee,,,,,,,,,,,,,,,,,
SB23,C00428623,EB294763,,,COM,IMPACT,,,,,,"192 Lexington Avenue, Suite 1001",,New York,NY,10016,,,2023-11-17,5000.00,,2023 Contribution,011,C00348607,IMPACT,,,,,,,,,,,,,,,,,
SB23,C00428623,EB294764,,,CCM,Langworthy for Congress,,,,,,PO Box 120,,Clarence,NY,14031,P2024,,2023-11-17,1000.00,,2024 Contribution,011,C00817932,Langworthy for Congress,,Langworthy,Nick,,,,H,NY,23,,,,,,,,
SB23,C00428623,EB294767,,,CCM,Team Hagerty,,,,,,PO Box 50430,,Nashville,TN,37205,P2026,,2023-11-17,2500.00,,2026 Contribution,011,C00718627,Team Hagerty,,Hagerty,Bill,,,,S,TN,,,,,,,,,
SB23,C00428623,EB294766,,,COM,Tomorrow is Meaningful PAC,,,,,,7620 Rivers Ave,"Suite 370, #312",North Charleston,SC,29406,,,2023-11-17,1000.00,,2023 Contribution,011,C00495887,Tomorrow is Meaningful PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB294769,,,CCM,Torres for Congress,,,,,,PO Box 580303,,Bronx,NY,10458,P2024,,2023-11-17,1000.00,,2024 Contribution,011,C00699744,Torres for Congress,,Torres,Ritchie,,,,H,NY,15,,,,,,,,
