form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00144261,B850947,,,CCM,Brian Fitzpatrick for All of Us,,,,,,P.O. Box 939,,Langhorne,PA,19047,P2024,,2023-07-14,1000.00,,Contribution,011,C00607416,,H6PA08277,Fitzpatrick,Brian,,,,H,PA,01,,,,,,,,
SB23,C00144261,B850948,,,CCM,Guy for Congress,,,,,,PO Box 23177,,Pittsburgh,PA,15222,P2024,,2023-07-14,1000.00,,Contribution,011,C00657833,,H8PA18199,Reschenthaler,Guy,,,,H,PA,14,,,,,,,,
SB23,C00144261,B850946,,,CCM,Nevadans for Steven Horsford,,,,,,P.O. Box 336664,,North Las Vegas,NV,89033,P2024,,2023-07-14,1000.00,,Contribution,011,C00668228,,H2NV04011,Horsford,Steven,,,,H,NV,04,,,,,,,,
SB23,C00144261,B851264,,,CCM,John Rose for Tennessee,,,,,,PO Box 2404,,Cookeville,TN,38502,P2024,,2023-07-19,2500.00,,Contribution,011,C00652743,,H8TN06094,Rose,John,W,,,H,TN,06,,,,,,,,
SB23,C00144261,B851617,,,CCM,Blaine for Congress,,,,,,PO Box 98,,St. Elizabeth,MO,65075,P2024,,2023-07-26,2500.00,,Contribution,011,C00458679,,H8MO09153,Luetkemeyer,Blaine,,,,H,MO,03,,,,,,,,
SB23,C00144261,B851615,,,CCM,Friends of Mark Warner,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,P2026,,2023-07-26,1000.00,,Contribution,011,C00438713,,S6VA00093,Warner,Mark,,,,S,VA, ,,,,,,,,
SB23,C00144261,B851618,,,CCM,Kustoff for Congress,,,,,,1661 Aaron Brenner Drive Suite 300,,Memphis,TN,38120,G2024,,2023-07-26,2000.00,,Contribution,011,C00614826,,H2TN07103,Kustoff,David,,,,H,TN,08,,,,,,,,
SB23,C00144261,B851616,,,CCM,Schneider for Congress,,,,,,P.O. Box 1318,,Deerfield,IL,60015,P2024,,2023-07-26,1000.00,,Contribution,011,C00495952,,H2IL10068,Schneider,Brad,,,,H,IL,10,,,,,,,,
SB23,C00144261,B861065,,,CCM,McHenry for Congress,,,,,,PO Box 2165,,Gastonia,NC,28053,P2024,,2023-12-01,2500.00,,Contribution,011,C00393629,,H4NC10047,McHenry,Patrick,,,,H,NC,10,,,,,,,,
SB23,C00144261,B861877,,,CCM,Davidson for Congress,,,,,,PO Box 518,,Troy,OH,45373,P2024,,2023-12-08,1000.00,,Contribution,011,C00600718,,H6OH08315,Davidson,Warren,,,,H,OH,08,,,,,,,,
