form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00888081,BE24,,,ORG,"Orlattle, LLC",,,,,,"1027 4th Street, SE",,Washington,DC,20003,G2024,,2024-09-17,170572.02,2024-10-01,605402.87,Video Ads,24A,,O,,Baugh,Scott,,,,H,47,CA,Lopez,Oscar,,,,2024-12-05,
SE,C00888081,BE25,,,ORG,"Orlattle, LLC",,,,,,"1027 4th Street, SE",,Washington,DC,20003,G2024,,2024-09-17,84013.09,2024-10-01,605402.87,Video Ads,24E,,S,,Min,Dave,,,,H,47,CA,Lopez,Oscar,,,,2024-12-05,
SE,C00888081,XEALC9,,,ORG,Gozzo Strategy & Campaigns LLC,,,,,,"1017 L Street, #617",,Sacramento,CA,95814,G2024,,2024-10-01,42921.29,2024-10-01,556593.78,Mailer,24E,,S,,Tran,Derek,,,,H,45,CA,Lopez,Oscar,,,,2024-12-05,
SE,C00888081,BE47,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-10-01,4384.68,2024-10-01,9661.19,Phonebanking (10/1-10/16),24E,,S,,Salas,Rudy,,,,H,22,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE48,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-10-01,2933.35,2024-10-01,6726.61,Phonebanking (10/1-10/16),24E,,S,,Whitesides,George,,,,H,27,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE49,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-10-01,3830.22,2024-10-01,8540.08,Phonebanking (10/1-10/16),24E,,S,,Rollins,Will,,,,H,41,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE50,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-10-01,2442.91,2024-10-01,605402.87,Phonebanking (10/1-10/16),24E,,S,,Min,Dave,,,,H,47,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,XEALC26,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-10-01,229.14,2024-10-01,605402.87,Staff Time (10/1-10/16),24E,,S,,Min,Dave,,,,H,47,CA,Lopez,Oscar,,,,2024-12-05,
SE,C00888081,XEALC27,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-10-01,393.37,2024-10-01,9661.19,Staff Time (10/1-10/16),24E,,S,,Salas,Rudy,,,,H,22,CA,Lopez,Oscar,,,,2024-12-05,
SE,C00888081,XEALC28,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-10-01,393.37,2024-10-01,6726.61,Staff Time (10/1-10/16),24E,,S,,Whitesides,George,,,,H,27,CA,Lopez,Oscar,,,,2024-12-05,
