form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00493924,SB21B.I45307,,,ORG,AT&T,,,,,,208 S AKARD STREET,,DALLAS,TX,752024295,,,2024-12-24,368.14,,PHONE SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I45308,,,ORG,AUTH.NET,,,,,,P.O. BOX 8999,,SAN FRANCISCO,CA,94128,,,2024-12-03,30.00,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I45309,,,ORG,BROGHAMER CONSULTING LLC,,,,,,502 MONROE ST,,NEWPORT,KY,410712006,,,2024-12-12,3000.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I45310,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD, STE 400",,TYSONS CORNER,VA,22182,,,2024-12-03,250.00,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I45311,,,ORG,FIRST BANKCARD,,,,,,P.O. BOX 2818,,OMAHA,NE,681032818,,,2024-12-12,2345.25,,CREDIT CARD PAYMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I45314,SB21B.I45311,SB21B,ORG,ADOBE,,,,,,345 PARK AVENUE,,SAN JOSE,CA,95110,,,2024-12-12,31.79,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I45315,SB21B.I45311,SB21B,ORG,ADOBE,,,,,,345 PARK AVENUE,,SAN JOSE,CA,95110,,,2024-12-12,21.19,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I45316,SB21B.I45311,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,981095210,,,2024-12-12,556.88,,OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I45317,SB21B.I45311,SB21B,ORG,ANIMOTO INC.,,,,,,440 LAFAYETTE STREET FLOOR 2,,NEW YORK,NY,10003,,,2024-12-12,44.52,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I45319,SB21B.I45311,SB21B,ORG,"BUFFER, INC",,,,,,44 TEHAMA STREET,,SAN FRANCISCO,CA,94105,,,2024-12-12,76.32,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I45321,SB21B.I45311,SB21B,ORG,COSTCO WHOLESALE CORP,,,,,,999 LAKE DRIVE,,ISSAQUAH,WA,98027,,,2024-12-12,416.86,,OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I45323,SB21B.I45311,SB21B,ORG,INSTACART,,,,,,50 BEALE ST,,SAN FRANCISCO,CA,94107,,,2024-12-12,477.96,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I45324,SB21B.I45311,SB21B,ORG,INTUIT,,,,,,2632 MARINE WAY,,MOUNTAIN VIEW,CA,940431126,,,2024-12-12,104.94,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I45329,SB21B.I45311,SB21B,ORG,REBRANDLY,,,,,,1355 MARKET STREET,,SAN FRANCISCO,CA,94103,,,2024-12-12,39.00,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I45331,SB21B.I45311,SB21B,ORG,SCRIBD,,,,,,"333 BUSH STREET, SUITE 2400",,SAN FRANCISCO,CA,94104,,,2024-12-12,24.70,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I45332,SB21B.I45311,SB21B,ORG,SCRIBD,,,,,,"333 BUSH STREET, SUITE 2400",,SAN FRANCISCO,CA,94104,,,2024-12-12,12.71,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I45337,SB21B.I45311,SB21B,ORG,VERIZON WIRELESS,,,,,,P.O. BOX 25505,,LEHIGH VALLEY,PA,180021025,,,2024-12-12,199.66,,PHONE SERVICE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I45312,,,ORG,VERIZON WIRELESS,,,,,,P.O. BOX 25505,,LEHIGH VALLEY,PA,180021025,,,2024-11-27,171.29,,PHONE SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I45313,,,ORG,VERIZON WIRELESS,,,,,,P.O. BOX 25505,,LEHIGH VALLEY,PA,180021025,,,2024-12-27,171.29,,PHONE SERVICE,,,,,,,,,,,,,  ,,,,,,,
