form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002469,27386622,,,CCM,Friends Of Janelle Stelson,,,,,,PO Box 41,,Lemoyne,PA,17043,G2023,,2024-06-04,5000.00,0.00,,011,C00852368,Friends Of Janelle Stelson,H4PA10104,Stelson,Janelle,,Mrs.,,H,PA,10,,,,,,,,
SB23,C00002469,27386623,,,CCM,Moore For Congress,,,,,,PO Box 16646,,Milwaukee,WI,53216,G2023,,2024-06-04,5000.00,0.00,,011,C00397505,Moore For Congress,H4WI04183,Moore,Gwen,,Rep.,,H,WI,04,,,,,,,,
SB23,C00002469,27386626,,,CCM,Mark Pocan For Congress,,,,,,PO Box 327,,Madison,WI,53701,G2023,,2024-06-04,5000.00,0.00,,011,C00502179,Mark Pocan For Congress,H2WI02124,Pocan,Mark,,Rep.,,H,WI,02,,,,,,,,
SB23,C00002469,27386627,,,CCM,Tammy Baldwin For Senate,,,,,,P.O. Box 696,,Madison,WI,53701,G2023,,2024-06-04,5000.00,0.00,,011,C00326801,Tammy Baldwin For Senate,S2WI00219,Baldwin,Tammy,,Sen.,,S,WI,,,,,,,,,
SB23,C00002469,27386631,,,CCM,Citizens For Peter Barca,,,,,,PO Box 1509,,Kenosha,WI,53141,G2023,,2024-06-04,5000.00,0.00,,011,C00876490,Citizens For Peter Barca,H4WI01197,Barca,Peter,,Mr.,,H,WI,01,,,,,,,,
SB23,C00002469,27387556,,,PAC,Progressive Voters of America,,,,,,P. O. Box 852,,Burlington,VT,05402,,,2024-06-04,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00002469,27392544,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,P2024,,2024-06-06,5000.00,0.00,,011,C00668228,Nevadans For Steven Horsford,H2NV04011,Horsford,Steven,,Rep.,,H,NV,04,,,,,,,,
SB23,C00002469,27394881,,,PAC,PUGET PAC,,,,,,PO BOX 636,,ANNANDALE,VA,22003,,,2024-06-07,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00002469,27401918,,,PTY,Democratic Congressional Campaign Committee,,,,,,"430 South Capitol Street, S.E.",2nd Floor,Washington,DC,20003,,,2024-06-12,15000.00,0.00,,011,C00000935,,,,,,,,,,,,,,,,,,
SB23,C00002469,27401927,,,PTY,Democratic Senatorial Campaign Committee,,,,,,"120 Maryland Avenue, N.E.",,Washington,DC,20002,,,2024-06-12,15000.00,0.00,,011,C00042366,,,,,,,,,,,,,,,,,,
SB23,C00002469,27408557,,,COM,Biden Victory Fund,,,,,,430 South Capitol Street,,Washington,DC,20003,,,2024-06-26,90000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
