form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00647354,B-12079,,,ORG,Bensalem Valley AA,,,,,,5895 Hulmeville Road,,Bensalem,PA,19020,,,2023-03-16,1000.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12083,,,ORG,Bristol Borough Little League,,,,,,23 Lincoln Avenue,,Bristol,PA,19007,,,2023-03-16,500.00,,PAC Sponsorhip,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12093,,,ORG,Bucks County Girls Softball League,,,,,,PO Box 1052,,Levittown,PA,19058,,,2023-03-16,400.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12073,,,ORG,Conwell-Egan Catholic High School,,,,,,611 Wistar Road,,Fairless Hills,PA,19030,,,2023-03-02,600.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12075,,,ORG,Council Rock Newton Athletic Association,,,,,,198 Twining Bridge Road,,Newtown,PA,18940,,,2023-03-16,750.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12021,,,ORG,Joseph Ashdale Retirement Dinner Committee,,,,,,40 Monument Road,,Bala Cynwyd,PA,19004,,,2023-01-19,1000.00,,PAC Charitable Donation,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12092,,,ORG,Langhorne Athletic Association,,,,,,189 Dorset Court,,Langhorne,PA,19047,,,2023-03-16,500.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12088,,,ORG,Levittown American Athletic Association,,,,,,9 Quaker Oak Rd.,,Levittown,PA,19057,,,2023-03-16,750.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12087,,,ORG,Levittown United Little League,,,,,,40 North Court St.,,Levittown,PA,19054,,,2023-03-16,425.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12107,,,ORG,Lewis Samuel Dopson Memorial Scholarship Fund,,,,,,1122 Radcliffe Street,,Bristol,PA,19007,,,2023-03-27,1000.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
