form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00029447,500016488,,,PAC,CANTWELL VICTORY 2024,,,,,,401 2nd Ave S,Ste 303,Seattle,WA,981042862,,,2023-05-25,2500.00,0.00,Contribution,,C00723189,CANTWELL VICTORY 2024,,,,,,,,,,,,,,,,,
SB23,C00029447,500016478,,,CCM,CHRISSY HOULAHAN FOR CONGRESS,,,,,,PO Box 222,,Devon,PA,193330222,P2024,,2023-05-18,1000.00,0.00,Contribution,,C00637371,,,HOULAHAN,CHRISSY,,,,H,PA,06,,,,,,,,
SB23,C00029447,500016483,,,CCM,COHEN FOR CONGRESS,,,,,,349 Kenilworth Pl,,Memphis,TN,381125405,P2024,,2023-05-18,2500.00,0.00,Contribution,,C00422980,,,COHEN,STEPHEN IRA,,,,H,TN,09,,,,,,,,
SB23,C00029447,500016480,,,CCM,Don Davis For NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,P2024,,2023-05-18,2500.00,0.00,Contribution,,C00795211,,,DAVIS,DON,,,,H,NC,01,,,,,,,,
SB23,C00029447,500016479,,,CCM,FRIENDS OF RAJA FOR CONGRESS,,,,,,PO Box 681202,,Schaumburg,IL,601681202,P2024,,2023-05-18,2500.00,0.00,Contribution,,C00575092,,,KRISHNAMOORTHI,S. RAJA,,,,H,IL,08,,,,,,,,
SB23,C00029447,500016484,,,PAC,HOUSE MAJORITY PAC,,,,,,700 13th St NW,Ste 600,Washington,DC,200055998,,,2023-05-18,50000.00,0.00,Contribution,,C00495028,HOUSE MAJORITY PAC,,,,,,,,,,,,,,,,,
SB23,C00029447,500016487,,,PAC,ITALIAN AMERICAN DEMOCRATIC LEADERSHIP COUNCIL,,,,,,555 11th St NW,Ste 401,Washington,DC,200041364,,,2023-05-18,5000.00,0.00,Contribution,,C00299396,ITALIAN AMERICAN DEMOCRATIC LEADERSHIP COUNCIL,,,,,,,,,,,,,,,,,
SB23,C00029447,500016482,,,CCM,JEFF JACKSON FOR CONGRESS,,,,,,PO Box 470882,,Charlotte,NC,282470882,P2024,,2023-05-18,2500.00,0.00,Contribution,,C00767400,,,JACKSON,JEFF,,,,H,NC,14,,,,,,,,
SB23,C00029447,500016486,,,PAC,Unite the Country PAC,,,,,,1200 Pennsylvania Ave NW,Unit 4383,Washington,DC,200446556,,,2023-05-18,100000.00,0.00,Contribution,,C00701888,Unite the Country PAC,,,,,,,,,,,,,,,,,
SB23,C00029447,500016485,,,PAC,VoteVets,,,,,,PO Box 11293,,Portland,OR,972110293,,,2023-05-18,5000.00,0.00,Contribution,,C00418897,VoteVets,,,,,,,,,,,,,,,,,
SB23,C00029447,500016481,,,CCM,Wiley Nickel For Congress,,,,,,514 Daniels St,# 286,Raleigh,NC,276051317,P2024,,2023-05-18,2500.00,0.00,Contribution,,C00763045,,,NICKEL,WILEY,,,,H,NC,13,,,,,,,,
