form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00687574,SB21B.I6199,,,ORG,HOLLOWAY CONSULTING INC,,,,,,1530 WILSON BLVD STE 440,,ARLINGTON,VA,22209,O2024,,2024-01-02,6670.00,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6201,,,ORG,INTUIT,,,,,,2632 MARINE WAY,,MOUNTAIN VIEW,CA,94043,O2024,,2024-01-04,65.55,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6205,,,ORG,RIGHTSIDE COMPLIANCE LLC,,,,,,P.O. BOX 341027,,AUSTIN,TX,78734,O2024,,2024-01-10,550.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6196,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD., STE 400",,TYSONS CORNER,VA,22182,O2024,,2024-01-16,500.00,,DATABASE MANAGEMENT SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6192,,,ORG,ANEDOT INC.,,,,,,1340 POYDRAS STREET STE 1770,,NEW ORLEANS,LA,70112,O2024,,2024-01-30,200.30,,CREDIT CARD MERCHANT FEES ,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6204,,,ORG,RACHEL BARRETT & CO LLC,,,,,,P.O. BOX 331983,,NASHVILLE,TN,37203,O2024,,2024-02-02,4390.00,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6202,,,ORG,INTUIT,,,,,,2632 MARINE WAY,,MOUNTAIN VIEW,CA,94043,O2024,,2024-02-05,65.55,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6193,,,ORG,ANEDOT INC.,,,,,,1340 POYDRAS STREET STE 1770,,NEW ORLEANS,LA,70112,O2024,,2024-02-06,200.30,,CREDIT CARD MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6200,,,ORG,HOLLOWAY CONSULTING INC,,,,,,1530 WILSON BLVD STE 440,,ARLINGTON,VA,22209,O2024,,2024-02-12,1600.00,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6206,,,ORG,RIGHTSIDE COMPLIANCE LLC,,,,,,P.O. BOX 341027,,AUSTIN,TX,78734,O2024,,2024-02-12,1540.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6197,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD., STE 400",,TYSONS CORNER,VA,22182,O2024,,2024-02-13,500.00,,DATABASE MANAGEMENT SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6203,,,ORG,INTUIT,,,,,,2632 MARINE WAY,,MOUNTAIN VIEW,CA,94043,O2024,,2024-03-04,65.55,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6194,,,ORG,ANEDOT INC.,,,,,,1340 POYDRAS STREET STE 1770,,NEW ORLEANS,LA,70112,O2024,,2024-03-05,132.30,,CREDIT CARD MERCHANT FEES ,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6207,,,ORG,RIGHTSIDE COMPLIANCE LLC,,,,,,P.O. BOX 341027,,AUSTIN,TX,78734,O2024,,2024-03-12,312.96,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6198,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD., STE 400",,TYSONS CORNER,VA,22182,O2024,,2024-03-13,500.00,,DATABASE MANAGEMENT SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00687574,SB21B.I6195,,,ORG,ANEDOT INC.,,,,,,1340 POYDRAS STREET STE 1770,,NEW ORLEANS,LA,70112,O2024,,2024-03-26,332.30,,CREDIT CARD MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
