form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00668905,SE.4966,,,ORG,360 Touch Advertising,,,,,,PO Box 982467,,Park City,UT,84098,P2024,,2024-04-30,212514.44,2024-04-26,214264.44,Media Placement,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.4996,,,ORG,360 Touch Advertising,,,,,,PO Box 982467,,Park City,UT,84098,P2024,,2024-05-07,212304.44,2024-05-03,607368.88,Media Placement,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.4997,,,ORG,360 Touch Advertising,,,,,,PO Box 982467,,Park City,UT,84098,P2024,,2024-05-07,279201.94,2024-05-03,886570.82,Media Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5027,,,ORG,360 Touch Advertising,,,,,,PO Box 982467,,Park City,UT,84098,P2024,,2024-05-14,278991.94,2024-05-10,1266788.81,Media Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5028,,,ORG,360 Touch Advertising,,,,,,PO Box 982467,,Park City,UT,84098,P2024,,2024-05-14,100669.51,2024-05-10,1367458.32,Media Placement,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5078,,,ORG,360 Touch Advertising,,,,,,PO Box 982467,,Park City,UT,84098,P2024,,2024-05-21,68762.33,2024-05-16,1548976.83,Media Placement,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5080,,,ORG,360 Touch Advertising,,,,,,PO Box 982467,,Park City,UT,84098,P2024,,2024-05-21,399596.94,2024-05-16,1948573.77,Media Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5106,,,ORG,360 Touch Advertising,,,,,,PO Box 982467,,Park City,UT,84098,P2024,,2024-05-28,399596.94,2024-05-24,2501611.01,Media Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5107,,,ORG,360 Touch Advertising,,,,,,PO Box 982467,,Park City,UT,84098,P2024,,2024-05-28,68762.33,2024-05-24,2570373.34,Media Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5129,,,ORG,360 Touch Advertising,,,,,,PO Box 982467,,Park City,UT,84098,P2024,,2024-05-29,123403.40,2024-05-28,2754153.18,Media Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5132,,,ORG,Advantage Inc.,,,,,,9420 Bonita Beach Road SE,Suite 200,Bonita Springs,FL,34135,P2024,,2024-05-29,956.00,2024-05-29,2778364.77,Phone Calls,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5008,,,ORG,APEX Strategies LLC,,,,,,PO Box 17302,,Arlington,VA,22216,P2024,,2024-05-02,1113.97,2024-05-14,1448273.34,Text Messages,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5010,,,ORG,APEX Strategies LLC,,,,,,PO Box 17302,,Arlington,VA,22216,P2024,,2024-05-03,1148.35,2024-05-14,1449421.69,Text Messages,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5019,,,ORG,APEX Strategies LLC,,,,,,PO Box 17302,,Arlington,VA,22216,P2024,,2024-05-13,1091.76,2024-05-14,1450513.45,Text Messages,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5061,,,ORG,APEX Strategies LLC,,,,,,PO Box 17302,,Arlington,VA,22216,P2024,,2024-05-16,926.15,2024-05-17,1949499.92,Text messages,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5082,,,ORG,APEX Strategies LLC,,,,,,PO Box 17302,,Arlington,VA,22216,P2024,,2024-05-21,1824.89,2024-05-22,2061662.07,Text Messages,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5105,,,ORG,APEX Strategies LLC,,,,,,PO Box 17302,,Arlington,VA,22216,P2024,,2024-05-28,6230.39,2024-05-28,2630749.78,Text Messages,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5123,,,ORG,APEX Strategies LLC,,,,,,PO Box 17302,,Arlington,VA,22216,P2024,,2024-05-28,1721.38,2024-05-29,2777408.77,Text Messages,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5051,,,ORG,Creative Direct,,,,,,PO Box 6654,,Richmond,VA,23230,P2024,,2024-05-15,24022.00,2024-05-13,170290.50,Direct Mail,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5065,,,ORG,Creative Direct,,,,,,PO Box 6654,,Richmond,VA,23230,P2024,,2024-05-18,7500.00,2024-05-17,209459.00,Doorhangers,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5068,,,ORG,Creative Direct,,,,,,PO Box 6654,,Richmond,VA,23230,P2024,,2024-05-17,2780.00,2024-05-17,212239.00,Text messages,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5072,,,ORG,Creative Direct,,,,,,PO Box 6654,,Richmond,VA,23230,P2024,,2024-05-21,20915.00,2024-05-17,233154.00,Direct Mail,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5097,,,ORG,Creative Direct,,,,,,PO Box 6654,,Richmond,VA,23230,P2024,,2024-05-24,2607.00,2024-05-22,235761.00,Text messages,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5117,,,ORG,Creative Direct,,,,,,PO Box 6654,,Richmond,VA,23230,P2024,,2024-05-28,24022.00,2024-05-22,294211.25,Direct Mail,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.4972,,,ORG,In Field Strategies Inc.,,,,,,333 H Street,Suite 5000,Chula Vista,CA,91910,P2024,,2024-05-01,25000.00,2024-04-30,247764.44,Canvassing,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.4980,,,ORG,In Field Strategies Inc.,,,,,,333 H Street,Suite 5000,Chula Vista,CA,91910,P2024,,2024-05-01,25000.00,2024-04-30,274514.44,Canvassing,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5029,,,ORG,In Field Strategies Inc.,,,,,,333 H Street,Suite 5000,Chula Vista,CA,91910,P2024,,2024-05-14,100000.00,2024-05-09,100000.00,Canvassing,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5048,,,ORG,In Field Strategies Inc.,,,,,,333 H Street,Suite 5000,Chula Vista,CA,91910,P2024,,2024-05-15,25000.00,2024-05-13,1422159.37,Canvassing,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5049,,,ORG,In Field Strategies Inc.,,,,,,333 H Street,Suite 5000,Chula Vista,CA,91910,P2024,,2024-05-15,25000.00,2024-05-13,1447159.37,Canvassing,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5118,,,ORG,Majority Strategies LLC,,,,,,PO Box 679219,,Dallas,TX,75267,P2024,,2024-05-28,185500.00,2024-05-28,760230.55,Digital Placement,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5032,,,ORG,Nebo Media,,,,,,PO Box 9825,,Arlington,VA,22219,P2024,,2024-05-14,23356.00,2024-05-09,123356.00,Media Placement,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5035,,,ORG,Nebo Media,,,,,,PO Box 9825,,Arlington,VA,22219,P2024,,2024-05-14,8412.50,2024-05-10,131768.50,Media Placement,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5071,,,ORG,Nebo Media,,,,,,PO Box 9825,,Arlington,VA,22219,P2024,,2024-05-21,31668.50,2024-05-16,201959.00,Media Placement,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5116,,,ORG,Nebo Media,,,,,,PO Box 9825,,Arlington,VA,22219,P2024,,2024-05-28,34428.25,2024-05-22,270189.25,Media Placement,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5126,,,ORG,Nebo Media,,,,,,PO Box 9825,,Arlington,VA,22219,P2024,,2024-05-29,280519.30,2024-05-22,574730.55,Media Placement,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5036,,,ORG,Poolhouse Agency LLC,,,,,,23 W Broad Street,Suite 200,Richmond,VA,23220,P2024,,2024-05-14,14500.00,2024-05-10,146268.50,Media Production,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.4965,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-04-30,8500.00,2024-04-29,222764.44,Media Production,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
