form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00079541,10441442C,10441442,SA11AI,CCM,ALSOBROOKS FOR SENATE,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,G2024,,2024-09-01,2000.00,0.00,Conduit Contribution,,C00840017,,,ALSOBROOKS,ANGELA,,,,S,MD,00,,,,,,,,Earmarked by Ms. Nonie Hawkes Greene
SB23,C00079541,10441425C,10441425,SA11AI,CCM,ALSOBROOKS FOR SENATE,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,G2024,,2024-09-10,250.00,0.00,Conduit Contribution,,C00840017,,,ALSOBROOKS,ANGELA,,,,S,MD,00,,,,,,,,Earmarked by Anna Burger
SB23,C00079541,500002379,,,CCM,ALSOBROOKS FOR SENATE,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,G2024,,2024-09-26,5000.00,0.00,Contribution,,C00840017,,,ALSOBROOKS,ANGELA,,,,S,MD,00,,,,,,,,
SB23,C00079541,500002367,,,CCM,AMISH FOR ARIZONA,,,,,,PO Box 7070,,Phoenix,AZ,850117070,G2024,,2024-09-27,2500.00,0.00,Contribution,,C00836502,,,SHAH,AMISH,DR.,,,H,AZ,01,,,,,,,,
SB23,C00079541,10441438C,10441438,SA11AI,CCM,ANDY KIM FOR NEW JERSEY,,,,,,PO Box 211,,Marlton,NJ,080530211,G2024,,2024-09-10,100.00,0.00,Conduit Contribution,,C00648220,,,KIM,ANDY,,,,S,NJ,00,,,,,,,,Earmarked by Anna Burger
SB23,C00079541,500002364,,,CCM,ANDY KIM FOR NEW JERSEY,,,,,,PO Box 211,,Marlton,NJ,080530211,G2024,,2024-09-27,2500.00,0.00,Contribution,,C00648220,,,KIM,ANDY,,,,S,NJ,00,,,,,,,,
SB23,C00079541,500002366,,,CCM,BACCAM FOR IOWA,,,,,,2813 Virginia Pl,,Des Moines,IA,503211536,G2024,,2024-09-27,1000.00,0.00,Contribution,,C00856021,,,BACCAM,LANON,,,,H,IA,03,,,,,,,,
SB23,C00079541,10441439C,10441439,SA11AI,CCM,COLIN ALLRED FOR SENATE,,,,,,PO Box 601631,,Dallas,TX,753601631,G2024,,2024-09-10,250.00,0.00,Conduit Contribution,,C00839597,,,ALLRED,COLIN,,,,S,TX,00,,,,,,,,Earmarked by Anna Burger
SB23,C00079541,500002389,,,CCM,COLIN ALLRED FOR SENATE,,,,,,PO Box 601631,,Dallas,TX,753601631,G2024,,2024-09-27,1000.00,0.00,Contribution,,C00839597,,,ALLRED,COLIN,,,,S,TX,00,,,,,,,,
SB23,C00079541,10441412C,10441412,SA11AI,CCM,COLIN ALLRED FOR SENATE,,,,,,PO Box 601631,,Dallas,TX,753601631,G2024,,2024-09-30,1000.00,0.00,Conduit Contribution,,C00839597,,,ALLRED,COLIN,,,,S,TX,00,,,,,,,,Earmarked by Ms. Jerri Shaw
SB23,C00079541,500002359,,,CCM,COMMITTEE TO ELECT SHOMARI FIGURES FOR CONGRESS,,,,,,907 Spring Hill Ave,,Mobile,AL,366042711,G2024,,2024-09-27,2500.00,0.00,Contribution,,C00856237,,,FIGURES,SHOMARI,C.,,,H,AL,02,,,,,,,,
SB23,C00079541,10441423C,10441423,SA11AI,CCM,DEBBIE FOR FLORIDA,,,,,,PO Box 566442,,Miami,FL,332566442,G2024,,2024-09-10,250.00,0.00,Conduit Contribution,,C00652065,,,MUCARSEL-POWELL,DEBBIE,,,,S,FL,00,,,,,,,,Earmarked by Anna Burger
SB23,C00079541,10441419C,10441419,SA11AI,CCM,DEBBIE FOR FLORIDA,,,,,,PO Box 566442,,Miami,FL,332566442,G2024,,2024-09-12,3300.00,0.00,Conduit Contribution,,C00652065,,,MUCARSEL-POWELL,DEBBIE,,,,S,FL,00,,,,,,,,Earmarked by Shannon Hunt Scott
SB23,C00079541,10441420C,10441420,SA11AI,CCM,DEBBIE FOR FLORIDA,,,,,,PO Box 566442,,Miami,FL,332566442,G2024,,2024-09-12,3300.00,0.00,Conduit Contribution,,C00652065,,,MUCARSEL-POWELL,DEBBIE,,,,S,FL,00,,,,,,,,Earmarked by James Kevin Scott
SB23,C00079541,500002372,,,CCM,DEBBIE FOR FLORIDA,,,,,,PO Box 566442,,Miami,FL,332566442,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00652065,,,MUCARSEL-POWELL,DEBBIE,,,,S,FL,00,,,,,,,,
SB23,C00079541,500002357,,,PTY,Democratic Senatorial Campaign Committee,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,,,2024-09-30,15000.00,0.00,Contribution,,C00042366,Democratic Senatorial Campaign Committee,,,,,,,,,,,,,,,,,
SB23,C00079541,500002378,,,CCM,DEREK TRAN FOR CONGRESS,,,,,,10441 Stanford Ave,Unit 395,Garden Grove,CA,928425222,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00851790,,,TRAN,DEREK,,,,H,CA,45,,,,,,,,
SB23,C00079541,10441435C,10441435,SA11AI,CCM,Dina Titus For Congress,,,,,,PO Box 72454,,Las Vegas,NV,891702454,G2024,,2024-09-10,100.00,0.00,Conduit Contribution,,C00499467,,,Titus,Dina,,,,H,NV,01,,,,,,,,Earmarked by Anna Burger
SB23,C00079541,10441427C,10441427,SA11AI,CCM,EHASZ FOR CONGRESS,,,,,,1800 Byberry Rd,Unit 1336,Bensalem,PA,190204747,G2024,,2024-09-10,100.00,0.00,Conduit Contribution,,C00791335,,,EHASZ,ASHLEY,,,,H,PA,01,,,,,,,,Earmarked by Anna Burger
SB23,C00079541,10441443C,10441443,SA11AI,CCM,ELISSA SLOTKIN FOR MICHIGAN,,,,,,PO Box 4145,,East Lansing,MI,488264145,G2024,,2024-09-01,1300.00,0.00,Conduit Contribution,,C00834218,,,SLOTKIN,ELISSA,,,,S,MI,00,,,,,,,,Earmarked by Ms. Nonie Hawkes Greene
SB23,C00079541,500002375,,,CCM,ELISSA SLOTKIN FOR MICHIGAN,,,,,,PO Box 4145,,East Lansing,MI,488264145,G2024,,2024-09-26,5000.00,0.00,Contribution,,C00834218,,,SLOTKIN,ELISSA,,,,S,MI,00,,,,,,,,
SB23,C00079541,500002381,,,CCM,Emilia Sykes For Congress,,,,,,545 E Town St,,Columbus,OH,432154801,G2024,,2024-09-17,2500.00,0.00,Contribution,,C00801274,,,SYKES,EMILIA,,,,H,OH,13,,,,,,,,
