form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00652644,B-77994,,,ORG,Allegra,,,,,,12285 McNulty Road,Suite 101,Philadelphia,PA,19154,,,2024-01-29,3037.89,,Printing,006,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-98108,,,ORG,Allegra,,,,,,12285 McNulty Road,Suite 101,Philadelphia,PA,19154,,,2024-03-08,144.61,,Printing,006,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-93070,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,07101,,,2024-03-08,400.00,,See Memo Items,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-77974,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-01-24,436.50,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-77986,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-02-02,74.02,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-77987,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-02-02,0.86,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-77988,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-02-06,31.11,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-77989,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-02-06,3.78,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-77995,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-02-13,94.84,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-77996,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-02-13,11.57,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-83024,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-02-22,508.79,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-83025,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-02-22,28.87,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-88053,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-02-27,286.20,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-88054,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-02-27,4.20,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-98098,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-03-04,365.61,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-98099,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-03-04,16.83,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-98100,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-03-06,482.85,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-98101,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-03-06,46.35,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-103253,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-03-13,72.41,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-103254,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-03-13,1289.19,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-108280,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-03-20,1335.90,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-108281,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-03-20,3.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-118323,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-03-26,1020.61,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-98107,,,ORG,Bristol Florist,,,,,,401 Dorrance Street,,Bristol,PA,19007,,,2024-03-14,2517.50,,Flowers,007,,,,,,,,,,,,,,,,,,,
