form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00867937,SB21B.1023648.25,SB21B.1023648,SB21B,ORG,HERSHEY LODGE,,,,,,325 UNIVERSITY DR,,HERSHEY,PA,17033,,,2024-09-20,531.69,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.26,SB21B.1023648,SB21B,ORG,HERSHEY LODGE,,,,,,325 UNIVERSITY DR,,HERSHEY,PA,17033,,,2024-09-20,531.69,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.27,SB21B.1023648,SB21B,ORG,HERSHEY LODGE,,,,,,325 UNIVERSITY DR,,HERSHEY,PA,17033,,,2024-09-20,531.69,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.28,SB21B.1023648,SB21B,ORG,HERSHEY LODGE,,,,,,325 UNIVERSITY DR,,HERSHEY,PA,17033,,,2024-09-20,531.69,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.29,SB21B.1023648,SB21B,ORG,HERSHEY LODGE,,,,,,325 UNIVERSITY DR,,HERSHEY,PA,17033,,,2024-09-20,531.69,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.30,SB21B.1023648,SB21B,ORG,HERSHEY LODGE,,,,,,325 UNIVERSITY DR,,HERSHEY,PA,17033,,,2024-09-20,531.69,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.31,SB21B.1023648,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-09-20,16796.81,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.32,SB21B.1023648,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-09-21,4996.21,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.33,SB21B.1023648,SB21B,ORG,HOLIDAY INN,,,,,,3 RAVINIA SR,STE 100,ATLANTA,GA,30346,,,2024-09-18,26401.70,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.34,SB21B.1023648,SB21B,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,,2024-09-20,11126.80,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.35,SB21B.1023648,SB21B,ORG,SHELL,,,,,,910 LOUISIANA STREET,,HOUSTON,TX,77002,,,2024-09-19,74.80,,TRAVEL: FUEL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.36,SB21B.1023648,SB21B,ORG,STAYBRIDGE SUITES LAS VEGAS,,,,,,5735 DEAN MARTIN DR,,LAS VEGAS,NV,89118,,,2024-09-19,581.64,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.37,SB21B.1023648,SB21B,ORG,STAYBRIDGE SUITES LAS VEGAS,,,,,,5735 DEAN MARTIN DR,,LAS VEGAS,NV,89118,,,2024-09-20,846.96,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.38,SB21B.1023648,SB21B,ORG,TAYLOR TRUE VALUE RENTAL,,,,,,4219 LINCOLN RD,,HATTIESBURG,MS,39402,,,2024-09-20,635.58,,EVENT STAGING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.39,SB21B.1023648,SB21B,ORG,THE ACTIVE NETWORK INC,,,,,,10182 TELESIS CT STE 100,,SAN DIEGO,CA,92121,,,2024-09-19,3545.00,,SOFTWARE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.40,SB21B.1023648,SB21B,ORG,THE UNION LEAGUE CLUB,,,,,,38 E 37TH ST,,NEW YORK,NY,10016,,,2024-09-20,13892.34,,EVENT EXPENSE: FACILITY RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.41,SB21B.1023648,SB21B,ORG,TRUMP RESTAURANTS,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,,2024-09-19,43.64,,TRAVEL: FOOD,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1023648.42,SB21B.1023648,SB21B,ORG,UPS,,,,,,55 GLENLAKE PARKWAY NE,,ATLANTA,GA,30328,,,2024-09-20,15.55,,POSTAGE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496,,,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,10285,,,2024-08-05,196918.00,,CREDIT CARD PAYMENT: SEE ITEMIZATIONS IF REQUIRED
SB21B,C00867937,SB21B.1012496.1,SB21B.1012496,SB21B,ORG,ALLIANZ INSURANCE,,,,,,9950 MAYLAND DRIVE,,RICHMOND,VA,23233,,,2024-07-21,12.00,,TRAVEL INSURANCE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.3,SB21B.1012496,SB21B,ORG,BERKELEY HOTEL,,,,,,1401 OCEAN AVE,,ASBURY PARK,NJ,07712,,,2024-07-24,6625.80,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.4,SB21B.1012496,SB21B,ORG,BERKELEY HOTEL,,,,,,1401 OCEAN AVE,,ASBURY PARK,NJ,07712,,,2024-07-25,406.50,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.5,SB21B.1012496,SB21B,ORG,BP,,,,,,501 WESTLAKE PARK BLVD,,HOUSTON,TX,77079,,,2024-07-21,81.30,,TRAVEL: FUEL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.6,SB21B.1012496,SB21B,ORG,"CAREY INTERNATIONAL, INC.",,,,,,7445 NEW TECHNOLOGY WAY,,FREDERICK,MD,21703,,,2024-06-28,188.28,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.7,SB21B.1012496,SB21B,ORG,"CAREY INTERNATIONAL, INC.",,,,,,7445 NEW TECHNOLOGY WAY,,FREDERICK,MD,21703,,,2024-07-03,128.01,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.8,SB21B.1012496,SB21B,ORG,"CAREY INTERNATIONAL, INC.",,,,,,7445 NEW TECHNOLOGY WAY,,FREDERICK,MD,21703,,,2024-07-03,145.93,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.9,SB21B.1012496,SB21B,ORG,CHICK-FIL-A,,,,,,5200 BUFFINGTON RD,,ATLANTA,GA,30349,,,2024-07-27,18.31,,TRAVEL: FOOD,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.10,SB21B.1012496,SB21B,ORG,"CHOWBUS, INC.",,,,,,"224 S MICHIGAN AVE, SUITE 400",,CHICAGO,IL,60604,,,2024-07-16,65.28,,TRAVEL: FOOD,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.11,SB21B.1012496,SB21B,ORG,CORPORATE AUDIO VISUAL SERVICES,,,,,,111 NORTH LAWN AVE,,ELMSFORD,NY,10523,,,2024-06-29,4122.78,,EVENT STAGING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.12,SB21B.1012496,SB21B,ORG,CROWNE PLAZA,,,,,,4290 EL CAMINO REAL,,PALO ALTO,CA,94306,,,2024-07-24,393.55,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.13,SB21B.1012496,SB21B,ORG,CURRITO - HYDE PARK,,,,,,3654 EDWARDS RD,,CINCINNATI,OH,45208,,,2024-07-21,35.96,,TRAVEL: FOOD,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.14,SB21B.1012496,SB21B,ORG,D'AMICO CATERING,,,,,,275 MARKET ST #411,,MINNEAPOLIS,MN,55405,,,2024-07-26,2450.52,,EVENT EXPENSE: CATERING SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.15,SB21B.1012496,SB21B,ORG,EARTH ANGEL BEAUTY AT ARBOR,,,,,,1309 2ND ST S.,,WAITE PARK,MN,56387,,,2024-07-27,294.00,,EVENT STAGING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.16,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-06-28,480.18,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.17,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-06-28,689.94,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.18,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-06-28,399.75,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.19,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-06-28,399.75,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.20,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-06-28,399.75,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.21,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-06-30,696.08,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.22,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-06-30,566.94,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.23,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-06-30,867.31,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.24,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-06-30,517.84,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.25,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-01,779.98,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.26,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-08,129.46,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.27,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-08,177.32,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.28,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-10,129.46,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.29,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-10,193.26,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.30,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-21,603.74,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.31,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-21,582.95,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.32,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-21,415.54,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.33,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-22,703.36,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.34,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-25,611.12,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.35,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-25,611.12,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.36,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-25,611.12,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.37,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-25,957.60,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.38,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-26,558.36,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.39,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-26,612.82,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.40,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-26,618.18,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.41,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-07-26,611.12,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.42,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,66 POWERHOUSE RD,SUITE 3,ROSLYN HEIGHTS,NY,11577,,,2024-07-07,6.95,,TRAVEL: TOLLS,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.43,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,66 POWERHOUSE RD,SUITE 3,ROSLYN HEIGHTS,NY,11577,,,2024-07-10,8.95,,TRAVEL: TOLLS,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.44,SB21B.1012496,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,66 POWERHOUSE RD,SUITE 3,ROSLYN HEIGHTS,NY,11577,,,2024-07-10,10.20,,TRAVEL: TOLLS,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.45,SB21B.1012496,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2024-07-27,4.93,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.46,SB21B.1012496,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2024-07-27,5.60,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.47,SB21B.1012496,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2024-07-27,3.03,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.48,SB21B.1012496,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2024-07-27,24.75,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.49,SB21B.1012496,SB21B,ORG,FISERV FORUM,,,,,,1111 NORTH FOURTH STREET,,MILWAUKEE,WI,53203,,,2024-07-16,852.55,,EVENT EXPENSE: FACILITY RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.50,SB21B.1012496,SB21B,ORG,FISERV FORUM,,,,,,1111 NORTH FOURTH STREET,,MILWAUKEE,WI,53203,,,2024-07-16,588.02,,EVENT EXPENSE: FACILITY RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.51,SB21B.1012496,SB21B,ORG,FISERV FORUM,,,,,,1111 NORTH FOURTH STREET,,MILWAUKEE,WI,53203,,,2024-07-17,633.34,,EVENT EXPENSE: FACILITY RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.52,SB21B.1012496,SB21B,ORG,FISERV FORUM,,,,,,1111 NORTH FOURTH STREET,,MILWAUKEE,WI,53203,,,2024-07-17,331.04,,EVENT EXPENSE: FACILITY RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.53,SB21B.1012496,SB21B,ORG,FISERV FORUM,,,,,,1111 NORTH FOURTH STREET,,MILWAUKEE,WI,53203,,,2024-07-17,70.83,,EVENT EXPENSE: FACILITY RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.54,SB21B.1012496,SB21B,ORG,FISERV FORUM,,,,,,1111 NORTH FOURTH STREET,,MILWAUKEE,WI,53203,,,2024-07-19,238.69,,EVENT EXPENSE: FACILITY RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.55,SB21B.1012496,SB21B,ORG,FISERV FORUM,,,,,,1111 NORTH FOURTH STREET,,MILWAUKEE,WI,53203,,,2024-07-19,70.83,,EVENT EXPENSE: FACILITY RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.56,SB21B.1012496,SB21B,ORG,FISERV FORUM,,,,,,1111 NORTH FOURTH STREET,,MILWAUKEE,WI,53203,,,2024-07-19,284.96,,EVENT EXPENSE: FACILITY RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.57,SB21B.1012496,SB21B,ORG,FORT WAYNE AERO CENTER,,,,,,4401 ALTITUDE DRIVE,,FORT WAYNE,IN,46809,,,2024-07-24,5800.00,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.58,SB21B.1012496,SB21B,ORG,FOUR SEASONS HOTEL,,,,,,1165 LESLIE STREET,,TORONTO,ZZ,99999,,,2024-07-24,23348.30,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.59,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-08,1056.72,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.60,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-09,1188.81,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.61,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-10,1188.81,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.62,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-11,1585.08,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.63,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-12,1717.17,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.64,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-12,14799.80,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.65,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-13,2153.50,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.66,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-14,3698.52,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.67,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-19,186.11,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.68,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-22,4000.00,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.69,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-23,1155.42,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.70,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-24,1925.70,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.71,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-25,-1.70,,CREDIT: TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.72,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-25,5899.70,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.73,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-26,5000.00,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.74,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-26,10000.00,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.75,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-27,186.11,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.76,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-27,1329.71,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.77,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-27,1302.77,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.78,SB21B.1012496,SB21B,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2024-07-27,1309.24,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.79,SB21B.1012496,SB21B,ORG,HOME DEPOT,,,,,,2455 PACES FERRY RD. NW,,ATLANTA,GA,30339,,,2024-07-19,30.29,,EVENT STAGING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.80,SB21B.1012496,SB21B,ORG,HORN ART CO. LLC,,,,,,6301 CHASTAIN DR NE,,ATLANTA,GA,30342,,,2024-07-05,400.00,,PHOTOGRAPHY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.81,SB21B.1012496,SB21B,ORG,IHG HOTELS & RESORTS,,,,,,3 RAVINIA DRIVE,STE 100,ATLANTA,GA,30346,,,2024-07-26,3241.26,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1012496.82,SB21B.1012496,SB21B,ORG,IHG HOTELS & RESORTS,,,,,,3 RAVINIA DRIVE,STE 100,ATLANTA,GA,30346,,,2024-07-27,3096.22,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
