form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00161141,C9AF654934E85542B4C,,,CCM,Bilirakis For Congress,,,,,,PO Box 606,,Tarpon Springs,FL,346880606,G2024,,2024-03-25,2500.00,,2024 General,011,C00408534,,H6FL09070,Bilirakis,Gus,Michael,,,H,FL,12,,,,,,,,
SB23,C00161141,7EAC24DFD35C87D5F36,,,CCM,Carol For Congress,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,P2024,,2024-03-25,1500.00,,2024 Primary,011,C00653220,,H8WV03097,Miller,Carol,Devine,,,H,WV,01,,,,,,,,
SB23,C00161141,24761ED1EDF66470F87,,,PAC,Coqui Victory Fund,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,20003,O2024,Contribution,2024-03-26,5000.00,,2024 Contribution,011,C00871384,Coqui Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00161141,14A036AC8A547037A9F,,,PTY,Democratic Executive Committee Of Florida,,,,,,201 S Monroe St,Ste 301,Tallahassee,FL,32301,O2024,Contribution,2024-03-26,5000.00,,For Darren Soto,011,C00005561,Democratic Executive Committee Of Florida,,,,,,,,,,,,,,,,X,
SB23,C00161141,4CCF51BA9FA4D7D1203,,,CCM,Friends Of Neal Dunn,,,,,,PO Box 10037,,Tallahassee,FL,32302,P2024,,2024-03-26,2500.00,,2024 Primary,011,C00582304,,H6FL02208,Dunn,Neal,Patrick,,,H,FL,02,,,,,,,,
SB23,C00161141,0970DD8CA3DD62DE474,,,CCM,Jared Moskowitz For Congress,,,,,,PO Box 8784,,Coral Springs,FL,33065,G2024,,2024-03-26,5000.00,,2024 General,011,C00807628,,H2FL22171,Moskowitz,Jared,Evan,,,H,FL,23,,,,,,,,
SB23,C00161141,318A24E71EE87AC7780,,,CCM,"Laurel Lee For Congress, Inc.",,,,,,PO Box 47556,,Tampa,FL,33646,P2024,,2024-03-21,2500.00,,2024 Primary,011,C00815373,,H2FL15241,Lee,Laurel,,,,H,FL,15,,,,,,,,
SB23,C00161141,43900317592DBB9D1C4,,,CCM,Mast For Congress,,,,,,PO Box 3016,,Stuart,FL,34995,P2024,,2024-03-25,2000.00,,2024 Primary,011,C00632257,,H6FL18097,Mast,Brian,,,,H,FL,21,,,,,,,,
SB23,C00161141,E3F7317335B9DB7850E,,,CCM,Mast For Congress,,,,,,PO Box 3016,,Stuart,FL,34995,G2024,,2024-03-25,1000.00,,2024 General,011,C00632257,,H6FL18097,Mast,Brian,,,,H,FL,21,,,,,,,,
SB23,C00161141,9EBB5A9C5666787F694,,,CCM,Salazar For Congress,,,,,,3725 W Flagler St,# 281,Coral Gables,FL,33134,P2024,,2024-03-19,2500.00,,2024 Primary,011,C00714261,,H8FL27185,Salazar,Maria,Elvira,,,H,FL,27,,,,,,,,
SB23,C00161141,CFECE05993E2B781260,,,CCM,Vern Buchanan For Congress,,,,,,PO Box 48928,,Sarasota,FL,34230,P2024,,2024-03-25,2500.00,,2024 Primary,011,C00412759,,H6FL13148,Buchanan,Vernon,Gale,,,H,FL,16,,,,,,,,
