form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00834630,SE24.1,,,ORG,JAMESTOWN ASSOCIATES,,,,,,421 CHESTNUT STREET,,PHILADELPHIA,PA,19106,G2024,,2024-10-18,2000000.00,2024-10-15,2000000.00,SMS MESSAGING,,,O,P00009423,HARRIS,KAMALA,,,,P,,,MELTON,KAYLEN,,,,2024-10-18,,
SE,C00834630,SE24.2,,,ORG,JAMESTOWN ASSOCIATES,,,,,,421 CHESTNUT STREET,,PHILADELPHIA,PA,19106,G2024,,2024-10-24,1000000.00,2024-10-24,3000000.00,SMS MESSAGING,,,O,P00009423,HARRIS,KAMALA,,,,P,,,MELTON,KAYLEN,,,,2024-10-25,,
SE,C00834630,SE24.3,,,ORG,"TARGET ENTERPRISES, LLC",,,,,,15260 VENTURA BLVD,,SHERMAN OAKS,CA,91403,G2024,,2024-10-24,1000000.00,2024-10-23,6571504.92,MEDIA PLACEMENT,,,O,S6OH00163,BROWN,SHERROD,,,,S,,OH,MELTON,KAYLEN,,,,2024-10-25,,
SE,C00834630,SE24.4,,,ORG,JAMESTOWN ASSOCIATES ,,,,,,421 CHESTNUT STREET,,PHILADEPHIA,PA,19106,G2024,,2024-10-24,5725.00,2024-10-22,6571504.92,MEDIA PRODUCTION,,,O,S6OH00163,BROWN,SHERROD,,,,S,,OH,MELTON,KAYLEN,,,,2024-10-25,,
SE,C00834630,SE24.5,,,ORG,JAMESTOWN ASSOCIATES ,,,,,,421 CHESTNUT STREET,,PHILADEPHIA,PA,19106,G2024,,2024-10-29,493866.96,2024-10-25,7081371.88,PRINTING / POSTAGE / CREATIVE DESIGN SERVICES,,,O,S6OH00163,BROWN,SHERROD,,,,S,,OH,MELTON,KAYLEN,,,,2024-10-30,,
SE,C00834630,SE24.6,,,ORG,JAMESTOWN ASSOCIATES ,,,,,,421 CHESTNUT STREET,,PHILADEPHIA,PA,19106,G2024,,2024-10-29,16000.00,2024-10-28,7081371.88,POSTAGE ,,,O,S6OH00163,BROWN,SHERROD,,,,S,,OH,MELTON,KAYLEN,,,,2024-10-30,,
SE,C00834630,SE24.7,,,ORG,"TARGET ENTERPRISES, LLC",,,,,,15260 VENTURA BLVD,,SHERMAN OAKS,CA,91403,G2024,,2024-10-30,1000000.00,2024-10-29,8081371.88,MEDIA PLACEMENT,,,O,S6OH00163,BROWN,SHERROD,,,,S,,OH,MELTON,KAYLEN,,,,2024-10-31,,
SE,C00834630,SE24.8,,,ORG,"TARGET ENTERPRISES, LLC",,,,,,15260 VENTURA BLVD,,SHERMAN OAKS,CA,91403,G2024,,2024-11-01,500000.00,2024-10-30,8731371.88,MEDIA PLACEMENT,,,O,S6OH00163,BROWN,SHERROD,,,,S,,OH,MELTON,KAYLEN,,,,2024-11-02,,
SE,C00834630,SE24.9,,,ORG,"TARGET ENTERPRISES, LLC",,,,,,15260 VENTURA BLVD,,SHERMAN OAKS,CA,91403,G2024,,2024-11-01,150000.00,2024-10-31,8731371.88,MEDIA PLACEMENT,,,O,S6OH00163,BROWN,SHERROD,,,,S,,OH,MELTON,KAYLEN,,,,2024-11-02,,
SE,C00834630,SE24.10,,,ORG,JAMESTOWN ASSOCIATES,,,,,,421 CHESTNUT STREET,,PHILADELPHIA,PA,19106,G2024,,2024-11-02,2250000.00,2024-11-01,5250000.00,SMS MESSAGING,,,O,P00009423,HARRIS,KAMALA,,,,P,,,MELTON,KAYLEN,,,,2024-11-03,,
SE,C00834630,SE24.11,,,ORG,JAMESTOWN ASSOCIATES,,,,,,421 CHESTNUT STREET,,PHILADELPHIA,PA,19106,G2024,,2024-11-05,250000.00,2024-11-04,5575000.00,SMS MESSAGING,,,O,P00009423,HARRIS,KAMALA,,,,P,,,MELTON,KAYLEN,,,,2024-11-05,,
SE,C00834630,SE24.12,,,ORG,JAMESTOWN ASSOCIATES,,,,,,421 CHESTNUT STREET,,PHILADELPHIA,PA,19106,G2024,,2024-11-05,75000.00,2024-11-05,5575000.00,SMS MESSAGING,,,O,P00009423,HARRIS,KAMALA,,,,P,,,MELTON,KAYLEN,,,,2024-11-05,,
