form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00753558,BD065DC176A104EF7BAB,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-10-06,8193.91,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00753558,B34E1309132DF424BA40,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-10-06,5643.02,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00753558,B4A5179C1AF02483A800,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-10-04,52.55,,Credit Card Payment - See Below If Itemized,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00753558,B5CCD7E849E2C4EC7A47,B4A5179C1AF02483A800,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-10-04,7.63,,Software Subscription,001,,,,,,,,,,,,,,,,,,X,,
SB21b,C00753558,BA0CE00158DC14096A29,B4A5179C1AF02483A800,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-10-04,7.63,,Software Subscription,001,,,,,,,,,,,,,,,,,,X,,
SB21b,C00753558,BBD04D3452A0C4801A63,B4A5179C1AF02483A800,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-10-04,7.63,,Software Subscription,001,,,,,,,,,,,,,,,,,,X,,
SB21b,C00753558,B90834297E5CA4212903,B4A5179C1AF02483A800,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-10-04,7.20,,Software Subscription,001,,,,,,,,,,,,,,,,,,X,,
SB21b,C00753558,B12AB2B4EBB844234878,B4A5179C1AF02483A800,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-10-04,7.63,,Software Subscription,001,,,,,,,,,,,,,,,,,,X,,
SB21b,C00753558,B980FC460BD3F4478ABE,B4A5179C1AF02483A800,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-10-04,7.20,,Software Subscription,001,,,,,,,,,,,,,,,,,,X,,
SB21b,C00753558,BD96A90E031AD493395A,B4A5179C1AF02483A800,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-10-04,7.63,,Software Subscription,001,,,,,,,,,,,,,,,,,,X,,
SB21b,C00753558,B2549789ADD424C4DA0C,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-10-11,22.17,,Credit Card Payment - See Below If Itemized,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00753558,B061C5355CDED4F8FBAF,B2549789ADD424C4DA0C,SB21B,ORG,GoDaddy,,,,,,14455 N Hayden Rd,Ste 21,Scottsdale,AZ,852603489,,,2024-10-11,22.17,,Software Subscription,001,,,,,,,,,,,,,,,,,,X,,
SB21b,C00753558,BF6D0FA84D4D14D01AE3,,,ORG,Bluefoot Political LLC,,,,,,644 N State St,Ste 3,Lake Oswego,OR,970342408,,,2024-10-07,48108.00,,Digital Consulting,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00753558,BB334EFB1C0D74143BE0,,,IND,,Keefe,Thomas,,,,2421 Falls Place Ct,,Falls Church,VA,220433010,,,2024-10-07,10000.00,,Fundraising Consultant,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00753558,B40D3EF84D93E412AA17,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2024-10-11,5750.00,,Accounting & Compliance Consulting,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00753558,BDBEA8A9E0BA44EADAB4,,,ORG,PACtion Data Inc.,,,,,,5029 38th Street N.,,Arlington,VA,222072845,,,2024-10-04,228299.63,,Data Services,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00753558,B58E6F159D7D24ECC99A,,,ORG,PACtion Data Inc.,,,,,,5029 38th Street N.,,Arlington,VA,222072845,,,2024-10-04,465575.99,,Data Services,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00753558,B76E38BCAAB1842C9823,,,ORG,Penn Avenue Consulting,,,,,,161 N Quaker Ln.,,West Hartford,CT,061191148,,,2024-10-11,10000.00,,Strategic Consulting,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00753558,B07603DF4D1B549C3B45,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,,,2024-10-07,77227.76,,Software Subscription,001,,,,,,,,,,,,,,,,,,,,
