form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00032995,B883606,,,CCM,Hooper for Council 2024,,,,,,40 4th Street #268,,Petaluma,CA,94954,G2024,,2024-09-12,1000.00,,G-2024 Town Council 5 CA,011,,,,Hooper,Blake,,,,,CA,05,,,,,,,,
SB29,C00032995,B881244,,,CCM,Hooper for Council 2024,,,,,,40 4th Street #268,,Petaluma,CA,94954,G2024,,2024-09-12,-1000.00,,G-2024 Town Council 5 CA,011,,,,Hooper,Blake,,,,,CA,05,,,,,,,,Void check originally dated 8/21/24
SB29,C00032995,B883605,,,CCM,Holli Thier for Tiburon Town Council,,,,,,6 Beach Road #643,,Tiburon,CA,94920,G2024,,2024-09-12,1500.00,,G-2024 Town Council  CA,011,,,,Thier,Holli,,,,,CA, ,,,,,,,,
SB29,C00032995,B881251,,,CCM,Holli Thier for Tiburon Town Council,,,,,,6 Beach Road #643,,Tiburon,CA,94920,G2024,,2024-09-12,-1500.00,,G-2024 Town Council  CA,011,,,,Thier,Holli,,,,,CA, ,,,,,,,,Void check originally dated 8/21/24
SB29,C00032995,B885852,,,CCM,Alexcia Cox Campaign,,,,,,6901 Okeechobee Blvd. Suite D5-L72,,West Palm Beach,FL,33411,G2024,,2024-09-25,500.00,,G-2024 State Attorney Palm Beach County ,011,,,,Cox,Alexcia,,,,,FL, ,,,,,,,,
SB29,C00032995,B882373,,,PAC,Illinois AFL-CIO COPE,,,,,,534 S 2nd St,,Springfield,IL,62701,O2024,Not Applicable,2024-09-11,250.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00032995,B882371,,,PTY,27TH WARD REGULAR DEMOCRATIC ORGANIZATION,,,,,,1648 Warren Blvd,,Chicago,IL,60612,O2024,Not Applicable,2024-09-11,250.00,,Local Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00032995,B882372,,,CCM,Citizens for Marcus C. Evans,,,,,,P.O Box 641514,,Chicago,IL,60664,G2024,,2024-09-11,500.00,,G-2024 State House 33 IL,011,,,,Evans,Marcus,C,,,H,IL,33,,,,,,,,
SB29,C00032995,B884303,,,CCM,Friends of Ruth Cruz,,,,,,2831 N Moody Ave.,,Chicago,IL,60634,G2024,,2024-09-19,250.00,,G-2024 City Alderman 30 IL,011,,,,Cruz,Ruth,,,,,IL,30,,,,,,,,
SB29,C00032995,B884302,,,CCM,Peters for Illinois,,,,,,PO Box 15118,,Chicago,IL,60615,G2024,,2024-09-19,250.00,,G-2024 State Senate 13 IL,011,,,,Peters,Robert,,,,S,IL,13,,,,,,,,
SB29,C00032995,B885844,,,PTY,Calumet City Democrats United,,,,,,P.O.Box 1936,,Calumet City,IL,60409,O2024,Not Applicable,2024-09-25,250.00,,Local Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00032995,B885843,,,CCM,Friends for State Rep Anthony Deluca,,,,,,852 Mackler Drive,,Chicago Heights,IL,60411,G2024,,2024-09-25,250.00,,G-2024 State House 80 IL,011,,,,Deluca,Anthony,,,,H,IL,80,,,,,,,,
SB29,C00032995,B883010,,,CCM,Friends of Driehaus,,,,,,33 Old McMillan St.,,Cincinnati,OH,45219,G2024,,2024-09-11,1000.00,,G-2024 Co. Comm.  OH,011,,,,Driehaus,Denise,,,,,OH, ,,,,,,,,
SB29,C00032995,B883007,,,CCM,Friends of Connie Pillich,,,,,,35 E 7th Street Ste. 610,,Cincinnati,OH,45202,G2024,,2024-09-11,1000.00,,G-2024 Co. Prosecutor  OH,011,,,,Pillich,Connie,,,,,OH, ,,,,,,,,
SB29,C00032995,B883016,,,CCM,Friends to Elect Alicia Reece,,,,,,762 E. Mitchell Ave.,,Cincinnati,OH,45229,G2024,,2024-09-11,1000.00,,G-2024 Co. Comm.  OH,011,,,,Reece,Alicia,,,,,OH, ,,,,,,,,
